# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186055334989724930e+00 2.148926244481747794e-01 1.606463772172576299e+01 -2.546326708182149900e+00 -8.416760264895328802e-01 5.560838666754184700e+00 3.430097444545283925e-02 2.641775405956893127e-02 8.560671317701865846e+00 2.203737210143268122e-02 1.587295671063421731e-01 2.629099910082878522e-02 1.587295671063421731e-01 -4.887286044531265361e+00 -2.309285102617155694e+00 2.655369814276319573e+01 2.461630032232911487e-05
1.186047783036339176e+00 2.201232129477725119e-01 1.625261408284611875e+01 -3.107814451636515596e+00 -8.567545546922586963e-01 5.791920393128688893e+00 3.531568743461512699e-02 3.087293390550908956e-02 9.115670386617519938e+00 2.220390165813817748e-02 1.553006717868361530e-01 2.633742426359526531e-02 1.553006717868361530e-01 -4.965566434960749120e+00 -2.174028311159153404e+00 2.655369814276319573e+01 2.605957438026510706e-05
1.186003213153088653e+00 2.297832508895671921e-01 1.610261688830301807e+01 -2.925174437989073617e+00 -8.751591939509709706e-01 5.530374747363552501e+00 3.224866248394023943e-02 2.780920353129461703e-02 6.318697016860375548e+00 2.293940101468162213e-02 1.544078458893256567e-01 2.687354078005778357e-02 1.544078458893256567e-01 -5.459902186523436285e+00 -2.318583002566228846e+00 2.655369814276319573e+01 1.375627104709303938e-05
1.186070606610720946e+00 2.240762349368482509e-01 1.551518059483248457e+01 -1.670102455554968390e+00 -8.555113330043651043e-01 5.752242938569471775e+00 3.347375672698121862e-02 3.390846467278559734e-02 8.767214182897344443e+00 2.041215141182787726e-02 1.628439252170196250e-01 2.711700721950015269e-02 1.628439252170196250e-01 -6.120029123046890618e+00 -2.194373711648240022e+00 2.655369814276319573e+01 8.049235763304036733e-06
1.186073031698151592e+00 2.036339978744074186e-01 1.613517939666160572e+01 -2.462843929082968675e+00 -8.130657659550578620e-01 6.051168716534233383e+00 3.224056875244232095e-02 2.989808858159879665e-02 7.821837838139943599e+00 2.283326608369520838e-02 1.607108063392366226e-01 2.578440984889588186e-02 1.607108063392366226e-01 -7.645292953711305017e+00 -2.036794069640899263e+00 2.655369814276319573e+01 2.050108999103354749e-06
1.186042157618652393e+00 2.151369312531488664e-01 1.582990090004236450e+01 -2.032539562771001673e+00 -8.467495164491347648e-01 5.292428175650601752e+00 3.363063450575458357e-02 2.562752630688889394e-02 2.835751522672125713e+00 2.332586465677827584e-02 1.613301595163597058e-01 2.603128011953010149e-02 1.613301595163597058e-01 -7.829572921289354781e+00 -2.465629810218750606e+00 2.655369814276319573e+01 1.110463231423894806e-06
1.186043625446666860e+00 2.174070675350893433e-01 1.597773631765251068e+01 -2.460060552153197744e+00 -8.359895241519984532e-01 6.002371060438214556e+00 3.255698436374615534e-02 2.645729871323129062e-02 3.209030890145922132e+00 1.936689587944120244e-02 1.590737495873534302e-01 2.711543839125482927e-02 1.590737495873534302e-01 -1.046070973125006276e+01 -2.056811370834354946e+00 2.655369814276319573e+01 1.203271354377813847e-07
1.186050133219118452e+00 2.279480027212718030e-01 1.576722540502642644e+01 -2.156285634539693685e+00 -8.702384482510623354e-01 5.633537963108356195e+00 3.215004621509273686e-02 3.635496913157740262e-02 7.881515206011916241e+00 2.243054633954090493e-02 1.588162952981326814e-01 2.687077285778273830e-02 1.588162952981326814e-01 -3.097802744921978046e+00 -2.260110753792473837e+00 2.655369814276319573e+01 1.547895553018334175e-04
1.186041596075906090e+00 2.277818360526625840e-01 1.558864436106618534e+01 -1.785144763377567223e+00 -8.922510661620713934e-01 5.674588454685404848e+00 3.076664637881735068e-02 3.495602702223046115e-02 8.360046249442079969e+00 2.409246606762348308e-02 1.610061856712092787e-01 2.551621807596711478e-02 1.610061856712092787e-01 -8.740787307812183826e+00 -2.236657490740723730e+00 2.655369814276319573e+01 5.613196143337990904e-07
1.186063144416049875e+00 2.272005664292796601e-01 1.589938800367278304e+01 -2.475903509104770084e+00 -8.656446027634600027e-01 5.483511941278742086e+00 3.227385707922521274e-02 3.536500719230509238e-02 1.528397676590077969e+00 1.953992485486633415e-02 1.574560517756538047e-01 2.702878089147443819e-02 1.574560517756538047e-01 -4.511749406640888083e+00 -2.347194196438369129e+00 2.655369814276319573e+01 3.450265861263666662e-05
1.186051686919586290e+00 2.276867390217598985e-01 1.580996217684575811e+01 -2.216041409715117538e+00 -8.779678951611988857e-01 6.143284506627926689e+00 3.802944458734712485e-02 2.604521605146205981e-02 7.623878878198678821e-01 2.357940142962441227e-02 1.583778693015223671e-01 2.635344842673130808e-02 1.583778693015223671e-01 -6.583960179297037030e+00 -1.972526768760316740e+00 2.655369814276319573e+01 6.318570761968953256e-06
1.186077843813553745e+00 2.258877286113494254e-01 1.604044540694297183e+01 -2.758261390235585253e+00 -8.614324366919077214e-01 5.424174858024805701e+00 3.780802615089410429e-02 2.633462033013286852e-02 1.211991193234756903e+00 1.986867513808883434e-02 1.561731641860224507e-01 2.706489096426497112e-02 1.561731641860224507e-01 -3.304695075781239666e+00 -2.382459276935914527e+00 2.655369814276319573e+01 1.113663962655643249e-04
1.186050562318843316e+00 2.186834830448691203e-01 1.579060410761146649e+01 -2.033097541706691214e+00 -8.709350795699225545e-01 5.586713735898564792e+00 2.899463387911679901e-02 4.025199756311761967e-02 6.113176104159590452e+00 2.260722298971376554e-02 1.609064748976336001e-01 2.524144827054698725e-02 1.609064748976336001e-01 -6.996531289843630930e+00 -2.292288320004594482e+00 2.655369814276319573e+01 3.037881433310129731e-06
1.186080645781696807e+00 2.229896233548737394e-01 1.589578829797283177e+01 -2.342245715726565702e+00 -8.599949471284444869e-01 5.868962201471535245e+00 2.875795530485013296e-02 4.102078633259958335e-02 8.725223981812515461e+00 2.172100386102905276e-02 1.585962195198005187e-01 2.664766180199021686e-02 1.585962195198005187e-01 -5.989096427538981970e+00 -2.128731811572946775e+00 2.655369814276319573e+01 9.797739994463139235e-06
1.186071917542504517e+00 2.307829548241687179e-01 1.577462301050480420e+01 -2.195395164157606160e+00 -9.090818340470139258e-01 5.457038267869044113e+00 3.960897861779451995e-02 2.459530797989355547e-02 4.085007840101373411e+00 2.386602576776476400e-02 1.579872866338032367e-01 2.500616085974649919e-02 1.579872866338032367e-01 -6.909936314453204886e+00 -2.360495237837250126e+00 2.655369814276319573e+01 3.094258919667782476e-06
1.186055611553531008e+00 2.341645261646458365e-01 1.613753969192167403e+01 -3.172353279840701923e+00 -8.753589846280458442e-01 5.752469623492403095e+00 3.706291984566327524e-02 2.756648631029861435e-02 3.069230904794695292e+00 1.970073464695350565e-02 1.528155552309768961e-01 2.757874029756463702e-02 1.528155552309768961e-01 -4.248745819140708591e+00 -2.188402202865839641e+00 2.655369814276319573e+01 5.260609372805606881e-05
1.186024006797995245e+00 2.076271407649592504e-01 1.587999029358745595e+01 -1.984348207961160071e+00 -8.477242687555700540e-01 5.609465009895788334e+00 2.935464875437630503e-02 3.328744150292212850e-02 2.645173991214932130e+00 2.388607016029747204e-02 1.625765977376226190e-01 2.456592439144919190e-02 1.625765977376226190e-01 -1.181271276503929357e+01 -2.285129781736920052e+00 2.655369814276319573e+01 2.477642800707443945e-08
1.186072065264102138e+00 2.300510686382591374e-01 1.596148268677501569e+01 -2.613342682881139467e+00 -8.707169421660201358e-01 5.376432371976396674e+00 3.339620814193312165e-02 3.284350876282109144e-02 8.413889944574483692e+00 2.216875845523497146e-02 1.559766398549150557e-01 2.719360931057547559e-02 1.559766398549150557e-01 -4.457776931249952668e+00 -2.407942424538050741e+00 2.655369814276319573e+01 3.426966736701591128e-05
1.186046073744140061e+00 2.129819045600967464e-01 1.570898157204609014e+01 -1.751691777546919182e+00 -8.545789001775340177e-01 5.465900218887584927e+00 3.162820948166245039e-02 3.100495002627301835e-02 3.138619852481208561e+00 2.421878319347835554e-02 1.632568034189780803e-01 2.517144218838219746e-02 1.632568034189780803e-01 -8.897216745312675812e+00 -2.365334554885131002e+00 2.655369814276319573e+01 4.220753970902134129e-07
1.186080328541377238e+00 2.259342047769295203e-01 1.585978185938088103e+01 -2.353781524846389139e+00 -8.555313114622861148e-01 5.914597070445514859e+00 3.399410857634163619e-02 3.347344521558747593e-02 6.369293235457484492e+00 2.019276240564673794e-02 1.582532556586473405e-01 2.744328703025096169e-02 1.582532556586473405e-01 -6.683504754101704748e+00 -2.101308570454233138e+00 2.655369814276319573e+01 5.028725945260953288e-06
1.186097901239735020e+00 2.085562680425254167e-01 1.616736833982912103e+01 -2.641467168808464994e+00 -8.270538042700064096e-01 5.496945628495229386e+00 3.277889268874137341e-02 2.827454100430748518e-02 8.686348314210562194e+00 2.263791548169430401e-02 1.591739049371795334e-01 2.594641459569618780e-02 1.591739049371795334e-01 -7.084161185156688134e+00 -2.349604227681690194e+00 2.655369814276319573e+01 2.627977588308180752e-06
1.186056556856754707e+00 2.264563011786144275e-01 1.592181428061727821e+01 -2.474550551324569359e+00 -8.784172670669967431e-01 5.587010014202942187e+00 3.895900947826036465e-02 2.530134337956483140e-02 2.147537852142049619e+00 2.120520123293408513e-02 1.573890590761344299e-01 2.612185166908622194e-02 1.573890590761344299e-01 -1.447903975195515613e+00 -2.287743992513548541e+00 2.655369814276319573e+01 7.839396322261902271e-04
1.186086311936674464e+00 2.092076085526331231e-01 1.618692250947675149e+01 -2.718793943187127748e+00 -8.237099173541294617e-01 5.649332048759430513e+00 2.904871229741951694e-02 3.552391381800498044e-02 9.303896684902213110e+00 2.174048715134099460e-02 1.587988816420452531e-01 2.627696142055263584e-02 1.587988816420452531e-01 -3.573998099023924624e+00 -2.261334264742965949e+00 2.655369814276319573e+01 9.602874959830143601e-05
1.186054696126391583e+00 2.292783995967800081e-01 1.602870994672205995e+01 -2.708996601492605460e+00 -9.065624501425917359e-01 5.719482147230539937e+00 3.651922729076650942e-02 2.970094932065011836e-02 1.718319284940514668e+00 2.449854588666854072e-02 1.554013482659325485e-01 2.492046420495198575e-02 1.554013482659325485e-01 -3.495281691992204287e+00 -2.210095874896949031e+00 2.655369814276319573e+01 1.093553223439863546e-04
1.186044043453439167e+00 2.277827356392796709e-01 1.599527698346474125e+01 -2.659334436711651151e+00 -8.790762079055196576e-01 5.285794267876021912e+00 3.658554651801015217e-02 2.810481748758082016e-02 1.062816260038723115e+01 2.144289219115279310e-02 1.561851668197324905e-01 2.630225943113734949e-02 1.561851668197324905e-01 -3.329022469921994798e+00 -2.462463596255693332e+00 2.655369814276319573e+01 1.003329262943566079e-04
1.186069597226292904e+00 2.259401087483199344e-01 1.594589621499470411e+01 -2.531598795755906739e+00 -8.845029007852828196e-01 6.022327734337058480e+00 3.578434232291685668e-02 3.002075084676896974e-02 3.005206591017091977e+00 2.051220654530634679e-02 1.572469617778939344e-01 2.567340344031350183e-02 1.572469617778939344e-01 -4.480004082422055944e+00 -2.040849170136517454e+00 2.655369814276319573e+01 4.838194625250952474e-05
1.186055675981896096e+00 2.140558887695226675e-01 1.613529408377747387e+01 -2.715638214798421046e+00 -8.389396729687703669e-01 5.469917335128951841e+00 3.154856204481938653e-02 3.162842411679720606e-02 5.885143215405276962e+00 2.086815090991509317e-02 1.581541481500526869e-01 2.629848388314181759e-02 1.581541481500526869e-01 -5.006884938672044427e+00 -2.362414726966034273e+00 2.655369814276319573e+01 2.071131811618018962e-05
1.186088673033102836e+00 2.045112733596122223e-01 1.610983553005863556e+01 -2.438669531346097319e+00 -8.137106259892515903e-01 5.312121197121367544e+00 3.122644992779414347e-02 3.153716830632637830e-02 3.777397211444355474e+00 2.206461614212387387e-02 1.607794961500054187e-01 2.592671462763898940e-02 1.607794961500054187e-01 -6.020962065234641614e+00 -2.459610334857769143e+00 2.655369814276319573e+01 6.816918829852683841e-06
1.186063177592432405e+00 2.322097079730518210e-01 1.610855936007153133e+01 -3.044049052102920871e+00 -8.997352148285724383e-01 5.477619856589089231e+00 3.594829971902208099e-02 3.056767590249096639e-02 8.422845473179666698e+00 2.031718592990387068e-02 1.536883429224937814e-01 2.577186719197122750e-02 1.536883429224937814e-01 -1.438274723633128360e+00 -2.347700810209417455e+00 2.655369814276319573e+01 7.454622170314744020e-04
1.186068960896288216e+00 2.226295240537859987e-01 1.535484766408294988e+01 -1.302760717364120469e+00 -8.842111135526135035e-01 5.784863132177780365e+00 3.019129229739290696e-02 3.904519614849660814e-02 5.648416229185809101e+00 2.508678268148275062e-02 1.651742770403825666e-01 2.514270081162457704e-02 1.651742770403825666e-01 -7.202783802539101998e+00 -2.176622020889982689e+00 2.655369814276319573e+01 2.774787484085433873e-06
1.186057832771454823e+00 2.228066775732707727e-01 1.627764316559863289e+01 -3.269463134913067837e+00 -8.488011159035256936e-01 5.741025348607221801e+00 3.572713194572604140e-02 3.068205674624845114e-02 1.023845257421672628e+01 2.042608459902039639e-02 1.543185663890370707e-01 2.731074716824053589e-02 1.543185663890370707e-01 -2.822563238085990633e+00 -2.201496607119194593e+00 2.655369814276319573e+01 2.161386587048430812e-04
1.186010027220758989e+00 2.293428108260089360e-01 1.605431977006593769e+01 -2.801346514691180900e+00 -8.842979248965081585e-01 5.737612350661921212e+00 3.691887549401169644e-02 2.737409363826752776e-02 8.970287697845364949e-01 2.283281842885746121e-02 1.550819847223428027e-01 2.624242365404178684e-02 1.550819847223428027e-01 -6.399959490039066168e+00 -2.199746347819670156e+00 2.655369814276319573e+01 6.051306187647146386e-06
1.186083366094810465e+00 2.255334671387219381e-01 1.547511984681598207e+01 -1.612583097357660034e+00 -8.876628794516543408e-01 5.197322053066465664e+00 3.347704922786332027e-02 3.432882343456945817e-02 4.200044475259923971e+00 2.105546059301001416e-02 1.629713059621444859e-01 2.542067025515995851e-02 1.629713059621444859e-01 -9.600749400976610559e+00 -2.515948744508171409e+00 2.655369814276319573e+01 1.796547797095317550e-07
1.186053510040325776e+00 2.283610690416200129e-01 1.581903628004602780e+01 -2.320013037775189524e+00 -8.786493006314424203e-01 5.372496704834039072e+00 3.221983246541692408e-02 3.591413997805887465e-02 7.923822741819750881e+00 1.993252225495158528e-02 1.580942391561648286e-01 2.642358873251346441e-02 1.580942391561648286e-01 -3.188574188476820837e+00 -2.411241727049050709e+00 2.655369814276319573e+01 1.215303553511729360e-04
1.186070472349130878e+00 2.239438251388578272e-01 1.584553565905456196e+01 -2.210811651078889994e+00 -8.847029218383017923e-01 5.844752353649521837e+00 3.409146826332606905e-02 3.295693372833651685e-02 6.777825921673340304e+00 2.407992342865544061e-02 1.589338156904548383e-01 2.533230288642789388e-02 1.589338156904548383e-01 -4.303721545703240281e+00 -2.141897865409073454e+00 2.655369814276319573e+01 5.216232934301167691e-05
1.186062883001040902e+00 2.174255962066596326e-01 1.575142055202320890e+01 -1.952459746102880533e+00 -8.726073201155790660e-01 6.370301732185113863e+00 3.838702758021888400e-02 2.690479563525652665e-02 8.418634672199752700e+00 2.176772827053188517e-02 1.616783925461910965e-01 2.492587088831880668e-02 1.616783925461910965e-01 -1.035844796582057370e+01 -1.853486165067959712e+00 2.655369814276319573e+01 1.633346450751971589e-07
1.186069011122493633e+00 2.301939793537714773e-01 1.576028192997023325e+01 -2.171061326167730066e+00 -8.801481949350362655e-01 5.493266091073118140e+00 3.358085341488376702e-02 3.267362242510256365e-02 7.810470619132237502e+00 2.304512681451664075e-02 1.583136548942750133e-01 2.663282436332466141e-02 1.583136548942750133e-01 -4.647743029492119149e+00 -2.339793627964505074e+00 2.655369814276319573e+01 3.033928258903433834e-05
1.186057933799510744e+00 2.294134551016286383e-01 1.608466682481325449e+01 -2.940175818039930888e+00 -8.612055868798744740e-01 5.570414627913991445e+00 3.355604991204782367e-02 3.390245039122679466e-02 8.274019168591747686e+00 1.968111559728227822e-02 1.547218955644361627e-01 2.768694879205298859e-02 1.547218955644361627e-01 -2.019662149414045871e+00 -2.295609556553733999e+00 2.655369814276319573e+01 4.390917018998208863e-04
1.186070668750662582e+00 2.294895291690866868e-01 1.596996623532620596e+01 -2.678639336994943942e+00 -8.959286378300000964e-01 5.611891406473345612e+00 3.150432706319985371e-02 3.717513322495737127e-02 7.297873208227391828e+00 1.943056781823628357e-02 1.560278777619873436e-01 2.557132963203795004e-02 1.560278777619873436e-01 -4.556561653515586841e+00 -2.271649296298657195e+00 2.655369814276319573e+01 3.557947887534824251e-05
1.186069639906677020e+00 2.260566031051303715e-01 1.574067765002808805e+01 -2.132572159594267269e+00 -8.600353269034360926e-01 5.465268498541393072e+00 3.362634147673616847e-02 3.430898771339269820e-02 9.063502043212666948e+00 1.943578743976325657e-02 1.596254591547675017e-01 2.718158693777203427e-02 1.596254591547675017e-01 -6.036904926758154488e+00 -2.358444504186655521e+00 2.655369814276319573e+01 7.423350866060120924e-06
1.186009371490999165e+00 2.233883309577244236e-01 1.595534730832519621e+01 -2.432144699646344499e+00 -8.679429889315685154e-01 5.729976725864536213e+00 2.771432739128560155e-02 3.985992139458060385e-02 9.325972002742931366e+00 2.412739655555411200e-02 1.577940222098634937e-01 2.623421117871488004e-02 1.577940222098634937e-01 -7.536158289648312802e+00 -2.207513839813065815e+00 2.655369814276319573e+01 1.927661973602094949e-06
1.186008684084113085e+00 2.255057597554146198e-01 1.602553915746389634e+01 -2.690906058229770803e+00 -8.819529108210557578e-01 5.810706900609467596e+00 3.073658715759551574e-02 3.040523438033997106e-02 9.855529280468633857e+00 2.105144546097122496e-02 1.564340134096948720e-01 2.575353907334205009e-02 1.564340134096948720e-01 -9.840364971484461876e+00 -2.160362797035014548e+00 2.655369814276319573e+01 2.017455996173977227e-07
1.186057837901650647e+00 2.290247035636561457e-01 1.610109291971339474e+01 -2.996109438565082161e+00 -8.864010055450792791e-01 6.122721350702073906e+00 3.614133413448004928e-02 3.002820376509391861e-02 9.763731015820006576e+00 1.861684452289189343e-02 1.546387014633442414e-01 2.606357113105772089e-02 1.546387014633442414e-01 -4.951694076562546343e+00 -1.983153933410077840e+00 2.655369814276319573e+01 3.198068015802995668e-05
1.186049524260705867e+00 2.320831832814819196e-01 1.545618771973285988e+01 -1.683442309772127166e+00 -8.923159467450184623e-01 5.719931326718357134e+00 3.313418984090361896e-02 3.285014990195701812e-02 6.676301189537985792e+00 2.100852669348318019e-02 1.615328871956609458e-01 2.619617271710705103e-02 1.615328871956609458e-01 -8.100947903320104615e+00 -2.208203556271500112e+00 2.655369814276319573e+01 1.095081210974360983e-06
1.186061514123242011e+00 2.242520050653669939e-01 1.623390287809612786e+01 -3.182805919682469842e+00 -8.663499360882201961e-01 5.513544239028724370e+00 3.487572160887221495e-02 3.223685189804906953e-02 8.484061398051805369e+00 2.062706256079370470e-02 1.544199704929551942e-01 2.647908674951188548e-02 1.544199704929551942e-01 -1.690517468945586188e+00 -2.331458195973580505e+00 2.655369814276319573e+01 5.887515749869862884e-04
1.186062606292638710e+00 2.282355662628020865e-01 1.613074200082124321e+01 -2.960136973935320714e+00 -8.836446856581059439e-01 5.729999218719105336e+00 3.071534872837044378e-02 3.855294074841220803e-02 8.219612918521990608e+00 2.301932360391724039e-02 1.545140623414991143e-01 2.610078354359906053e-02 1.545140623414991143e-01 -1.299406588086242209e+00 -2.204687996774872705e+00 2.655369814276319573e+01 9.882002906401227051e-04
1.186051835638620489e+00 2.274099152669665780e-01 1.613620255807609993e+01 -3.002464818933394675e+00 -8.691026778556749655e-01 5.792450414675614390e+00 3.624129988462453100e-02 2.977217713739389177e-02 8.698347071382812601e+00 2.068607800370123040e-02 1.546723582672336894e-01 2.685005676345139647e-02 1.546723582672336894e-01 -1.603873333203353013e+00 -2.169604095517595255e+00 2.655369814276319573e+01 7.548375470770581986e-04
1.186052970802499384e+00 2.292187803826368220e-01 1.589830573123822610e+01 -2.466727407017411888e+00 -8.888140839416457384e-01 5.608715038300805311e+00 3.482743195869426878e-02 3.247484057110852640e-02 8.386239922547389369e+00 2.169752024890060985e-02 1.569341864005813214e-01 2.595042974659452287e-02 1.569341864005813214e-01 -2.576735382812444186e+00 -2.273649805521733569e+00 2.655369814276319573e+01 2.571333436040492857e-04
1.186085716541929180e+00 2.100651123845753143e-01 1.603714041733248763e+01 -2.369123473429962878e+00 -8.542047455119688992e-01 5.663413532048453547e+00 3.254459599109264800e-02 3.032847047199153240e-02 4.563236948752765088e+00 2.309575933296023620e-02 1.602368539840642869e-01 2.465420431434885151e-02 1.602368539840642869e-01 -6.555058053906748228e+00 -2.252804319254319232e+00 2.655369814276319573e+01 4.914144169652669927e-06
1.186042985642995262e+00 2.299646766889709149e-01 1.596606037016907997e+01 -2.654839579667291005e+00 -8.902631354248977669e-01 6.363520051392329790e+00 3.407808501170496440e-02 3.301215742678269283e-02 6.411151861621137371e+00 2.055311006401758928e-02 1.559418783188353252e-01 2.598344424356247018e-02 1.559418783188353252e-01 -6.229632519140409386e+00 -1.850114400661927228e+00 2.655369814276319573e+01 1.017804618190829325e-05
1.186042192723899547e+00 2.292560693419832263e-01 1.592811776299713955e+01 -2.472487839923422026e+00 -8.942978633430418434e-01 5.295010597521125462e+00 3.593492612545291093e-02 2.880108956971708101e-02 9.138337372106967393e+00 2.491945802132073881e-02 1.565735547574560460e-01 2.563088038033077207e-02 1.565735547574560460e-01 -6.778059621289060033e+00 -2.456189849349368792e+00 2.655369814276319573e+01 3.208265712771647840e-06
1.186071077744942137e+00 2.221845847768810223e-01 1.579398737932037200e+01 -2.064788685829901826e+00 -8.541459752547172490e-01 5.787524869915303682e+00 3.851734117341309299e-02 2.569759282819787313e-02 2.031320545300827618e-01 2.465057733582468047e-02 1.599875399253309904e-01 2.686544487611227522e-02 1.599875399253309904e-01 -7.322628849804686979e+00 -2.175356756689557081e+00 2.655369814276319573e+01 2.464513386524624611e-06
1.186045822891124590e+00 2.296570400521698307e-01 1.606610382194799058e+01 -2.848281144222553074e+00 -8.841569938295392728e-01 5.554320556349148674e+00 3.678069297235139062e-02 2.886391601598107398e-02 8.498362664572193026e+00 2.219622407246664084e-02 1.548674001788342691e-01 2.630144508213966975e-02 1.548674001788342691e-01 -1.395251348241913547e+00 -2.304772528988983549e+00 2.655369814276319573e+01 8.123701679574535850e-04
1.186045946150893204e+00 2.133912491627314167e-01 1.624737597403566980e+01 -2.988544671671645503e+00 -8.490079740530039887e-01 6.008381129349896099e+00 3.565929983724244745e-02 2.645249853776247828e-02 2.397890093919919696e+00 2.016547178007510252e-02 1.570896481018394519e-01 2.557253765957426608e-02 1.570896481018394519e-01 -6.911908183398736583e+00 -2.055622093718674659e+00 2.655369814276319573e+01 4.188948334453669183e-06
1.186056767799598122e+00 2.286242558127717095e-01 1.610890213400303850e+01 -2.914447032226898937e+00 -9.095586266125179620e-01 5.351919838178834432e+00 3.507212505954547532e-02 3.134564761877598610e-02 9.212034749861208738e+00 2.302602130389070495e-02 1.546572644324859525e-01 2.464875409914984994e-02 1.546572644324859525e-01 -4.526865068945483017e+00 -2.423134698652801955e+00 2.655369814276319573e+01 3.149976916738027799e-05
1.186052725382323869e+00 2.166120700590095371e-01 1.581544378075259161e+01 -2.061443315194118053e+00 -8.459139775813403483e-01 5.562398743235940302e+00 3.600291646080908819e-02 3.021724195822707987e-02 2.380528440603753904e+00 2.173718515801619997e-02 1.611340336460986844e-01 2.635543222559561319e-02 1.611340336460986844e-01 -4.731675771484503912e+00 -2.307452496475242310e+00 2.655369814276319573e+01 2.881372157985557990e-05
1.186046880757264388e+00 2.183932705594720247e-01 1.615708643379883824e+01 -2.814170782511309810e+00 -8.676329177027227724e-01 5.847117207601902678e+00 3.596549980420041953e-02 2.917271752897046544e-02 1.030034452009503632e+01 2.310296287656752462e-02 1.568074708136405482e-01 2.538326400106508465e-02 1.568074708136405482e-01 -5.947804413671917700e+00 -2.143676680511223953e+00 2.655369814276319573e+01 1.005931319232353946e-05
1.186068254885302098e+00 2.293678457639854451e-01 1.618380054864496032e+01 -3.129907861828070903e+00 -8.941310111732991839e-01 5.504717194573393257e+00 3.756353037297362196e-02 2.721633184656563342e-02 7.107323755650595487e+00 2.242307794741532981e-02 1.536064333546176552e-01 2.565812059422903010e-02 1.536064333546176552e-01 -3.149268320507815133e+00 -2.333633150875316531e+00 2.655369814276319573e+01 1.366029460653267100e-04
1.186041046809094945e+00 2.104960124884751038e-01 1.589036318006463944e+01 -2.096822832758536759e+00 -8.293944371266891435e-01 5.913778370913151505e+00 3.247131129534530647e-02 3.040778651298543106e-02 1.424629093713716932e+00 2.180121053577529014e-02 1.617727922759397696e-01 2.618880917877489112e-02 1.617727922759397696e-01 -7.708603825000523102e+00 -2.110293021580944117e+00 2.655369814276319573e+01 1.787974006335349041e-06
1.186084542974906286e+00 2.115532801673578323e-01 1.594361433258010408e+01 -2.220037002720698371e+00 -8.442947185804516863e-01 5.581278632345198609e+00 3.364296275747001574e-02 2.862882246149671753e-02 4.434387009919468881e+00 2.202603112190267345e-02 1.609201846766968869e-01 2.550480602264193139e-02 1.609201846766968869e-01 -5.763382353125166446e+00 -2.299253651417787037e+00 2.655369814276319573e+01 1.035370038401766761e-05
1.186052934142546533e+00 2.135247355399198799e-01 1.600209930109555501e+01 -2.384961680321132427e+00 -8.378039476529632879e-01 5.688863491211866297e+00 3.028324303198918696e-02 3.324655327773331365e-02 6.479730091452987395e+00 2.184549963725583230e-02 1.597714947039818867e-01 2.626619716776922367e-02 1.597714947039818867e-01 -5.153228470703311359e+00 -2.236409143301520075e+00 2.655369814276319573e+01 2.029434693948139841e-05
1.186060620026731627e+00 2.265953850658233293e-01 1.573460390446550505e+01 -2.003553618919978518e+00 -8.729719764666467041e-01 5.213488807257934177e+00 3.276292743338572733e-02 3.574014266459834416e-02 9.881504050865379085e+00 2.602122796490800513e-02 1.595573033090403881e-01 2.647480887072329453e-02 1.595573033090403881e-01 -7.816289779297221685e+00 -2.505793520600752000e+00 2.655369814276319573e+01 1.081010968777043549e-06
1.186054535483735739e+00 2.158085411441695300e-01 1.599742683744092808e+01 -2.408555534886238192e+00 -8.362259424810032371e-01 5.657668392640533561e+00 3.469360089162447369e-02 3.134444883887328726e-02 3.575607316224961085e+00 2.239524392115210122e-02 1.592546753639487167e-01 2.679737063891990401e-02 1.592546753639487167e-01 -5.069728750000024320e+00 -2.253051290272628293e+00 2.655369814276319573e+01 2.169756289190988424e-05
1.186051258289603449e+00 2.280518309752985751e-01 1.602760126250099404e+01 -2.742959148631268551e+00 -8.544084832971926557e-01 5.475008540321342210e+00 3.396901307935774189e-02 3.318700292261054369e-02 1.077851700018528369e+00 2.126211243229906428e-02 1.557417909052754013e-01 2.788641286488569015e-02 1.557417909052754013e-01 -3.219119838476729001e+00 -2.351652783922952406e+00 2.655369814276319573e+01 1.251117531354700469e-04
1.186099198742754490e+00 2.258162834102323269e-01 1.560225382846162745e+01 -1.790551415805411883e+00 -8.764986702526249562e-01 5.446505097029324283e+00 3.102649928761667605e-02 3.831186022378840761e-02 6.803167639403307376e+00 2.335729047144049358e-02 1.613520479796420881e-01 2.612980797035732716e-02 1.613520479796420881e-01 -5.198499805078256486e+00 -2.369472786950122867e+00 2.655369814276319573e+01 1.697951119480634865e-05
1.185975660740655746e+00 2.258318072081298977e-01 1.644954781375273001e+01 -3.809312793453843327e+00 -8.760259343537666332e-01 5.636371253047451901e+00 3.217222883706969544e-02 2.758424377051114235e-02 3.016359475810333368e+00 2.107611266510052428e-02 1.516060761452266981e-01 2.616259504054637558e-02 1.516060761452266981e-01 -3.057593634375450620e+00 -2.259760419358949779e+00 2.655369814276319573e+01 1.611967924060325340e-04
1.186073989727531641e+00 2.267399468622456615e-01 1.606703648317052213e+01 -2.813401507148954650e+00 -8.756981037588428274e-01 5.610629064654069964e+00 3.100887166387850460e-02 3.690149944659055353e-02 7.934470328959113417e+00 2.103610140922060681e-02 1.556424175910305907e-01 2.633314397869910770e-02 1.556424175910305907e-01 -1.646715943945423533e+00 -2.273961000257560983e+00 2.655369814276319573e+01 6.515167076812053990e-04
