# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186077825689529686e+00 1.112278935657053242e-01 2.007054090942905589e+01 1.534607983498397221e+00 -8.271868798677532997e-01 5.841701026020433396e+00 1.939595188779507512e-02 1.148686126757743516e-02 2.165961770186737212e+01 2.080394825953297416e-02 1.473486117621073399e-01 2.631325924414569528e-02 1.473486117621073399e-01 -1.986059047460912552e+00 -1.902741398231797332e+00 1.962632995089770205e+01 2.821567234634076034e-04
1.186059037064595589e+00 1.079901699978127322e-01 2.194752586525423865e+01 1.707950776528597059e+00 -8.339120556344454815e-01 5.396875661766777910e+00 2.543678892585146678e-02 3.512965177300802350e-03 1.340354616763169027e+01 1.990140152394827971e-02 1.372929938849158926e-01 2.592246667613181538e-02 1.372929938849158926e-01 -2.559600724723736676e+00 -2.159495531794807910e+00 1.962632995089770205e+01 1.229978484199894975e-04
1.186060033725970797e+00 1.128238747995782276e-01 2.236899385725486056e+01 1.658018733398406219e+00 -8.247395685127228981e-01 4.398700130305818412e+00 1.677995279056996095e-02 1.634418474656924164e-02 5.915606951869782471e+00 1.676546809188974446e-02 1.343491476668767781e-01 2.647721807365972096e-02 1.343491476668767781e-01 -1.274788978105891601e+01 -2.761184402034147389e+00 1.962632995089770205e+01 2.534367794237208374e-09
1.185935062521447758e+00 1.816506251928078908e-01 1.962366612290847812e+01 1.115433245642518223e+00 -8.311897227511109154e-01 6.082666746289461024e+00 2.074075363764847635e-02 1.273711765691646486e-02 1.749225511503657771e+01 1.940662300820531969e-02 1.356243131861155637e-01 2.604509946660630432e-02 1.356243131861155637e-01 -6.709283665084285531e+00 -1.742230689771733232e+00 1.962632995089770205e+01 2.943939835543779131e-06
1.186072687072168508e+00 1.157420434830936651e-01 2.014423905355837974e+01 1.511205986724095007e+00 -8.309452402476525945e-01 5.752262906436889978e+00 2.378161495331731351e-02 8.559174482188434269e-03 9.887236096765620985e+00 2.010603250983117318e-02 1.461667197498124349e-01 2.608653394894228442e-02 1.461667197498124349e-01 -4.001157693984964681e+00 -1.952311840560962741e+00 1.962632995089770205e+01 3.579447617348431983e-05
1.186072060679260520e+00 1.107705265141629425e-01 1.982647915805270600e+01 1.497237992658152272e+00 -8.444458185722640842e-01 5.854959171007733332e+00 1.125259510092357917e-02 2.412224585916479883e-02 1.851476186557353643e+01 2.008426979503763823e-02 1.489435739084201682e-01 2.528558747399502205e-02 1.489435739084201682e-01 -4.581699596859664325e+00 -1.895364624794648067e+00 1.962632995089770205e+01 2.120419199116579617e-05
1.186056049860574779e+00 1.126410491853851864e-01 2.218349739862597048e+01 1.706203204757560821e+00 -8.120947562434859268e-01 5.433372787473436993e+00 2.052591917085093420e-02 1.166902725815293154e-02 4.105052215019358464e+00 1.949526634849992057e-02 1.353107363450132272e-01 2.725863999149065811e-02 1.353107363450132272e-01 -3.734561022205298286e+00 -2.136959277077177255e+00 1.962632995089770205e+01 3.885134979371512946e-05
1.186017678237517359e+00 1.506603083031696211e-01 1.951200084790457723e+01 1.301190996450725335e+00 -8.429927116881286153e-01 5.693039824355289547e+00 2.620488261429274046e-02 6.363274781920908590e-03 5.709511508492899345e-01 2.013856691787582753e-02 1.436923445172015867e-01 2.535678661803400860e-02 1.436923445172015867e-01 -9.220306795126816723e+00 -1.974812148451229987e+00 1.962632995089770205e+01 1.894072492096414220e-07
1.186077515498213497e+00 1.153719513346248143e-01 2.068006729504654118e+01 1.539218651410111161e+00 -8.318085656719078624e-01 5.571923508611448028e+00 2.205036243163859683e-02 1.024096559246412408e-02 1.589838280507179391e+01 1.897286193327334461e-02 1.430177136372954294e-01 2.603960804325166148e-02 1.430177136372954294e-01 -1.650979219701753209e+00 -2.055839378035168252e+00 1.962632995089770205e+01 3.384730663315121653e-04
1.186058405907597368e+00 1.146149340083121859e-01 1.921456376776188790e+01 1.414588970301825510e+00 -8.262400464543888656e-01 5.290378067047083910e+00 1.382914709225274361e-02 1.825306585572563159e-02 1.657281159862544939e+01 1.962148777928579210e-02 1.523399417156383606e-01 2.635905742112382849e-02 1.523399417156383606e-01 -3.415168537233512325e+00 -2.220138937770921750e+00 1.962632995089770205e+01 4.920305151379854677e-05
1.185982078026978304e+00 1.757303211293426148e-01 1.900887801334990357e+01 1.121317423523500167e+00 -8.354663127598397354e-01 5.635435375485171150e+00 1.960941662067903005e-02 1.708185797973924697e-02 8.011501057171420470e+00 2.065284914446642583e-02 1.415846767927452232e-01 2.577951686589998598e-02 1.415846767927452232e-01 -5.121127577021184152e+00 -1.997784818704252618e+00 1.962632995089770205e+01 1.116016479579147074e-05
1.186062405657815511e+00 1.143638953513602535e-01 2.032033969264764650e+01 1.477840837824247799e+00 -8.320877813995677386e-01 6.187963004014414459e+00 1.533102192884365327e-02 1.599978794899747925e-02 7.266728575535344348e+00 1.770166406402986364e-02 1.453185410640839281e-01 2.601993228871841632e-02 1.453185410640839281e-01 -6.059000647667005524e+00 -1.708193232054179722e+00 1.962632995089770205e+01 5.836137782792334056e-06
1.185922787630850905e+00 1.775774346199235632e-01 1.826447036066677398e+01 9.999560327575285346e-01 -8.202058448710570771e-01 5.580844764105296285e+00 1.652721112428669550e-02 2.165084918307540879e-02 1.356330711264959632e+01 1.894183983520120532e-02 1.469285177753278937e-01 2.667716698221314284e-02 1.469285177753278937e-01 -5.575865050825939306e+00 -2.028452884045472970e+00 1.962632995089770205e+01 6.868496171245156059e-06
1.186044183417170883e+00 1.261238144920308890e-01 2.138076753506121719e+01 1.593813459103583297e+00 -8.244895984770096442e-01 5.694975724227108849e+00 1.584857105972602501e-02 1.653911831547484265e-02 1.899470235817577191e+01 2.019788783363231366e-02 1.371251604264046575e-01 2.648571288304319218e-02 1.371251604264046575e-01 -5.309987711156907153e+00 -1.981992015921238526e+00 1.962632995089770205e+01 9.386602363692841868e-06
1.186077090261272726e+00 1.120089587352341709e-01 2.071059104756200497e+01 1.522229546168173187e+00 -8.241494763134791235e-01 5.642352480932443015e+00 2.471770735562215174e-02 6.921889726479102216e-03 1.608164297370857199e+00 1.763788139061163440e-02 1.433950536370076634e-01 2.650363638568876967e-02 1.433950536370076634e-01 -2.786019796750679234e+00 -2.016222392439576350e+00 1.962632995089770205e+01 1.131846923491241640e-04
1.186066658050948464e+00 1.151637205516494455e-01 1.960674824800754124e+01 1.466851406751541465e+00 -8.163973859337584349e-01 5.261324333011860865e+00 1.955684320900868620e-02 1.197404063330490161e-02 1.868305618850146388e+01 2.036863223000512715e-02 1.496568975194612072e-01 2.696891677492344389e-02 1.496568975194612072e-01 -1.630807007680402876e+00 -2.237090296903560205e+00 1.962632995089770205e+01 2.881167599971509231e-04
1.185936763065754462e+00 1.737167117466091315e-01 1.935016282110393959e+01 1.193397245588357025e+00 -8.517734783986438130e-01 5.906053534148533402e+00 2.944705255501147562e-02 2.714236209506310817e-03 6.704688843150405475e+00 2.194432894362667932e-02 1.395697464441212343e-01 2.483786063493673146e-02 1.395697464441212343e-01 -8.583691796724338019e+00 -1.844666200797504541e+00 1.962632995089770205e+01 4.077525114120439795e-07
1.186051733033985478e+00 1.111154949982620932e-01 2.202623899974502208e+01 1.657480522938087564e+00 -8.491500131007928553e-01 5.637206633988139259e+00 9.336552325083751283e-03 2.510564693492699229e-02 5.685089406693655256e+00 1.783242452040486106e-02 1.363701373229025959e-01 2.502877047734236235e-02 1.363701373229025959e-01 -5.502138819463652908e+00 -2.019441830920517766e+00 1.962632995089770205e+01 7.460947887663635670e-06
1.186057984334273785e+00 1.136781785061744265e-01 2.083063636586424394e+01 1.595501493223562939e+00 -7.991743582816269731e-01 5.704283385015709307e+00 1.102101970455232789e-02 2.263040172621067631e-02 1.147814038856881957e+01 2.059908647678020469e-02 1.424263464221018349e-01 2.807321814307096874e-02 1.424263464221018349e-01 -4.122327787646270281e+00 -1.980290029407052677e+00 1.962632995089770205e+01 3.083484254828205490e-05
1.186062301917412576e+00 1.128546098698807870e-01 2.150627214407494847e+01 1.669742687434903949e+00 -8.219912731333609557e-01 5.675690402430161541e+00 5.107571633659991651e-03 2.964150221938513172e-02 2.357938128276777512e+00 2.088329521124831015e-02 1.388083929751263712e-01 2.664099555544294229e-02 1.388083929751263712e-01 -1.147095864252037245e+00 -1.996879815279080983e+00 1.962632995089770205e+01 5.942424729480365623e-04
1.186067588297822217e+00 1.149774796708751268e-01 2.101757487823551429e+01 1.559103465966384050e+00 -8.222711924038772491e-01 5.804160403976990956e+00 1.260200017466562260e-02 2.227820323708505634e-02 3.678646188749589374e+00 1.836210345564826679e-02 1.411453414494572289e-01 2.662041598215744015e-02 1.411453414494572289e-01 -1.521267495499671440e+00 -1.923007665208177119e+00 1.962632995089770205e+01 4.400938319064632751e-04
1.186062452318497717e+00 1.096328995431047337e-01 2.100143347032673091e+01 1.656593342945626546e+00 -8.264941007596321443e-01 5.547384985049126804e+00 2.027978152931587258e-02 1.060325927704683195e-02 2.277177280514220570e+01 2.211006782334506288e-02 1.421164219966600806e-01 2.636340364201826894e-02 1.421164219966600806e-01 -1.915057919354921978e+00 -2.071595323496267405e+00 1.962632995089770205e+01 2.558547437883176325e-04
1.185926532624763885e+00 1.736107122143634163e-01 1.973833456483955118e+01 1.186113085635517539e+00 -8.124717757839839960e-01 5.153648797245274693e+00 2.529857317924712884e-02 6.198536314518808717e-03 5.673802658719223402e+00 1.975942388097964852e-02 1.368607262152510273e-01 2.719811012050686247e-02 1.368607262152510273e-01 -6.002105654732190487e+00 -2.280216722075636415e+00 1.962632995089770205e+01 3.486647742629189167e-06
1.186064396404526544e+00 1.128686554254116625e-01 2.253630028235225780e+01 1.709687569450982325e+00 -8.198149793198461488e-01 6.142047304814207465e+00 2.652534911651046809e-02 3.691155151596099172e-03 1.298549531044173655e+01 1.819871647523987890e-02 1.335156059447322185e-01 2.677984980427835712e-02 1.335156059447322185e-01 -5.726961150735917272e+00 -1.734014344887278458e+00 1.962632995089770205e+01 7.927102811790474033e-06
1.185975409004228709e+00 1.665111811141964659e-01 1.916453853000230723e+01 1.118179859007168986e+00 -8.158713813526797809e-01 5.751246308328609835e+00 2.564924500488335174e-02 5.021161812996868291e-03 1.062470250379399772e+01 1.740729480533450765e-02 1.426255782855705423e-01 2.697774214307971721e-02 1.426255782855705423e-01 -4.926097249263648337e+00 -1.935416249131239885e+00 1.962632995089770205e+01 1.443635417777679324e-05
1.186030293453444351e+00 1.285377069508310544e-01 2.106059621942323545e+01 1.561680633552951836e+00 -8.383753780660234689e-01 5.485303161723747323e+00 5.869456537148958451e-03 2.984137314586796097e-02 8.005796712250003111e+00 2.060088323252112427e-02 1.384653547591101486e-01 2.564977166979187304e-02 1.384653547591101486e-01 -6.599160694979616437e+00 -2.102107993876796588e+00 1.962632995089770205e+01 2.293305967342584455e-06
1.185928860556814346e+00 1.787570393735949670e-01 1.840926095382345906e+01 1.024529520129565441e+00 -8.227607371286289606e-01 5.503519649064870123e+00 2.257416439735795977e-02 9.798650749363931045e-03 2.674045606132722241e+00 1.975179120955238010e-02 1.454813366689111653e-01 2.652512344273632444e-02 1.454813366689111653e-01 -3.386111237935153895e+00 -2.072644922978679194e+00 1.962632995089770205e+01 5.870394661993675098e-05
1.186078436638308808e+00 1.021155226426294915e-01 2.197323013298930050e+01 1.719052188375039369e+00 -8.239761880952329864e-01 5.815859264354937608e+00 1.862822055328751739e-02 1.287020852796663846e-02 9.412710619028622716e+00 1.944824793917500350e-02 1.380951562898917739e-01 2.652302379146240577e-02 1.380951562898917739e-01 -2.720882292938540559e+00 -1.919749033094397817e+00 1.962632995089770205e+01 1.330375997538768996e-04
1.186004356728728837e+00 1.615441495022537366e-01 1.974365382753897791e+01 1.235634361475570930e+00 -8.179832792260417484e-01 4.945737019149996527e+00 1.715133923507664720e-02 1.931831020443295494e-02 1.371792620433956778e+00 1.878470377116708487e-02 1.397150455274029923e-01 2.685989738172204697e-02 1.397150455274029923e-01 -7.254929670773492489e+00 -2.409478313831312501e+00 1.962632995089770205e+01 8.753382767049830287e-07
1.186068575074570530e+00 1.030467371508502067e-01 2.201820542918040502e+01 1.697527372374801224e+00 -8.275673140021244656e-01 5.449055174392433365e+00 1.576119255810999945e-02 1.593847016480181775e-02 7.886681732728465732e+00 1.844426787176760979e-02 1.377207937844973085e-01 2.630473958745841237e-02 1.377207937844973085e-01 -1.491771796942998662e+00 -2.130328587469337176e+00 1.962632995089770205e+01 3.683975797761767919e-04
1.186066334560271551e+00 1.072559401314812921e-01 2.044837042200040145e+01 1.567913682965002220e+00 -8.448741858381594305e-01 5.457463776192897242e+00 2.407954564703703240e-02 6.029120599432936239e-03 6.185852425690872458e+00 2.002824487186329050e-02 1.456827015770926215e-01 2.526714586595321319e-02 1.456827015770926215e-01 -2.787354026286266162e+00 -2.124363637301866614e+00 1.962632995089770205e+01 1.014479090718762406e-04
1.186059254413673880e+00 1.115644064381699080e-01 1.917427134486327844e+01 1.438310495689989477e+00 -8.150394913878621361e-01 5.412120043180579820e+00 1.340675682033534884e-02 1.936970332438288020e-02 1.593773366681102033e+01 2.040684702102014275e-02 1.530837300891192410e-01 2.704773845298178228e-02 1.530837300891192410e-01 -2.067313896504685999e+00 -2.149642194623263780e+00 1.962632995089770205e+01 2.032236360512443502e-04
1.186067611530106092e+00 1.081593265914896490e-01 2.037269764364204150e+01 1.517334923643745892e+00 -8.219939909450584281e-01 5.499799042381649627e+00 1.622797914621698645e-02 1.551417037483377240e-02 1.206055475314546577e+01 1.825351370072704135e-02 1.459932006499794488e-01 2.663319844386679777e-02 1.459932006499794488e-01 -1.632950899309776105e+00 -2.099535655647148058e+00 1.962632995089770205e+01 3.298957067179449326e-04
1.186059094803747938e+00 1.131375878930416523e-01 2.059303012279509915e+01 1.513356436218106671e+00 -8.311372192438150064e-01 5.617758836448061288e+00 1.244738107013074711e-02 2.095917883710688226e-02 1.255278305901786950e+01 1.789920232801712335e-02 1.438951670928420024e-01 2.607951868506722462e-02 1.438951670928420024e-01 -1.544740535327150610e+00 -2.030065094571886330e+00 1.962632995089770205e+01 3.862394404967535748e-04
1.186071964422655611e+00 1.149581488878927416e-01 2.010475748420037689e+01 1.501728127873932728e+00 -8.209700073035620660e-01 5.800921132738246833e+00 1.526502692327521768e-02 1.644478845540285616e-02 7.205713575408183580e+00 1.971902224345357252e-02 1.465384768468698251e-01 2.669236940469734212e-02 1.465384768468698251e-01 -1.712210371790547470e+00 -1.924848957708033215e+00 1.962632995089770205e+01 3.629277540201695748e-04
1.186077978586818293e+00 1.040637234302153602e-01 2.151541575856365895e+01 1.687559362693226594e+00 -8.286643159585566076e-01 5.666341565620393261e+00 1.820306146598696037e-02 1.339474815189091103e-02 5.714127593108868197e+00 2.031261999535132964e-02 1.401819294770080271e-01 2.623576883529961032e-02 1.401819294770080271e-01 -1.176515494570537612e+00 -2.004540541006937016e+00 1.962632995089770205e+01 5.726112751639050044e-04
1.186054423389689694e+00 1.142521614975109401e-01 2.127900792836032551e+01 1.577675166384254757e+00 -8.245379690555911800e-01 5.498984245095975609e+00 2.469313540921479547e-02 4.663534269760247555e-03 1.386186573454103232e+01 1.797235827920732817e-02 1.398088232588727831e-01 2.648368797662861707e-02 1.398088232588727831e-01 -8.088806147571858673e-01 -2.098372859852571715e+00 1.962632995089770205e+01 7.529581470195240199e-04
1.186053941893717711e+00 1.100540983640915238e-01 2.102645666596647445e+01 1.612398318094842242e+00 -8.433101104720114316e-01 5.941030089539625969e+00 1.786551845477999875e-02 1.430337150046661482e-02 4.316577153944602507e+00 1.992384787679437816e-02 1.419070939092302863e-01 2.536223447700425640e-02 1.419070939092302863e-01 -3.644838931714616592e+00 -1.847021187943047371e+00 1.962632995089770205e+01 5.679242757851446591e-05
1.186071173047535510e+00 1.099169239924261132e-01 2.159581273517860467e+01 1.606181464134943004e+00 -8.148423157837061392e-01 5.585678107473706078e+00 1.623274934861101276e-02 1.484967687424852863e-02 8.785911140305122657e+00 1.728118199598236565e-02 1.388187394948584563e-01 2.708401424795013265e-02 1.388187394948584563e-01 -1.174125352425960500e+00 -2.049404126118999692e+00 1.962632995089770205e+01 5.487997608664439480e-04
1.186054076613058950e+00 1.087157078515912229e-01 2.186414870010414191e+01 1.716513757976602328e+00 -8.282441611460887865e-01 5.513397979126394510e+00 2.188766832893957945e-02 9.052941959652642187e-03 8.161564268159761326e+00 2.079242052378933031e-02 1.376044871493190547e-01 2.626252021175414994e-02 1.376044871493190547e-01 -2.031322523450285189e+00 -2.091516752144263247e+00 1.962632995089770205e+01 2.232793869621439969e-04
