# mc delta_mc R14 log_alpha_dyn log_f_disk theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185980247356955397e+00 2.001962511204418427e-01 1.783105612771133508e+01 8.742716207804566153e-01 -1.387997670584497412e+00 5.686727031599758675e+00 3.216272216989812111e-02 1.756976739365960841e-02 8.745338757226287285e+00 2.094466432946781240e-02 1.449497739250295014e-01 2.584567515146569266e-02 1.449497739250295014e-01 -8.435808925782453116e-01 -2.244606809552531335e+00 2.128972044601108848e+01 6.473522294677495079e-04
1.185961405988916972e+00 2.025115622896058176e-01 1.720964301125895801e+01 5.274460401529676989e-01 -1.357272094916390115e+00 5.906937282822608104e+00 2.218298748759300540e-02 3.139531589067380557e-02 3.050048618871997963e+00 2.350134849067177581e-02 1.500466098106780777e-01 2.597153847313525554e-02 1.500466098106780777e-01 -5.246170180077967871e+00 -2.118349215893571280e+00 2.128972044601108848e+01 8.994010507702794976e-06
1.186004776627449520e+00 1.955810092030698666e-01 1.696660061781870965e+01 4.570563135474359773e-01 -1.346320974670125237e+00 5.519436593152293291e+00 3.510825930909293457e-02 9.840587640632614264e-03 3.663160638681116410e+00 1.982742048478100191e-02 1.541157629778450167e-01 2.569138700949904000e-02 1.541157629778450167e-01 -4.453615601171975413e+00 -2.343206074068035605e+00 2.128972044601108848e+01 1.586723954001746938e-05
1.185963403191394816e+00 1.973533633495508088e-01 1.766315791132574375e+01 8.054355408993499887e-01 -1.353382740083144853e+00 5.276517750715023602e+00 3.449323513317444773e-02 2.461611678324776391e-03 4.194624760288241383e-01 2.064003493292791702e-02 1.471797307172109104e-01 2.742939631156795025e-02 1.471797307172109104e-01 -5.356770623437626000e+00 -2.484255962613953983e+00 2.128972044601108848e+01 5.584817005156270000e-06
1.186010758764551420e+00 1.942199656316688505e-01 1.749380434559216724e+01 6.878671851561268813e-01 -1.360516437302709214e+00 5.680665212168960032e+00 2.762003072210450494e-02 2.177340018289583914e-02 1.197852162093063377e+01 1.761322678353182888e-02 1.495066079469502540e-01 2.640885841010773283e-02 1.495066079469502540e-01 -4.701360329882845690e+00 -2.250995456114210924e+00 2.128972044601108848e+01 1.358168870320552250e-05
1.186002509958292706e+00 2.008230428486800223e-01 1.744719455377971329e+01 6.116721704862920772e-01 -1.375943079078686182e+00 5.363137003048259466e+00 3.622036316680473517e-02 1.047872129883243610e-02 7.766622477440458638e+00 2.146625079357497232e-02 1.482578935686222898e-01 2.551400332990287276e-02 1.482578935686222898e-01 -4.461956648828277139e+00 -2.431633283399649681e+00 2.128972044601108848e+01 1.440374612606532453e-05
1.185983667357010107e+00 2.070619665199288917e-01 1.795703142092895988e+01 7.555279580711460330e-01 -1.378046786003822133e+00 5.849116429947926576e+00 3.287755224377872376e-02 1.612168167987684114e-02 6.959909711356938367e+00 1.992861318266400672e-02 1.419922474240176147e-01 2.693963490195164581e-02 1.419922474240176147e-01 -3.036326499218262143e+00 -2.148657845266138899e+00 2.128972044601108848e+01 7.952678698668234837e-05
1.185982021857084012e+00 2.037987357795419119e-01 1.761571712899393205e+01 5.641327038230892210e-01 -1.354560621050190150e+00 5.847905552855443112e+00 3.452154241524184319e-02 1.712030771205577673e-02 2.314255489438122038e-01 1.787473590877142193e-02 1.459315733060629894e-01 2.737292805250660099e-02 1.459315733060629894e-01 -5.415034065624865889e+00 -2.151024435133962243e+00 2.128972044601108848e+01 7.352348249024197935e-06
1.185993285618076376e+00 2.004439135196020294e-01 1.706276987717647486e+01 4.800842257363272525e-01 -1.334791094217207208e+00 5.520398544685204634e+00 2.884102823412217770e-02 2.176291252991425021e-02 4.775142099681022323e+00 2.228113680700807842e-02 1.519837110951555159e-01 2.682799100805307105e-02 1.519837110951555159e-01 -2.969209007226822905e+00 -2.340253274751891599e+00 2.128972044601108848e+01 7.021879221948963245e-05
1.185967212349721134e+00 2.056410859083549203e-01 1.692007072450743266e+01 3.481493831646189641e-01 -1.352113918769237255e+00 5.834666995966690806e+00 2.557724821602993387e-02 2.689416422028558656e-02 1.289776986671381565e+01 2.062316153792219386e-02 1.520594666460547417e-01 2.547926131381454337e-02 1.520594666460547417e-01 -3.930928806249823992e+00 -2.157589764567317214e+00 2.128972044601108848e+01 3.221910764900307186e-05
1.185963431064613660e+00 2.081236587445898789e-01 1.805615585591218419e+01 7.734344558650793067e-01 -1.390714824409601480e+00 5.435382601587401830e+00 3.179184864642396052e-02 1.788863278625362971e-02 7.434641767771553056e+00 1.846838889968676831e-02 1.408259751714995289e-01 2.644677054292039753e-02 1.408259751714995289e-01 -7.438139402339629669e-01 -2.385733609892567220e+00 2.128972044601108848e+01 6.211239767419765882e-04
1.185966088483181968e+00 2.111512195088822152e-01 1.782690621427648381e+01 5.692707825496071683e-01 -1.370496412282373067e+00 5.733142896760983653e+00 3.448115846776419330e-02 1.629109680526126883e-02 9.897952912047173868e+00 1.933121837925655742e-02 1.420185594362044501e-01 2.714410454114541196e-02 1.420185594362044501e-01 -3.985421929296478538e+00 -2.212440720631153823e+00 2.128972044601108848e+01 2.888191448020025086e-05
1.185968711160857225e+00 2.005023870432652844e-01 1.777019002823097438e+01 6.702388815754609652e-01 -1.367175348596045170e+00 5.623059888551627417e+00 3.336279687538092065e-02 1.575208748918522500e-02 3.330642917558530591e+00 1.514439456417162287e-02 1.454076017805244758e-01 2.695055011560903643e-02 1.454076017805244758e-01 -6.661530826757768864e+00 -2.280995657090924222e+00 2.128972044601108848e+01 1.856237832698330094e-06
1.185963741810180716e+00 1.903076422648737331e-01 1.737500656909505992e+01 7.536063007480269249e-01 -1.338446950026180415e+00 5.452760383341881401e+00 2.336917680304546191e-02 2.175244808099844121e-02 1.049484936234818910e+01 2.004159311724433915e-02 1.515452966485697495e-01 2.731131550505123962e-02 1.515452966485697495e-01 -3.192129022726248877e+00 -2.384486311420984439e+00 2.128972044601108848e+01 5.375641014848724721e-05
1.186007912349934967e+00 1.873050469027850717e-01 1.753754849881162770e+01 1.052719583675526316e+00 -1.372581397448942697e+00 5.721330366397467948e+00 2.505449477906010469e-02 2.446234312014265722e-02 8.674452867937972655e+00 2.238192442872873403e-02 1.508060792765621994e-01 2.564084322451799097e-02 1.508060792765621994e-01 -4.282933334051904239e+00 -2.231024468391670013e+00 2.128972044601108848e+01 2.105462919446570612e-05
1.186012177321355443e+00 1.983637771280038486e-01 1.711617787913578681e+01 4.695999057077975269e-01 -1.344108821376145180e+00 5.234442427811234921e+00 2.970974291242260701e-02 2.028616078013508600e-02 1.243483515663448991e+01 1.960689446156780799e-02 1.519933316313810678e-01 2.636862368015138042e-02 1.519933316313810678e-01 -5.116956852148462076e+00 -2.508530700210105380e+00 2.128972044601108848e+01 6.928135298247480721e-06
1.186001002002179172e+00 1.943527966529926543e-01 1.658830880044141054e+01 4.371489359357307314e-01 -1.311345210310133957e+00 5.525646592473853147e+00 3.229694132749550556e-02 1.510575875789609002e-02 3.079532021914432871e+00 2.384263618547570115e-02 1.581509723398693001e-01 2.650214440627175413e-02 1.581509723398693001e-01 -6.616178733398101031e+00 -2.340210471587250041e+00 2.128972044601108848e+01 1.830682865205257996e-06
1.186014855390856271e+00 2.049851830101188654e-01 1.737786883802094451e+01 4.586558912767998430e-01 -1.371389819769310181e+00 5.677190283320141084e+00 2.840747167715638316e-02 2.190038726436464508e-02 1.405361478478240755e+01 1.880080254232565848e-02 1.478223074534144033e-01 2.568461275234187532e-02 1.478223074534144033e-01 -4.459325588867045553e+00 -2.247611395012419244e+00 2.128972044601108848e+01 1.735952363961387895e-05
1.185962418527188644e+00 2.006630376895854884e-01 1.777389398972502477e+01 8.114922185011891331e-01 -1.362132681296849945e+00 5.207983571519472221e+00 3.353095916057585724e-02 1.409398445096817637e-02 1.572305851037479663e+01 2.103447794817629724e-02 1.453316037946859041e-01 2.727980782120490930e-02 1.453316037946859041e-01 -3.322116238671583233e+00 -2.523067245102879053e+00 2.128972044601108848e+01 4.109534146987684150e-05
1.185940337538116784e+00 2.000642584333144347e-01 1.708875659775694089e+01 4.718938254830561951e-01 -1.348254537802340947e+00 5.398047226743939220e+00 1.599222897913078756e-02 3.254843065638922395e-02 3.401380196509168119e+00 2.118698467786100936e-02 1.518212335829165482e-01 2.608047861925678196e-02 1.518212335829165482e-01 -2.285915020312643264e+00 -2.411651338854289950e+00 2.128972044601108848e+01 1.294781179436462328e-04
1.185957698839400276e+00 2.029300827627805726e-01 1.793298475199226871e+01 8.714084447348181550e-01 -1.378902058618836968e+00 5.482577832693317887e+00 2.985993045774671534e-02 2.061472901419172249e-02 2.337688420268538625e+00 2.042112739673395544e-02 1.433226872047979050e-01 2.673205939207035434e-02 1.433226872047979050e-01 -4.725193457028922239e-01 -2.360962585009259485e+00 2.128972044601108848e+01 8.351374498548452254e-04
1.185979113382500838e+00 2.013701447327416183e-01 1.745294659130601289e+01 5.950673902872911647e-01 -1.354666407666922590e+00 5.148033195691533059e+00 3.248031471142425602e-02 1.658551008091635470e-02 6.661888994677268805e+00 2.097185035075515777e-02 1.480602733655382863e-01 2.682638022066870243e-02 1.480602733655382863e-01 -3.127210901952992117e+00 -2.558241025232797394e+00 2.128972044601108848e+01 4.821288579317817177e-05
1.185939356296390912e+00 1.962421163390041245e-01 1.804062966239467869e+01 1.470784629233047314e+00 -1.396470576430610233e+00 5.111803111504673147e+00 2.959245231677086474e-02 1.192541960503143428e-02 3.694291123898106655e+00 1.930075647708992537e-02 1.441553753088768985e-01 2.581175083066485423e-02 1.441553753088768985e-01 -4.319731779296660079e+00 -2.582371784732186537e+00 2.128972044601108848e+01 1.428163846238734198e-05
1.185922565296865683e+00 2.118343735766517466e-01 1.764661744474203076e+01 4.482662581861688311e-01 -1.361501109290856215e+00 5.294662131272972694e+00 2.554349720874773966e-02 2.503585640131670426e-02 5.633521974457264214e+00 1.810940585147342852e-02 1.434657618085339870e-01 2.721765225653180811e-02 1.434657618085339870e-01 -4.974492834374359518e+00 -2.466189430740196809e+00 2.128972044601108848e+01 8.334437167318238773e-06
1.185959296558630527e+00 2.072211003368918392e-01 1.654609257372259279e+01 2.639354727065891248e-01 -1.340227770564528686e+00 5.438045726749699327e+00 3.287575050167318436e-02 1.535845284994949260e-02 2.107251593552323055e+00 2.122259238119061225e-02 1.554526206529995846e-01 2.503379187981015844e-02 1.554526206529995846e-01 -6.462876039257537286e+00 -2.384655864944711379e+00 2.128972044601108848e+01 2.041217305797340940e-06
1.185954908615866943e+00 2.074805228938789159e-01 1.813506950930006312e+01 9.243393539826144645e-01 -1.379924242850090188e+00 5.272422133256303489e+00 3.103711461604618041e-02 1.925168333341180371e-02 3.337722547507477322e-01 2.074142213615791375e-02 1.403174653857198750e-01 2.730891277668555384e-02 1.403174653857198750e-01 -3.171944654101082506e+00 -2.481545416691938399e+00 2.128972044601108848e+01 4.977874978543977318e-05
1.185951655614698952e+00 2.171090049159552782e-01 1.729470847773116304e+01 3.050298872764252156e-01 -1.366048105863739925e+00 5.233612532263853367e+00 3.854918572136253191e-02 1.237772536969910381e-02 1.664058511990855749e+01 1.958304481418396414e-02 1.453307998708586180e-01 2.605509216438506304e-02 1.453307998708586180e-01 -3.170375783398412750e+00 -2.499303690366872832e+00 2.128972044601108848e+01 4.897934990900954959e-05
1.185983649532020623e+00 2.115308610375575826e-01 1.672988495044371504e+01 2.549644934244445493e-01 -1.324295862576435612e+00 5.235343686434349664e+00 2.503610925321159142e-02 3.299658417407647093e-02 1.091418607798290630e+01 2.075211880277257753e-02 1.524598449437478687e-01 2.670607652362380277e-02 1.524598449437478687e-01 -2.554466479296706893e+00 -2.501261638351761629e+00 2.128972044601108848e+01 9.050002572611500883e-05
1.185962001692532075e+00 2.060972690481440162e-01 1.631889507299208475e+01 2.075443520677573428e-01 -1.300529446885527518e+00 5.729934780992777199e+00 2.340096126820390490e-02 3.205364577239165624e-02 7.661162293171665638e+00 2.008958814113594518e-02 1.581226093435004199e-01 2.658213888705868513e-02 1.581226093435004199e-01 -6.727094999413793630e+00 -2.216920833789536527e+00 2.128972044601108848e+01 1.853475303776129731e-06
1.185950572414448345e+00 2.052899058576999058e-01 1.795608175054321620e+01 7.763717646238040837e-01 -1.378647837640685658e+00 5.785758137974175597e+00 3.084879407040810873e-02 1.894582886306308417e-02 2.383176734055449497e+00 1.860005510120966293e-02 1.424808734908413754e-01 2.686202961127356209e-02 1.424808734908413754e-01 -2.122268664452917619e+00 -2.185544853131034415e+00 2.128972044601108848e+01 1.911894335129968238e-04
1.185933340815628068e+00 1.965016624593030059e-01 1.737254964777803679e+01 6.284693418069777771e-01 -1.347869621506936344e+00 5.564840642464946363e+00 2.696106815643227461e-02 1.462498599389055152e-02 8.827841097247778990e+00 2.034887952135189595e-02 1.500372148002862005e-01 2.688134848194892110e-02 1.500372148002862005e-01 -4.769615991796570142e+00 -2.316558010496591269e+00 2.128972044601108848e+01 1.188056949799991902e-05
1.185940591070288486e+00 1.727022076122884942e-01 1.723350189474614425e+01 1.324410216498766335e+00 -1.340789861952550011e+00 5.489995405848017818e+00 1.124879904640006811e-02 2.803059440812271860e-02 1.038191014951292779e+01 2.310985868259976539e-02 1.568665909259830959e-01 2.622423150746008846e-02 1.568665909259830959e-01 -6.010978629101373372e+00 -2.370797948395320542e+00 2.128972044601108848e+01 3.252102385753775288e-06
1.185963250102757716e+00 2.110054809395730258e-01 1.722227791438805866e+01 4.170284648643290959e-01 -1.364972496904606869e+00 5.444756434480442664e+00 3.317413984649240227e-02 1.768240896952209470e-02 6.447208003270701759e+00 2.282666703422434051e-02 1.476988931232336988e-01 2.576270374288257281e-02 1.476988931232336988e-01 -3.744312133398011611e+00 -2.378758459095775102e+00 2.128972044601108848e+01 3.112488500398584879e-05
1.185955052013957678e+00 2.051690935526573889e-01 1.646357520320977841e+01 2.807320589189561399e-01 -1.304613764360628592e+00 5.405233896326654630e+00 2.333292666610101151e-02 3.083822407456787706e-02 5.095245982767794501e+00 2.203335121892341375e-02 1.568223760287947854e-01 2.681823242445297711e-02 1.568223760287947854e-01 -4.851176568554478763e+00 -2.404853716845839262e+00 2.128972044601108848e+01 1.002465909592536177e-05
1.186005689991458389e+00 1.969807613808956526e-01 1.773856298527498510e+01 8.575491378645491158e-01 -1.370263533654068278e+00 5.319277744349086845e+00 2.684605816915895324e-02 2.196732350932170674e-02 8.370626760723631321e+00 1.943027560713348617e-02 1.466084162573044747e-01 2.658759849718386747e-02 1.466084162573044747e-01 -2.018670176953207829e+00 -2.459257282316027915e+00 2.128972044601108848e+01 1.612814206360622666e-04
1.185961326923833159e+00 1.863144308493586143e-01 1.671120276004792871e+01 4.987236975396167060e-01 -1.319827792625916096e+00 5.510407851107324007e+00 2.474400018498135873e-02 1.785598000288159126e-02 1.091795860247635908e+01 2.053372817760247548e-02 1.587755620219273855e-01 2.616311895747448421e-02 1.587755620219273855e-01 -8.235378664523295811e+00 -2.352881427193538766e+00 2.128972044601108848e+01 3.580144826407001884e-07
1.185981294577068024e+00 2.138173338551010161e-01 1.666417784599881458e+01 2.600500980598857148e-01 -1.332537767954236729e+00 6.157850094928574158e+00 3.491174972377020236e-02 1.842789882562478193e-02 1.381826737259467253e+00 2.253207002935581071e-02 1.525403476442587225e-01 2.605524972289023633e-02 1.525403476442587225e-01 -5.170030163281239766e+00 -1.972242037537230930e+00 2.128972044601108848e+01 1.123244035378757841e-05
1.186005689991458389e+00 1.969807613808956526e-01 1.773856298527498510e+01 8.575491378645491158e-01 -1.370263533654068278e+00 5.319277744349086845e+00 2.684605816915895324e-02 2.196732350932170674e-02 8.370626760723631321e+00 1.943027560713348617e-02 1.466084162573044747e-01 2.658759849718386747e-02 1.466084162573044747e-01 -2.018670176953207829e+00 -2.459257282316027915e+00 2.128972044601108848e+01 1.612814206360622666e-04
1.185982717654031182e+00 2.054857144417002179e-01 1.739089333015807881e+01 4.564389179202912872e-01 -1.350085236220978091e+00 6.225751509677228235e+00 2.877014431235794950e-02 2.223244662960589119e-02 6.218240123219326954e+00 1.878777676117340811e-02 1.475641439230028773e-01 2.702839530253757852e-02 1.475641439230028773e-01 -5.979232930077785113e+00 -1.939121972664799909e+00 2.128972044601108848e+01 5.169227976867971856e-06
1.185983935149712565e+00 2.119510529294052759e-01 1.771350762792314981e+01 5.278411747171948276e-01 -1.383963963860260549e+00 5.329349894979887203e+00 2.449606966517686377e-02 3.399367598205659674e-02 8.140864966362972410e+00 2.050590844648229882e-02 1.428279590301635427e-01 2.602772887654953085e-02 1.428279590301635427e-01 -4.965637681638668255e-01 -2.445695811105672579e+00 2.128972044601108848e+01 7.490596900639924375e-04
1.185945122033336352e+00 1.938342248652780986e-01 1.791052411521238952e+01 1.246553833988274462e+00 -1.373218806417788596e+00 5.369549621114193094e+00 1.735905942041356467e-02 3.103089604371570692e-02 7.602647229329149603e+00 1.727445660663667892e-02 1.458981069811482456e-01 2.681624684661178606e-02 1.458981069811482456e-01 -4.348860964867014900e+00 -2.431372043368616342e+00 2.128972044601108848e+01 1.613265121962161451e-05
1.186015482443077529e+00 2.037428549199328531e-01 1.749296699457636706e+01 5.919682472724633326e-01 -1.376778165081148808e+00 5.624108190551008413e+00 2.856249232436313540e-02 2.216572925885714612e-02 1.390281518620062329e+00 2.187998196003331994e-02 1.470770016268299063e-01 2.566268361509612891e-02 1.470770016268299063e-01 -3.128329749414035632e+00 -2.278714496091006403e+00 2.128972044601108848e+01 6.369041033895219729e-05
1.185976062870966796e+00 2.059502373903846772e-01 1.811284242662382482e+01 8.756153938093578226e-01 -1.380466586045123289e+00 5.331678941490801904e+00 2.883158385026604598e-02 2.426514200787524556e-02 1.069019106321797707e+01 1.707389367109660855e-02 1.409363086337681592e-01 2.718325473214310006e-02 1.409363086337681592e-01 -3.045037000585580245e+00 -2.447482527392520257e+00 2.128972044601108848e+01 5.847262667494735282e-05
