# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186446611627326453e+00 3.968149632414248451e-01 1.360127472700658835e+01 -6.525284108235933633e-01 -1.099946677708192988e+00 5.525422035814906430e+00 3.689711779419524440e-02 1.795326995799531589e-02 9.090476294592113149e+00 1.767926423684343037e-02 1.426199816306663593e-01 2.613356919883747312e-02 1.426199816306663593e-01 -1.339767456054687500e+00 -2.991496946050342665e+00 1.415409528837334996e+01 6.113002370704958080e-05
1.186314474767828031e+00 6.412264930343736236e-01 1.279329350808718146e+01 2.104340988082129993e+00 -1.113670794698382593e+00 5.247435562781721075e+00 1.714658343424352652e-02 2.589699505198745505e-02 5.884612227154460307e+00 1.946130759466518922e-02 1.331637394560499787e-01 2.700736807430503816e-02 1.331637394560499787e-01 -3.696884155273437500e+00 -2.724163110840622348e+00 1.415409528837334996e+01 7.562639487728677888e-06
1.186727788832927954e+00 4.827902210540764294e-01 1.272166268847153070e+01 5.690653070422745374e-01 -1.135378168573555335e+00 5.607133124828330928e+00 8.636462402289896839e-03 3.134309858549458316e-02 4.545611828608334903e+00 1.939988002359247649e-02 1.433796526910843250e-01 2.551173313472219345e-02 1.433796526910843250e-01 -1.204055786132812500e+00 -2.831230803642021066e+00 1.415409528837334996e+01 8.218566903184716156e-05
1.186614056191154676e+00 4.615936136831342296e-01 1.305954241725723541e+01 -6.783569869465377877e-03 -1.120688289722112874e+00 5.511456698091131479e+00 1.660233354592141348e-03 3.677756089543917500e-02 4.250924878835439458e+00 1.778256031589739786e-02 1.371706289048397753e-01 2.615550138582399542e-02 1.371706289048397753e-01 -7.529144287109375000e-01 -2.917512261960176989e+00 1.415409528837334996e+01 1.183730221812052502e-04
1.186165693826503720e+00 4.936433657316206536e-01 1.251070591252281083e+01 9.191134561487636079e-01 -1.101957970866707548e+00 5.441573867374455808e+00 3.765138259142637722e-02 6.478569860641179845e-03 1.338274656228736070e+01 1.959706337724532663e-02 1.489784197212679073e-01 2.765555312328244961e-02 1.489784197212679073e-01 -2.333831787109375000e+00 -2.910870171446392707e+00 1.415409528837334996e+01 2.452187497718947532e-05
1.186251741662653680e+00 3.308176876684392198e-01 1.446892170678775358e+01 -1.359615026250767578e+00 -1.052491715103705427e+00 5.468032741763885873e+00 4.636859389088197891e-02 3.074103213140013877e-02 4.395986092936393419e+00 2.183989196685558534e-02 1.467553839815315397e-01 2.630206226234231212e-02 1.467553839815315397e-01 -1.346878051757812500e+00 -3.091472267641221627e+00 1.415409528837334996e+01 5.492217672376758494e-05
1.186152702614567733e+00 5.288540999540092269e-01 1.247300201257363383e+01 1.217389170740985627e+00 -1.130278712006793418e+00 5.652698808009240850e+00 5.332212026202357361e-03 3.039950619270035889e-02 3.919894949693792263e+00 1.990758751997387388e-02 1.445856672003473786e-01 2.610817016058550669e-02 1.445856672003473786e-01 -3.760223388671875000e-01 -2.730298805388149841e+00 1.415409528837334996e+01 2.080849458214752124e-04
1.186703612110138417e+00 5.736407823457119193e-01 1.240276408312123380e+01 1.808670535370129784e+00 -1.127337327279366308e+00 5.639268723832542740e+00 3.726995421366012529e-02 3.476742070429624659e-02 4.199381550250073758e+00 1.908859766380305301e-02 1.459356928724145908e-01 2.635129115516632314e-02 1.459356928724145908e-01 -6.567993164062500000e-01 -2.652330867652965107e+00 1.415409528837334996e+01 1.698876523243565814e-04
1.186099803952516352e+00 4.490584488151562192e-01 1.305174922348365563e+01 6.948177066252059220e-03 -1.114101212668976215e+00 5.253520781404515283e+00 6.894934621544058541e-03 4.678860653066036629e-02 1.324602127898763015e+01 1.786404158931216221e-02 1.410004006320531023e-01 2.638298961690046032e-02 1.410004006320531023e-01 -1.479583740234375000e+00 -3.086043055325610851e+00 1.415409528837334996e+01 4.835843860909037922e-05
1.186342022949456121e+00 3.843894265465612192e-01 1.374746010737499091e+01 -7.360761981005581323e-01 -1.095756265510936522e+00 5.864553295890923224e+00 8.035222627094936593e-03 1.583135396101759823e-02 7.163039184549866434e+00 2.039615489441930218e-02 1.433013289319693406e-01 2.601473748036067096e-02 1.433013289319693406e-01 -1.336181640625000000e+00 -2.811280201678627133e+00 1.415409528837334996e+01 7.346474943538836770e-05
1.186179664560437885e+00 3.902311716005960052e-01 1.355385399771013333e+01 -4.805574745246737889e-01 -1.108584474422000588e+00 5.614240565118158166e+00 1.316312689409145260e-02 2.102986190650585688e-02 1.280868428654334501e+01 2.104393549146228032e-02 1.458952064123620884e-01 2.543474812896538706e-02 1.458952064123620884e-01 -1.448318481445312500e+00 -2.947812910994205726e+00 1.415409528837334996e+01 5.729057594495110954e-05
1.185520243202006441e+00 4.078814249892669386e-01 1.356035200993208178e+01 -5.824455168838325037e-01 -1.095909880614446941e+00 5.236648102161781893e+00 1.790434110584862917e-02 2.293414362351693311e-02 3.098058016441907370e+00 2.032449084194272795e-02 1.396363764475381242e-01 2.668084155562079618e-02 1.396363764475381242e-01 -1.154663085937500000e+00 -3.148390268838511030e+00 1.415409528837334996e+01 6.287912163933208961e-05
1.186705786659610462e+00 4.122740317735790194e-01 1.334736762104641983e+01 -2.613939096195668776e-01 -1.088564601511500252e+00 5.831594375534853825e+00 3.043224135356530080e-02 2.128003629855566500e-02 8.528985537627079339e+00 2.190648491773590154e-02 1.441159823133003615e-01 2.723559614774413370e-02 1.441159823133003615e-01 -3.564971923828125000e+00 -2.797936774305085361e+00 1.415409528837334996e+01 8.015353066638917113e-06
1.186236432559468978e+00 4.696076839592951968e-01 1.282618673696367750e+01 4.197040666750124771e-01 -1.140727405025259156e+00 5.538047861893705459e+00 3.904768109196602582e-02 1.495350507248858259e-03 7.675661225288193279e+00 2.107595721227707025e-02 1.427452578819369267e-01 2.507159254424990574e-02 1.427452578819369267e-01 -2.326248168945312500e+00 -2.890999727853039936e+00 1.415409528837334996e+01 2.520442658335387767e-05
1.185666471048161252e+00 4.679968929902009189e-01 1.305221162296124326e+01 7.369073185198742049e-02 -1.112999025358841765e+00 5.505765403639646394e+00 7.842070684258969828e-04 1.882111176982763368e-02 4.431372233202316435e-01 2.076499054076032247e-02 1.351574623212412618e-01 2.671011307770199128e-02 1.351574623212412618e-01 -2.090072631835937500e+00 -2.912498709664613106e+00 1.415409528837334996e+01 3.123990214045407936e-05
1.185932173106023946e+00 5.088509801194874838e-01 1.251719834477365723e+01 1.005633377736052658e+00 -1.130258258735528987e+00 5.749644526749509765e+00 3.276965212698728508e-02 4.042651777965779181e-02 6.692782947355301104e+00 1.995262545196540421e-02 1.456764544888558000e-01 2.601617606264242100e-02 1.456764544888558000e-01 -7.906494140625000000e-01 -2.709127965819638106e+00 1.415409528837334996e+01 1.403992506149512451e-04
1.185825953230409624e+00 3.971761943761047964e-01 1.364017953497141633e+01 -6.835669836658201381e-01 -1.062518306721339734e+00 5.543419648259079402e+00 3.983970054242742115e-02 7.795409217168940488e-03 3.046095063818163862e-01 1.881654787382353033e-02 1.413681865584786035e-01 2.850247871695927443e-02 1.413681865584786035e-01 -3.594924926757812500e+00 -2.981197801076197251e+00 1.415409528837334996e+01 6.476270510176252422e-06
1.186596509244409736e+00 4.934166990932031260e-01 1.283457661607614497e+01 4.106111786888254622e-01 -1.121691107221441053e+00 5.733422252349282822e+00 2.250872396362275235e-02 3.151805685589778583e-02 3.440397130553216609e+00 1.848337087058848222e-02 1.363906829780677787e-01 2.642194926579814751e-02 1.363906829780677787e-01 -6.872253417968750000e-01 -2.742611352464207730e+00 1.415409528837334996e+01 1.505704136710487131e-04
1.185967555831926479e+00 4.099016158954935651e-01 1.351759740115543273e+01 -5.134525689425664119e-01 -1.104799227521828353e+00 5.809004308464376543e+00 3.864204627602271791e-03 1.755015864154711724e-02 3.107386268570501153e-01 2.100746180106658964e-02 1.401861221190084938e-01 2.618585184761054729e-02 1.401861221190084938e-01 -1.378631591796875000e+00 -2.814188518526726579e+00 1.415409528837334996e+01 7.020695804960268879e-05
1.186042712241036190e+00 3.704905924120236449e-01 1.414834175960891649e+01 -1.228441164307043865e+00 -1.082117710103338570e+00 5.729756786153314962e+00 3.228868177666992939e-02 2.198333690881527913e-02 6.467735157858895967e+00 2.158092975271215866e-02 1.392150335127574357e-01 2.635823464666760957e-02 1.392150335127574357e-01 -1.773666381835937500e+00 -2.902795244758679782e+00 1.415409528837334996e+01 4.328498929548673860e-05
1.186312083578108467e+00 2.996466132749155409e-01 1.569068215341320460e+01 -3.477507370955399413e+00 -1.021003449866562995e+00 5.205860023688877902e+00 1.102477945961854652e-02 3.754156504143517370e-02 6.541199649756364032e+00 1.678484422480342256e-02 1.380352607476654780e-01 2.610954217527574131e-02 1.380352607476654780e-01 -3.193191528320312500e+00 -3.271384318458828933e+00 1.415409528837334996e+01 7.240510298848167387e-06
1.185891513733790870e+00 4.760967342925165324e-01 1.283169787100756309e+01 4.408349878653016751e-01 -1.130190874029038284e+00 5.563792997058246925e+00 3.563461751337179684e-02 3.331767918032459141e-02 1.535847976608813337e+00 2.182442762935939834e-02 1.406865941735019332e-01 2.575949046053592137e-02 1.406865941735019332e-01 -1.603958129882812500e+00 -2.866925861437426448e+00 1.415409528837334996e+01 5.316410989435097856e-05
1.186454891926422839e+00 4.186597974252453946e-01 1.332902886229945949e+01 -3.145721147764586334e-01 -1.089094551807553435e+00 5.576077815151229800e+00 2.715406706079009219e-02 1.853174744950005989e-02 7.521130861587302263e+00 1.903699364266685928e-02 1.424712752171009011e-01 2.735547557325840318e-02 1.424712752171009011e-01 -6.484527587890625000e-01 -2.936568595938191528e+00 1.415409528837334996e+01 1.289269776337729459e-04
1.185596507278862344e+00 3.985349742415201235e-01 1.352879349056238922e+01 -5.245189972187838112e-01 -1.093498916174912017e+00 5.019288907188640181e+00 2.517470581935774693e-02 1.890496147562470463e-03 1.088258352302447385e+01 1.907362632509944020e-02 1.436004857486555819e-01 2.658019525582396014e-02 1.436004857486555819e-01 -2.211074829101562500e+00 -3.288429670205162747e+00 1.415409528837334996e+01 1.900615805195709875e-05
1.187205925283199903e+00 4.221651708554396421e-01 1.365179102546569823e+01 -8.629656794232449801e-01 -1.103281499975046653e+00 5.767821539537496989e+00 1.438835179201387697e-02 1.831099015821140152e-02 1.270046876895836174e+00 1.725502693312452179e-02 1.328055300299531005e-01 2.654601954732299304e-02 1.328055300299531005e-01 -2.639923095703125000e+00 -2.821746988968745207e+00 1.415409528837334996e+01 1.973902122193409357e-05
1.185718616069999065e+00 4.045442585734543850e-01 1.348928182793268604e+01 -4.530824367209361769e-01 -1.097584957536136496e+00 5.649977231753737783e+00 2.782538821740509691e-02 2.839191773685434406e-02 3.412085789742765662e+00 2.092410323457873089e-02 1.426368300261846578e-01 2.649122389542764300e-02 1.426368300261846578e-01 -5.795440673828125000e-01 -2.911451229556205167e+00 1.415409528837334996e+01 1.416376785077736334e-04
1.185527890121683914e+00 4.712701153627850692e-01 1.289523901877640810e+01 2.993398406001364642e-01 -1.122992845158525821e+00 5.489464007280875357e+00 3.815064152784874291e-02 5.066350067793291660e-03 6.891975219874545644e+00 1.998622131609872898e-02 1.395873715426680928e-01 2.614087199460923480e-02 1.395873715426680928e-01 -3.279266357421875000e-01 -2.917338675830730921e+00 1.415409528837334996e+01 1.810914626939376935e-04
1.186153700493255414e+00 3.493583633632041385e-01 1.443746295496920951e+01 -1.519954382069493404e+00 -1.046601659471178003e+00 5.470652585450774374e+00 1.973721229577679939e-02 3.123272765534499534e-02 9.235992116013710174e+00 2.098268246458180955e-02 1.409511400828920014e-01 2.765365039912974846e-02 1.409511400828920014e-01 -2.304382324218750000e+00 -3.072917927169919849e+00 1.415409528837334996e+01 2.147667113570688005e-05
1.186174711408159999e+00 4.772247967973485272e-01 1.289556091272337390e+01 2.850351031482150077e-01 -1.094561500349405359e+00 5.122049781891699460e+00 1.220259113099967686e-02 2.285223876540559002e-02 1.024652094401339397e+01 1.889808324439061146e-02 1.381915167394606181e-01 2.797196033578939686e-02 1.381915167394606181e-01 -3.248596191406250000e+00 -3.124003787114426167e+00 1.415409528837334996e+01 7.938049224307455070e-06
1.185944803018260441e+00 3.650881102401744571e-01 1.404367586851318883e+01 -1.058579766334103001e+00 -1.087593969088594514e+00 5.995833869411044681e+00 3.151292880237111654e-02 1.954919587321741342e-02 1.764600614442806803e+00 1.973102786112839943e-02 1.432739534402938109e-01 2.582343510156671212e-02 1.432739534402938109e-01 -2.376922607421875000e+00 -2.757929118590666473e+00 1.415409528837334996e+01 2.736913197131720396e-05
1.187179696502609794e+00 3.414918514518041626e-01 1.453618684732336597e+01 -1.660676263125827390e+00 -1.056086430473582194e+00 5.281344134244056576e+00 2.810979681095652875e-03 2.992666257097527371e-02 5.745027237863885361e+00 1.838354378219871771e-02 1.420980063812674610e-01 2.665351343279042176e-02 1.420980063812674610e-01 -9.511413574218750000e-01 -3.190196419587431276e+00 1.415409528837334996e+01 7.391603279171503739e-05
1.185922473640153907e+00 3.865941071982973432e-01 1.374437973996958640e+01 -8.199062851183812617e-01 -1.081176950446523843e+00 5.517630360114716304e+00 3.319742939696351119e-02 4.172051187378639225e-02 4.321606772284251718e+00 1.713455813033134406e-02 1.425099681789344652e-01 2.697857598734047097e-02 1.425099681789344652e-01 -1.447021484375000000e+00 -3.007801702919837172e+00 1.415409528837334996e+01 5.402486192694265049e-05
1.185952084898300507e+00 4.188687193853958268e-01 1.351922562671109951e+01 -6.290628452812936366e-01 -1.098670308640973925e+00 5.458208627375683797e+00 3.163422482681541026e-02 2.716178944461470832e-02 4.496803263727844779e+00 1.758591037119751690e-02 1.370956789380661789e-01 2.676784865616904652e-02 1.370956789380661789e-01 -7.130889892578125000e-01 -3.005021151993057860e+00 1.415409528837334996e+01 1.128610473645518447e-04
1.186238305036785290e+00 4.280877510287393606e-01 1.329829715241105781e+01 -2.836315644044443696e-01 -1.087922477473218352e+00 5.513939113050219554e+00 1.569426713128564341e-02 4.682575162303578148e-02 9.982142014986964185e+00 1.950574702419585402e-02 1.402067717847751416e-01 2.763640828620546677e-02 1.402067717847751416e-01 -1.289810180664062500e+00 -2.961007491914068979e+00 1.415409528837334996e+01 6.625095377597060777e-05
1.186510352697270454e+00 3.469760455725249271e-01 1.410077143561598234e+01 -1.056240934298106726e+00 -1.048126673538168019e+00 5.495995841624088385e+00 3.556145067504189183e-02 2.700853968142880382e-02 9.658774962029839983e+00 1.732569102611746653e-02 1.483636549302180807e-01 2.743491822841998690e-02 1.483636549302180807e-01 -3.590042114257812500e+00 -3.060166567817940386e+00 1.415409528837334996e+01 6.013812169578667832e-06
1.186337859886299917e+00 4.455611380018011936e-01 1.269988390786434529e+01 5.320942796624901217e-01 -1.109698807496443340e+00 5.693613658085209472e+00 1.547586987810169526e-02 1.276620803395956717e-02 1.468228489452698460e+00 2.076176978605789175e-02 1.534748968440662331e-01 2.659495583586935635e-02 1.534748968440662331e-01 -2.252670288085937500e+00 -2.834816859975626269e+00 1.415409528837334996e+01 2.869664984743873671e-05
1.187180793879626384e+00 3.485648810474164527e-01 1.465779565609141244e+01 -1.918808972850537309e+00 -1.062897451574893237e+00 5.743393712241846139e+00 2.625275158978519416e-02 2.664715404575074970e-02 3.900369221550552101e+00 2.033042838677160541e-02 1.373566782060172686e-01 2.658772274149810710e-02 1.373566782060172686e-01 -1.205673217773437500e+00 -2.915786824047919445e+00 1.415409528837334996e+01 7.540001637115066764e-05
1.186692498887042202e+00 3.996685765513582900e-01 1.339959105021203456e+01 -3.474180813098417531e-01 -1.092659513992969789e+00 5.195450989349274629e+00 5.330785409342706643e-02 3.809008676441931474e-02 1.709374881328228790e+00 1.930931082318347591e-02 1.468102612093562520e-01 2.665358312118543127e-02 1.468102612093562520e-01 -1.426834106445312500e+00 -3.181273473089408110e+00 1.415409528837334996e+01 4.634715709001677110e-05
