# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186491188099098038e+00 2.936494598342424545e-01 1.576949698002101563e+01 -2.902375824183565101e-01 -1.308231074733964716e+00 5.721345373154629321e+00 1.225623338337051595e-02 1.506481017434271527e-02 6.821890189991436593e+00 1.944652650126448001e-02 1.390457475075976834e-01 2.676126919779534680e-02 1.390457475075976834e-01 -4.569091796875000000e-01 -2.976183106830935898e+00 1.420943642874459911e+01 9.299148856241566663e-05
1.185831817651664455e+00 2.318736791930481600e-01 1.616023756272494438e+01 5.101902303449590281e-02 -1.308798278884423016e+00 5.391482208368512552e+00 3.933818429957650076e-02 4.482044039264666824e-02 6.605443386908149250e+00 2.134591128165092347e-02 1.531526941451011314e-01 2.632317125831131616e-02 1.531526941451011314e-01 -2.418365478515625000e+00 -3.209209235468426513e+00 1.420943642874459911e+01 1.036075945555308114e-05
1.186768703841220463e+00 4.389898322745979242e-01 1.325084863185992745e+01 -7.611534843559241148e-01 -1.221699216822327072e+00 5.451258387804424288e+00 2.150357576135009978e-05 2.566720434546502280e-03 1.129930190708021875e+01 1.768407880947690108e-02 1.382426922052929497e-01 2.694737763922444226e-02 1.382426922052929497e-01 -5.875244140625000000e-01 -2.982989127495147219e+00 1.420943642874459911e+01 8.105165869791414570e-05
1.186540507757597007e+00 2.197427876778148548e-01 1.793515342619509667e+01 5.016749008370691154e-01 -1.371378223540242081e+00 5.538338947635161880e+00 3.257395377216310700e-02 1.619294733721343693e-02 1.804252969766507064e+00 2.091929196053575468e-02 1.386647181745354063e-01 2.755975808909510300e-02 1.386647181745354063e-01 -2.231689453125000000e+00 -3.130156475131826710e+00 1.420943642874459911e+01 1.351438030637056598e-05
1.186309376407661986e+00 4.419341993213596331e-01 1.338299474870660788e+01 -7.498818535986278011e-01 -1.228931014056078519e+00 5.334221595454216036e+00 1.151394132285098876e-02 1.226403870592173914e-02 5.596146974528458884e+00 1.852855541293809555e-02 1.332119300091222369e-01 2.713962190413827386e-02 1.332119300091222369e-01 -3.071426391601562500e+00 -3.047897987921794893e+00 1.420943642874459911e+01 6.336178808331298085e-06
1.186218443255696586e+00 3.560909259055726750e-01 1.442921130331186141e+01 -5.493371212812949711e-01 -1.272049578830877659e+00 5.377594133940320376e+00 3.387696736895665778e-02 3.199254531625065484e-02 1.483263132790637817e+00 1.797681934435143777e-02 1.387353199373673185e-01 2.599209005920744692e-02 1.387353199373673185e-01 -1.399505615234375000e+00 -3.120610366457371665e+00 1.420943642874459911e+01 3.135846582715059604e-05
1.186301033957217310e+00 3.106183849776528727e-01 1.496578544079583395e+01 -3.839067271182653451e-01 -1.271008245083529831e+00 5.398118857392960379e+00 2.765491463061433078e-02 7.683544275109387145e-03 3.184035623054714215e+00 1.895889823159365925e-02 1.451350135230181637e-01 2.669148465726163197e-02 1.451350135230181637e-01 -6.269683837890625000e-01 -3.149500686451723652e+00 1.420943642874459911e+01 6.596545424134544805e-05
1.186160470921860499e+00 5.831441921777411608e-01 1.267214475403919849e+01 -1.040392216147872917e+00 -1.276197470129815770e+00 5.538211225662671211e+00 7.856209720387606621e-03 5.763888739703851120e-03 6.458179827843883558e+00 1.931426760012775606e-02 1.303451184180238753e-01 2.522992078742385472e-02 1.303451184180238753e-01 -5.504272460937500000e+00 -2.691218232187605253e+00 1.420943642874459911e+01 7.946206575845957286e-07
1.186679246264714438e+00 2.875635634594632672e-01 1.528188552635848829e+01 -2.524833864261314398e-01 -1.271351251659967874e+00 5.306542484593132158e+00 1.264830688989052390e-02 1.254210757844251073e-03 2.242918288582623987e+00 2.103366955727735410e-02 1.479590448006220527e-01 2.713510492468787158e-02 1.479590448006220527e-01 -1.742614746093750000e+00 -3.221015166552136044e+00 1.420943642874459911e+01 2.012515131437918640e-05
1.185823642931659982e+00 3.988557458879222750e-01 1.375700141825217315e+01 -6.993347320517072641e-01 -1.233352383561345356e+00 5.654138833435220057e+00 3.045941944398386850e-02 1.712367155426407911e-02 3.971624507771512214e+00 1.647287710123839302e-02 1.379452567817993636e-01 2.705430882985750823e-02 1.379452567817993636e-01 -1.805099487304687500e+00 -2.915513716838622926e+00 1.420943642874459911e+01 2.566137775621565528e-05
1.186440907148097024e+00 4.543623288053480480e-01 1.300764733490832903e+01 -6.683332799959502690e-01 -1.241461247383359723e+00 5.896885381484390010e+00 2.028180695220114724e-02 3.509918379283134132e-02 2.670643599353840880e+00 2.357127632901210440e-02 1.409590407087792929e-01 2.525602858896028660e-02 1.409590407087792929e-01 -4.858047485351562500e+00 -2.707315324509783405e+00 1.420943642874459911e+01 1.492178965697951035e-06
1.185813066196621079e+00 4.991058481222638843e-01 1.257476512276933711e+01 -8.859404678498756791e-01 -1.217987887126121382e+00 5.758761621397142427e+00 2.181083958935143771e-02 1.073392486451779648e-02 7.733596809567514718e+00 1.770151962547870245e-02 1.450958011012064564e-01 2.627118838603242912e-02 1.450958011012064564e-01 -2.052001953125000000e+00 -2.719834347396197671e+00 1.420943642874459911e+01 2.438002023723298824e-05
1.185893191979373595e+00 2.472278361102512867e-01 1.689408810861616317e+01 4.368366656020827854e-02 -1.359062458676448371e+00 5.884266666878430030e+00 4.522218085288585987e-02 3.235748160388658007e-02 7.698737501289934393e+00 2.136528492509601196e-02 1.405284572842779856e-01 2.602554517336044815e-02 1.405284572842779856e-01 -2.161514282226562500e+00 -2.916694719696971028e+00 1.420943642874459911e+01 1.794643077825801584e-05
1.185821889368711801e+00 3.004647595587857101e-01 1.569998944552945730e+01 -3.538849565376704920e-01 -1.324576441708551044e+00 5.778662391193182479e+00 3.902898807845923967e-02 5.252316953131630842e-03 3.623621188357071699e+00 1.786806001636411304e-02 1.375271499134541608e-01 2.573754812818305343e-02 1.375271499134541608e-01 -1.867736816406250000e+00 -2.938747458630370346e+00 1.420943642874459911e+01 2.354976824912553764e-05
1.186515243741179892e+00 2.169217812014329061e-01 1.707746890802512851e+01 2.382753886153738954e-01 -1.347598687794574035e+00 5.382940288763819581e+00 3.373219381127963434e-02 3.930213055423084634e-02 4.646265108332179317e+00 1.890428344585147816e-02 1.475930233396516300e-01 2.651351065327840067e-02 1.475930233396516300e-01 -1.212280273437500000e+00 -3.222105846847028499e+00 1.420943642874459911e+01 3.416542385812531071e-05
1.186170952441352844e+00 3.875105376246668065e-01 1.395686624038851775e+01 -5.810156644301113227e-01 -1.260695890532972596e+00 5.864418304442802210e+00 9.080620113064439072e-04 1.513103707223456378e-02 8.168970261764954444e+00 2.029373629510355936e-02 1.373674092220850129e-01 2.582118841762530079e-02 1.373674092220850129e-01 -1.929397583007812500e+00 -2.808103690728112500e+00 1.420943642874459911e+01 2.523164551036469013e-05
1.186529167420194764e+00 2.089182041858152206e-01 1.840963334445694954e+01 1.260947540603757133e+00 -1.397268402002634913e+00 5.262615681441955573e+00 4.513651827173118664e-03 4.806811761258633631e-02 6.765552309411717147e+00 1.971730892527096685e-02 1.376446561758253306e-01 2.695266373885249825e-02 1.376446561758253306e-01 -1.363189697265625000e+00 -3.297019539033309243e+00 1.420943642874459911e+01 2.725919835193842133e-05
1.185708321609836524e+00 2.645857715621668382e-01 1.677286444776719065e+01 -1.334614234301791935e-01 -1.356591396697671481e+00 5.488482474343837403e+00 8.371288168698845858e-03 2.970328434711265800e-02 4.730267585129870334e+00 1.819239679478812377e-02 1.362398152733617085e-01 2.622317327975834389e-02 1.362398152733617085e-01 -6.196289062500000000e-01 -3.132045966727822428e+00 1.420943642874459911e+01 6.762145955231169993e-05
1.187186256824872999e+00 4.371347561565041007e-01 1.293904168311510006e+01 -6.849117797111388128e-01 -1.197000942562528758e+00 5.411836343580683995e+00 8.828978837007726062e-04 2.239157308346420919e-02 4.144040353773268848e+00 2.060124382415971789e-02 1.484209698259885135e-01 2.705775053936363903e-02 1.484209698259885135e-01 -1.289764404296875000e+00 -3.008023555835385832e+00 1.420943642874459911e+01 3.916612811306723741e-05
1.186135018160371812e+00 2.598745243268530958e-01 1.631442163578704552e+01 -1.210290762138862553e-01 -1.332006664026631704e+00 5.750682537389177007e+00 7.637151529342686013e-03 5.540223923815118523e-03 4.520427262797513279e+00 1.934983006909541184e-02 1.431560799949246343e-01 2.620388424063965077e-02 1.431560799949246343e-01 -6.118316650390625000e-01 -2.984048310791739489e+00 1.420943642874459911e+01 7.902152461355871815e-05
1.186602904194443475e+00 5.119568663509485029e-01 1.273865717174772350e+01 -8.846445707795701496e-01 -1.231363575690633372e+00 5.643222332372396899e+00 2.039126004620485030e-02 8.594065072480013001e-03 3.197175730693645690e+00 1.917324191293151223e-02 1.359457268408508224e-01 2.646751306970027487e-02 1.359457268408508224e-01 -4.228363037109375000e-01 -2.764306272444160495e+00 1.420943642874459911e+01 1.189207944315605407e-04
1.186090346718903232e+00 4.112408509533133083e-01 1.367736531889228146e+01 -6.105869411305990813e-01 -1.252627865855552081e+00 5.944628281879928089e+00 7.171468463657806013e-03 1.446117315017101529e-02 7.093843327011618349e+00 2.167513756874187014e-02 1.356547476159604138e-01 2.593674138972314885e-02 1.356547476159604138e-01 -4.482360839843750000e+00 -2.735880099931501608e+00 1.420943642874459911e+01 2.111417060815303377e-06
1.185693314044696800e+00 3.563759221349804829e-01 1.437324001743450808e+01 -5.187029808530736474e-01 -1.258537282254555745e+00 5.648813716370117533e+00 2.428898880970552232e-02 1.402883192180725755e-02 1.369721671703401000e+01 1.932753272914905160e-02 1.395972835336912743e-01 2.661960219335925137e-02 1.395972835336912743e-01 -6.684875488281250000e-02 -2.963609969224047180e+00 1.420943642874459911e+01 1.390928270223060551e-04
1.186243172943860058e+00 3.454115331968143909e-01 1.405143106697262034e+01 -4.407709186484024544e-01 -1.229498358949720593e+00 5.746103677080535377e+00 1.774677553978656550e-02 6.765451608875813934e-03 1.145814525202619016e+01 2.162034181197920041e-02 1.497915086243842842e-01 2.672254493947483212e-02 1.497915086243842842e-01 -1.938156127929687500e+00 -2.918017156823900837e+00 1.420943642874459911e+01 2.240820014775534653e-05
1.186060701717736920e+00 2.055558154131396364e-01 1.758153045263815528e+01 6.624867281779143191e-01 -1.377882978272193082e+00 5.548020430122132751e+00 3.086702442718484030e-03 3.252013378084259859e-02 1.106905105233654041e+01 2.513274997398733113e-02 1.457880613749781284e-01 2.588564531868799840e-02 1.457880613749781284e-01 -5.791671752929687500e+00 -3.132546174330871569e+00 1.420943642874459911e+01 3.834225352883333626e-07
1.185843347774599987e+00 4.906683383043020097e-01 1.258689778910093970e+01 -8.410634183597736069e-01 -1.190005905163276534e+00 5.531127226621824988e+00 2.049092797161694915e-02 3.257874172101036386e-02 7.075959422287823875e-02 1.879237316998969703e-02 1.464080368198574789e-01 2.779559269173683886e-02 1.464080368198574789e-01 -2.181152343750000000e+00 -2.863789386823736738e+00 1.420943642874459911e+01 1.855350136506248317e-05
1.185764117062401812e+00 2.017159447678357753e-01 1.718802227891441703e+01 4.791577899751687242e-01 -1.337766327423864920e+00 5.918887291880906787e+00 6.376042918859893723e-03 1.734097660044564559e-02 5.802134256029545245e-01 2.084320059751447810e-02 1.504286765397206960e-01 2.707990032848335560e-02 1.504286765397206960e-01 -3.417083740234375000e+00 -2.923114535929192126e+00 1.420943642874459911e+01 5.080460862731350702e-06
1.186335121298450979e+00 3.403887615097112018e-01 1.451249488916815089e+01 -4.123625071890181237e-01 -1.267990849971418088e+00 5.762403947832832607e+00 1.169118899782091957e-02 1.518603759079746596e-02 4.317459596002130695e+00 2.221281118415923544e-02 1.427256998727799431e-01 2.607365283433357717e-02 1.427256998727799431e-01 -2.080902099609375000e+00 -2.913335633826489968e+00 1.420943642874459911e+01 1.951849585121287787e-05
1.185736862408269587e+00 4.577747233244577885e-01 1.311587327499184674e+01 -7.985394715067579696e-01 -1.240317189008378618e+00 5.771909972858602522e+00 3.265120213126308790e-02 2.549191124327658195e-02 9.221997493094050924e+00 1.787013060939524403e-02 1.361655643650131475e-01 2.586855891690215126e-02 1.361655643650131475e-01 -1.737930297851562500e+00 -2.774006955353618853e+00 1.420943642874459911e+01 3.161598987904110948e-05
1.186521804200451502e+00 3.914386225461063407e-01 1.389686869818741677e+01 -6.459946790035849817e-01 -1.244879034233063564e+00 5.485932464822528054e+00 4.287290734600465725e-02 5.208090878201242268e-04 5.838932687014101397e+00 1.787817478511319336e-02 1.374410768326199683e-01 2.665432406075121663e-02 1.374410768326199683e-01 -4.156494140625000000e-01 -3.020349360635168345e+00 1.420943642874459911e+01 9.272160230074673445e-05
1.187060337939865429e+00 2.747733975655725636e-01 1.599784349162805341e+01 -2.255039227886721509e-01 -1.313703925613381340e+00 5.338888873506729915e+00 3.508470602921673343e-02 1.533196792846414601e-02 1.027634346037557878e+00 1.860620241938990005e-02 1.424358331167954184e-01 2.666579479944315365e-02 1.424358331167954184e-01 -7.301025390625000000e-01 -3.211076004822367658e+00 1.420943642874459911e+01 5.594794533028401440e-05
1.186521685779482027e+00 2.301878317146054953e-01 1.647134953483028141e+01 7.714554348926537519e-02 -1.307998365439732913e+00 5.212416226045827550e+00 1.907633024598470381e-02 2.299670916656366970e-02 4.508356816966904823e+00 2.050322709160662393e-02 1.502478211070122915e-01 2.737783336666816877e-02 1.502478211070122915e-01 -2.490615844726562500e+00 -3.314891947059197541e+00 1.420943642874459911e+01 8.671939453747879909e-06
1.186446726888961800e+00 2.768135544881193955e-01 1.573776521609911150e+01 -2.473558103669913910e-01 -1.316552692797642754e+00 5.477644331226839469e+00 4.062519185681492430e-03 4.611304691759440799e-02 3.653278693139329292e+00 1.857115766567907916e-02 1.450542633050581065e-01 2.569737450812082172e-02 1.450542633050581065e-01 -1.723663330078125000e+00 -3.129144189465890680e+00 1.420943642874459911e+01 2.248374795499295266e-05
1.185700472472885458e+00 2.080587855733480873e-01 1.681312011725053424e+01 2.725151103708598477e-01 -1.309010166494507521e+00 5.223452453700397236e+00 2.555156356830166550e-02 4.447585945127410095e-02 1.132112495291407894e+00 1.933077668101360405e-02 1.524707210416715863e-01 2.785143007594639494e-02 1.524707210416715863e-01 -4.261322021484375000e+00 -3.321284990253412950e+00 1.420943642874459911e+01 1.466668119628446298e-06
1.186642890100844339e+00 2.327204311666716263e-01 1.683905269990473386e+01 1.286124763875176047e-01 -1.362234247361147510e+00 5.639212322484885576e+00 8.120881243169711947e-04 2.703972675005677020e-02 1.991411295501609668e+00 2.144638073687671689e-02 1.455955288345001097e-01 2.531871644190955215e-02 1.455955288345001097e-01 -1.816268920898437500e+00 -3.064495110665205413e+00 1.420943642874459911e+01 2.186388574908654123e-05
1.185526759737481894e+00 3.157025983013803661e-01 1.474523990705202436e+01 -3.345001533169236207e-01 -1.277264915986625615e+00 5.774001970381589466e+00 1.129122986076368761e-02 1.287856077240731589e-02 1.084074123103269471e+01 2.223809981140639769e-02 1.468682872229074565e-01 2.566033212691170434e-02 1.468682872229074565e-01 -2.079391479492187500e+00 -2.929198573336370348e+00 1.420943642874459911e+01 1.924036088004224494e-05
1.186700051087265173e+00 2.608225254716265429e-01 1.689574769955866884e+01 -8.974665021330152648e-02 -1.342601989227266257e+00 5.405622488742987564e+00 4.575883009035168654e-03 2.371668913308815768e-02 9.802797625692960537e-01 1.881840675287876560e-02 1.362685731649710963e-01 2.733995104622678057e-02 1.362685731649710963e-01 -1.240417480468750000e+00 -3.181992780136556842e+00 1.420943642874459911e+01 3.457704401316348644e-05
1.185627480691930469e+00 2.188167973569107305e-01 1.693599133000234147e+01 1.981213373658639032e-01 -1.338409066645645851e+00 5.359780543551289078e+00 4.439075835923238234e-02 1.149688144840668724e-02 4.771514502037607741e+00 1.900704431309706982e-02 1.483659299316746338e-01 2.670880398014610982e-02 1.483659299316746338e-01 -1.391403198242187500e+00 -3.235365903049965741e+00 1.420943642874459911e+01 2.818616214290306811e-05
