# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186267961526409120e+00 5.532237392824848055e-01 1.245824354586236637e+01 -9.576451861043622227e-01 -1.213323905353008936e+00 4.227269220389706650e-02 5.779235445920060776e+00 2.155170852320953748e-02 2.183930947552763235e-02 6.783084709416430158e+00 1.973839561906754608e-02 1.400187325471348165e-01 2.762853955377424231e-02 1.400187325471348165e-01 -2.383697509765625000e+00 -3.188512713303351287e+00 1.477175290103884997e+01 4.678792133068825304e-05
1.186253996634317076e+00 2.608713020868109189e-01 1.483293025320838510e+01 -2.009064481098778998e-01 -1.240920468133031918e+00 1.695455189214847280e-01 5.480043537365414608e+00 1.004577220750551073e-02 5.867656785945709295e-03 4.023345460709419896e+00 1.966830548021648167e-02 1.493685838848111957e-01 2.627776123698152139e-02 1.493685838848111957e-01 -1.258743286132812500e+00 -3.714365723297179844e+00 1.477175290103884997e+01 8.517656114256286204e-05
1.185834781510338942e+00 2.759900915125087506e-01 1.746857529218632976e+01 -7.338507231148416743e-02 -1.390526044242847092e+00 -3.727141660067705975e-01 5.624933846836377427e+00 2.338346254273091299e-02 2.167351164950974060e-02 3.808277215582714703e+00 2.080324937666381060e-02 1.495887599216975394e-01 2.625976606744321110e-02 1.495887599216975394e-01 -9.602355957031250000e-01 -3.620489943087504603e+00 1.477175290103884997e+01 1.261043530086956637e-04
1.185776633528224044e+00 4.665575588757485681e-01 1.314116261027466415e+01 -7.535798761136857093e-01 -1.243812589494393217e+00 -1.695881016538721142e-01 5.528604467150895374e+00 1.870045035867292510e-02 1.976723817936166736e-02 1.481270032484771626e+00 2.080186835037660734e-02 1.441487441868057606e-01 2.601146601627369465e-02 1.441487441868057606e-01 -5.789337158203125000e-01 -3.476604058047689350e+00 1.477175290103884997e+01 2.132142497615096058e-04
1.186191329418857965e+00 4.027992696503633896e-01 1.267328462133280631e+01 -6.225173861204508219e-01 -1.177419250004763995e+00 2.069248438588432437e-01 5.859649307494088077e+00 6.888392453144326875e-03 4.713211230479675412e-03 3.981539269315379492e+00 1.940427274910492064e-02 1.496027648125992093e-01 2.568641998704108628e-02 1.496027648125992093e-01 -2.726135253906250000e+00 -3.368963743283677204e+00 1.477175290103884997e+01 2.773614133980003914e-05
1.186250280411501379e+00 4.804603464600600837e-01 1.306317385858053726e+01 -8.824918825470564610e-01 -1.226855141139342464e+00 -3.580286057929726873e-02 5.824219350071072832e+00 1.700755796402201106e-02 5.648957744602690727e-03 1.800401110341991240e+00 1.659654429966302830e-02 1.336519632009157965e-01 2.713262671320875244e-02 1.336519632009157965e-01 -3.428771972656250000e+00 -3.286466691218897118e+00 1.477175290103884997e+01 1.491841920241446694e-05
1.185988266122876444e+00 4.123385469181031771e-01 1.572277182929776806e+01 -6.605013917114734845e-01 -1.361024024496099383e+00 -9.402684970694226152e-01 5.397441089105700307e+00 2.687896050859004196e-02 5.135766061627832987e-03 5.186478364420954001e+00 1.948154494568857253e-02 1.427717530745757357e-01 2.589226055018178582e-02 1.427717530745757357e-01 -9.272003173828125000e-01 -3.623648995077107582e+00 1.477175290103884997e+01 1.299287195594293410e-04
1.185769290838089240e+00 3.936665823917543938e-01 1.348084732567295063e+01 -6.178446790806830791e-01 -1.216567182557451332e+00 8.506765720650022455e-02 5.616592975165679569e+00 4.407058846905178087e-03 1.349723806291320063e-02 8.938780954358714226e+00 1.917138608824164175e-02 1.404701258132870501e-01 2.675991067334373280e-02 1.404701258132870501e-01 -8.248901367187500000e-02 -3.518351348072636053e+00 1.477175290103884997e+01 3.359609522647701322e-04
1.186559650788799880e+00 2.349853052035503487e-01 1.713167839348757937e+01 1.363194462291495990e-01 -1.359049617414509470e+00 -5.172028904741332589e-02 5.938642234243216578e+00 2.726740971142377692e-02 2.242022824629162983e-02 7.158181296109089153e+00 2.047488711054522986e-02 1.455178933381323925e-01 2.641621597560473225e-02 1.455178933381323925e-01 -1.978698730468750000e+00 -3.468375902093666863e+00 1.477175290103884997e+01 5.302484985693088127e-05
1.186462514118287181e+00 4.596346083782414937e-01 1.327730692382524325e+01 -7.235174677134259547e-01 -1.236545567293224179e+00 -8.663016806664475267e-02 5.613406200197486484e+00 8.046837778629776367e-03 2.378119876774099223e-02 6.717238350719165751e+00 2.160160691065072386e-02 1.363313596604480982e-01 2.676788434435474484e-02 1.363313596604480982e-01 -2.894012451171875000e+00 -3.436876849410611889e+00 1.477175290103884997e+01 2.191006238370516097e-05
1.185795913749166486e+00 3.984672526876510412e-01 1.441068611851012093e+01 -6.132636683320544790e-01 -1.297953745199899700e+00 -1.725786724246666792e-01 5.481792103140374905e+00 2.281259374540866528e-03 1.904992234646481208e-02 7.966026415990527632e+00 2.016615675274963798e-02 1.338912640999553871e-01 2.554213760563459751e-02 1.338912640999553871e-01 -2.924957275390625000e+00 -3.590835748550883721e+00 1.477175290103884997e+01 1.821129994495193145e-05
1.185677907259351516e+00 6.280865602428512551e-01 1.158750855750713349e+01 -1.066039123786796550e+00 -1.188717659499905377e+00 1.025483362839931356e+00 5.464381623310505809e+00 9.857574687173008623e-03 2.440260366729855336e-03 1.313370805737206881e+00 2.122361024734923871e-02 1.346136724957269493e-01 2.776461228359703923e-02 1.346136724957269493e-01 -5.432128906250000000e+00 -3.206502627541980122e+00 1.477175290103884997e+01 2.179735998069748502e-06
1.186567901954541648e+00 6.709590394387940915e-01 1.356528204449638864e+01 -1.264600009228822763e+00 -1.305038366650852710e+00 -9.639010772691457563e-01 5.596204806797348219e+00 3.119442058493436531e-02 2.104337135356995972e-02 5.753088226521107629e+00 1.936706270050739948e-02 1.406757976661671683e-01 2.692058603767235811e-02 1.406757976661671683e-01 -1.307373046875000000e-01 -3.013670662478672213e+00 1.477175290103884997e+01 5.302917539772995488e-04
1.186087594388305133e+00 4.039280455259165459e-01 1.671139156577385876e+01 -6.105728115290203206e-01 -1.384559113503624150e+00 -1.232164711661170919e+00 5.554005644702374234e+00 3.360858614344882679e-03 7.738769209377258963e-03 1.025590083475994341e+01 2.015452701755045262e-02 1.405530059985726776e-01 2.670692980861556418e-02 1.405530059985726776e-01 -2.370910644531250000e-01 -3.542490826814195692e+00 1.477175290103884997e+01 2.809715476209877585e-04
1.185543483501892315e+00 1.561881034945669100e-01 1.551977880718568237e+01 4.298355748760669393e-01 -1.236495032041591280e+00 4.872168538905489732e-01 5.675025173433734693e+00 8.020198649360053660e-04 5.862591346637745747e-03 9.764648945804068614e-01 1.963600305133251026e-02 1.395845050990204006e-01 2.525316212249622758e-02 1.395845050990204006e-01 -1.917617797851562500e+00 -3.657419851135483402e+00 1.477175290103884997e+01 4.665581879234177541e-05
1.187033932234431655e+00 3.439357389864104997e-01 1.544867576754826466e+01 -4.829281625430897895e-01 -1.324011275278009325e+00 -2.868199797962653341e-01 5.450331832463527704e+00 1.511559012770046298e-02 1.013605625107770469e-02 6.672302674491156438e+00 1.880373977085613574e-02 1.443367700286676547e-01 2.600889169481337970e-02 1.443367700286676547e-01 -9.392242431640625000e-01 -3.664485970068008136e+00 1.477175290103884997e+01 1.232389419270484726e-04
1.186259225389668881e+00 3.129964147419848630e-01 1.492721824463126445e+01 -4.377062940027674487e-01 -1.257852851815019601e+00 9.196319231494126667e-02 5.014396557866142246e+00 1.447176093431752977e-02 1.287662265797608584e-02 5.972041046562592825e+00 1.707646997703113345e-02 1.385609045104113923e-01 2.743916918184696394e-02 1.385609045104113923e-01 -3.320999145507812500e+00 -3.949996404712303288e+00 1.477175290103884997e+01 8.557770933150354227e-06
1.186166940910065914e+00 2.632438289694798428e-01 1.684747976903767608e+01 -1.387676749457980030e-01 -1.344599421978925236e+00 -1.091308335931140405e-02 5.492774180535611173e+00 2.103309855228997077e-02 1.725945701033630361e-02 8.793422882483339365e+00 1.745404798942094479e-02 1.366485462749406077e-01 2.713791830814011458e-02 1.366485462749406077e-01 -1.001083374023437500e+00 -3.705446213803208266e+00 1.477175290103884997e+01 1.111972569315021963e-04
1.185627249028268215e+00 2.900272002789181514e-01 1.635073127301584250e+01 -2.793419496337095076e-01 -1.338854663371545684e+00 -7.458183191107124743e-02 5.468741120883923834e+00 1.197269767030705728e-02 7.549628109141791159e-03 7.089950158369727085e+00 1.810809149637590890e-02 1.374348957147229211e-01 2.664247830251186694e-02 1.374348957147229211e-01 -4.311065673828125000e-01 -3.700599080118108120e+00 1.477175290103884997e+01 1.975772513532271816e-04
1.186023250626538461e+00 3.354915178133305864e-01 1.479491538294113262e+01 -4.762686487334972796e-01 -1.270999328488090274e+00 -4.730502109821610457e-02 5.612129173293793905e+00 1.684704831650595674e-02 2.147840990858087759e-02 3.976938915205134872e+00 1.841250542822132560e-02 1.426055251425379922e-01 2.681209646297264687e-02 1.426055251425379922e-01 -4.447326660156250000e-01 -3.579480479250508829e+00 1.477175290103884997e+01 2.199988141676002579e-04
1.185897089211240818e+00 2.546410545052923968e-01 1.743220639441286934e+01 -1.931163901111998538e-02 -1.371601612521155422e+00 -1.423301475408700334e-03 5.794654098582242341e+00 1.680393397984484075e-02 2.284209049792865296e-03 6.513004065864476111e+00 1.768835209635679501e-02 1.325644626362454392e-01 2.692055870269315782e-02 1.325644626362454392e-01 -2.867141723632812500e+00 -3.538049422615304973e+00 1.477175290103884997e+01 2.034111394222531152e-05
1.186087555773731372e+00 4.853350247268433115e-01 1.424777065866812720e+01 -8.127173594444705440e-01 -1.304452120241323732e+00 -1.093946779573145678e+00 6.145044615325467419e+00 1.251332318016594274e-02 2.333234965922794529e-02 5.750820564484786068e+00 2.081571753283098514e-02 1.553326739340726292e-01 2.649884557975940025e-02 1.553326739340726292e-01 -5.625411987304687500e+00 -3.099376853072538296e+00 1.477175290103884997e+01 1.999798571183126728e-06
1.186182225215056008e+00 3.333981900850874203e-01 1.320355401993894517e+01 -3.835670554330603554e-01 -1.177118418814068646e+00 3.346423035221661735e-01 5.920509447405615688e+00 1.172026559678557289e-02 1.191544421990888870e-02 7.896457264534310738e+00 2.272061381177522751e-02 1.451979614778014516e-01 2.540455579318266766e-02 1.451979614778014516e-01 -3.364379882812500000e+00 -3.405662853834905412e+00 1.477175290103884997e+01 1.412282898170738740e-05
1.185849326375142621e+00 3.512766436859355301e-01 1.564085957480898870e+01 -5.187166847308186668e-01 -1.321774433789969727e+00 -3.128154967049842639e-01 5.278606715564987617e+00 1.541728495323509487e-02 5.603131608758561699e-03 2.385443388498023953e+00 1.805915507365257397e-02 1.388226449127094864e-01 2.692172008039724757e-02 1.388226449127094864e-01 -1.143463134765625000e+00 -3.759049953342788797e+00 1.477175290103884997e+01 9.140701383787888234e-05
1.185911453715321695e+00 5.750467466972253305e-01 1.330573833914511184e+01 -1.059536425843870422e+00 -1.283116019455289747e+00 -8.794326533990330930e-01 5.915853102494539328e+00 3.654454532045986817e-03 1.764870584209303830e-02 5.159330075711363151e+00 1.833649082389240612e-02 1.493426925365753943e-01 2.658998935249695314e-02 1.493426925365753943e-01 -3.522933959960937500e+00 -3.068122577205504076e+00 1.477175290103884997e+01 1.689096332278811532e-05
1.186826358100942835e+00 3.677901486929171515e-01 1.632942660977069949e+01 -5.778213382219308247e-01 -1.346793615606975969e+00 -5.925088089611032505e-01 5.549359519946892583e+00 2.424259348655806098e-02 1.906540204191369686e-02 8.164443913751275872e+00 1.719868640576395144e-02 1.352709631165759374e-01 2.761298357049798632e-02 1.352709631165759374e-01 -2.084518432617187500e+00 -3.583892125887285118e+00 1.477175290103884997e+01 4.249662848216683629e-05
1.186256743537555947e+00 5.299056752711786000e-01 1.342700652998397359e+01 -9.248895742059723979e-01 -1.301339120954448703e+00 -5.830806095911701403e-01 5.497850182642622485e+00 1.677899255978966900e-02 3.063670173899336185e-02 9.625179263164577392e+00 1.985274610900970155e-02 1.369115711436911798e-01 2.507011375486005791e-02 1.369115711436911798e-01 -2.841506958007812500e+00 -3.393064960698765731e+00 1.477175290103884997e+01 2.412535549716143951e-05
1.186839191374014613e+00 2.586285812880970703e-01 1.416332821568384759e+01 -2.029674317537192296e-01 -1.187160215135009800e+00 5.317489297132139692e-01 5.948712978518458705e+00 1.652736625589554947e-02 2.140327388292493499e-02 4.289635385388497646e+00 2.018771620826300892e-02 1.334480492608800806e-01 2.628743513220962308e-02 1.334480492608800806e-01 -4.048141479492187500e+00 -3.447562427086386716e+00 1.477175290103884997e+01 6.835512129524931181e-06
1.185897221103865640e+00 4.857164484302247121e-01 1.455660771260034636e+01 -8.615360468250694570e-01 -1.315696573063420916e+00 -1.145969904215041302e+00 5.893768532839498420e+00 6.694721898943300706e-03 1.665851962801931808e-04 6.848497950944818946e+00 1.875549843879237635e-02 1.430008756616612531e-01 2.670434195913857708e-02 1.430008756616612531e-01 -1.776657104492187500e+00 -3.239475338107006053e+00 1.477175290103884997e+01 8.158968615787965436e-05
1.186758820165302097e+00 4.164280436975305033e-01 1.414472583707221531e+01 -6.972844608427470892e-01 -1.264810592819566093e+00 -3.172324918182267139e-01 5.511232795516589178e+00 2.450166033609740487e-02 1.085580733767206769e-02 3.760852739606158845e+00 1.844594949861570743e-02 1.429455958621024259e-01 2.706705459677827968e-02 1.429455958621024259e-01 -5.626678466796875000e-01 -3.551882186230840066e+00 1.477175290103884997e+01 2.009960524966693631e-04
1.187156896711509591e+00 2.734369318073646138e-01 1.698051290891487497e+01 -1.465503878987766129e-01 -1.361547492248435409e+00 -2.193136946933238740e-01 5.630845314068607443e+00 1.331740331605281956e-02 1.106648155570935481e-02 4.854987815047075550e+00 1.890019048322481854e-02 1.459802278861224156e-01 2.667291136665326731e-02 1.459802278861224156e-01 -7.637939453125000000e-01 -3.617797970075856462e+00 1.477175290103884997e+01 1.538908194037333745e-04
1.186627345924528232e+00 3.458261908483767910e-01 1.693123386838538380e+01 -4.016674175436629746e-01 -1.394444830849062456e+00 -7.270940791014881555e-01 5.532004730895251576e+00 1.154966569342879765e-02 1.412873238197652828e-02 5.194864597320362876e+00 2.103407220786695717e-02 1.464072234875533618e-01 2.584045928748625667e-02 1.464072234875533618e-01 -9.637603759765625000e-01 -3.615653419781146738e+00 1.477175290103884997e+01 1.262698780546038318e-04
1.186020679258888100e+00 6.802786403224502232e-01 1.236372970721904174e+01 -1.291125136289318576e+00 -1.270872863055850344e+00 8.497939019176996567e-01 5.503104606768649099e+00 3.217860193301412541e-02 1.099287033618400779e-02 3.002500265565981596e+00 1.786325702821683209e-02 1.326711940483890351e-01 2.615381535195855298e-02 1.326711940483890351e-01 -2.388717651367187500e+00 -3.040140578509585634e+00 1.477175290103884997e+01 5.399962335215845410e-05
1.186535127318785854e+00 5.228220400790424272e-01 1.225133946143860086e+01 -8.896241296826807865e-01 -1.203875108402110428e+00 2.158114606871014418e-01 5.665146067523684437e+00 8.230197880927084611e-03 9.283515298861240439e-03 2.313127657696551154e+00 1.944842683835814809e-02 1.403384917982620217e-01 2.649571297257295038e-02 1.403384917982620217e-01 -1.311492919921875000e-01 -3.308722400356830295e+00 1.477175290103884997e+01 3.946359163583102012e-04
1.186118774426255795e+00 2.527750067767037256e-01 1.474921158047725100e+01 -2.042227529252874652e-01 -1.237333927992245286e+00 3.862558149412495534e-01 5.776864759933053151e+00 8.410911436055806129e-03 1.716042796756795871e-02 3.176073718947390212e+00 1.834453049297653238e-02 1.371169949428548140e-01 2.581908640634500082e-02 1.371169949428548140e-01 -1.542739868164062500e+00 -3.549191387819087939e+00 1.477175290103884997e+01 7.563385840867081799e-05
1.185784624035354229e+00 3.868419614656112837e-01 1.324967862630335702e+01 -5.977081572678053512e-01 -1.211489854828308399e+00 2.287418708560733371e-01 5.191769278725097081e+00 3.263227294086422370e-02 3.145531317519418418e-02 3.286951643253539057e+00 1.918218053229720985e-02 1.380230689595824400e-01 2.579659559849885320e-02 1.380230689595824400e-01 -2.198883056640625000e+00 -3.773904935477184086e+00 1.477175290103884997e+01 3.134476631176414952e-05
1.185707787555452253e+00 4.535191249701300276e-01 1.591846715682849123e+01 -8.199663026585237713e-01 -1.365914611342673224e+00 -1.521255768224718752e+00 5.233124039266624727e+00 2.332213385818341853e-02 3.524726468555064267e-03 2.699878507699673413e+00 1.729499059335829272e-02 1.354860502994005012e-01 2.663154198704961381e-02 1.354860502994005012e-01 -2.478912353515625000e+00 -3.667710311235190535e+00 1.477175290103884997e+01 2.634326479220783565e-05
1.186226970324911978e+00 2.798442369867918389e-01 1.659773255321447749e+01 -2.064383649684713440e-01 -1.350899047702201150e+00 -6.161242118144666380e-02 5.966435444792350218e+00 1.878765034664991312e-02 1.170633243322871143e-02 1.257271360200015664e+01 1.876932520572231408e-02 1.372425816991451886e-01 2.639330029400056496e-02 1.372425816991451886e-01 -2.097671508789062500e+00 -3.423341505033826504e+00 1.477175290103884997e+01 4.924571149749773247e-05
1.185758114626885851e+00 4.287319552920256793e-01 1.296847659801955110e+01 -6.574310075841588441e-01 -1.201739144418514149e+00 1.678933077057960244e-01 5.542010200069073633e+00 2.491529355204877283e-02 6.104537616729379529e-03 7.326975930820038840e+00 2.097338304095519232e-02 1.376895727977653638e-01 2.663692049077144228e-02 1.376895727977653638e-01 -1.243606567382812500e+00 -3.519715446544251503e+00 1.477175290103884997e+01 1.050580744783664497e-04
1.185714063274832419e+00 5.241196400536251021e-01 1.362207586968072626e+01 -9.695876496131681233e-01 -1.277832153057657516e+00 -7.476476536137874884e-01 5.371204547475771918e+00 1.253089906042386542e-02 8.086215897652276191e-03 1.050713929396574287e+01 1.750739046932358808e-02 1.396642070378994460e-01 2.697126927484163814e-02 1.396642070378994460e-01 -1.101028442382812500e+00 -3.477441464334272148e+00 1.477175290103884997e+01 1.263891190749541872e-04
1.185524795410714871e+00 3.193331641898409234e-01 1.707583407283236809e+01 -2.924269214143404017e-01 -1.385204464980260175e+00 -3.986487480278682050e-01 5.167937383410591501e+00 2.015142906292363700e-02 1.394570503753869706e-02 2.650865021659906340e+00 2.120356800983403539e-02 1.362195539438410263e-01 2.634844487795316020e-02 1.362195539438410263e-01 -3.352386474609375000e+00 -3.853708745279352588e+00 1.477175290103884997e+01 9.131592291788212482e-06
1.186961112870338120e+00 2.713171996575606260e-01 1.519125058215309032e+01 -2.076088500440488871e-01 -1.276798032891929058e+00 2.467004680322421040e-01 5.354730755265972419e+00 2.268194388520963951e-03 1.187639957982753423e-02 8.348345477000883363e+00 2.052626732209143073e-02 1.367520629360729489e-01 2.592548478897150829e-02 1.367520629360729489e-01 -1.845001220703125000e+00 -3.779685721161201162e+00 1.477175290103884997e+01 4.439595490712269847e-05
1.186571286174290973e+00 4.950661706441884524e-01 1.512236368268084874e+01 -8.690253984740929916e-01 -1.356667424417378864e+00 -1.671187128046641712e+00 5.463669657146248859e+00 1.773784964490372415e-02 2.145090571638645638e-02 6.952972974932720263e+00 1.957712128954926939e-02 1.386376883924014258e-01 2.580919103998279354e-02 1.386376883924014258e-01 -8.232421875000000000e-01 -3.470800940108804244e+00 1.477175290103884997e+01 1.679711391459969114e-04
1.186377181935793557e+00 4.440667719123086443e-01 1.465798587996747138e+01 -8.021914384678738852e-01 -1.313076956581501697e+00 -6.233384603925088419e-01 5.723493693147482908e+00 4.195404342008862003e-03 2.071574564630293894e-02 8.489632313771583227e+00 1.706585417992364379e-02 1.332547376375526893e-01 2.640564125186021377e-02 1.332547376375526893e-01 -2.446685791015625000e+00 -3.395055528047789206e+00 1.477175290103884997e+01 3.573369146977026131e-05
1.187169453159970134e+00 3.392668198452255535e-01 1.535389427708351739e+01 -4.282926398301664661e-01 -1.303914405895387318e+00 -2.228868943681443782e-01 5.823938405757150605e+00 1.104107803904304935e-02 6.863451956724392865e-03 6.135406275385738795e+00 2.071777689692860802e-02 1.436581341413112611e-01 2.681315295526174800e-02 1.436581341413112611e-01 -1.489379882812500000e+00 -3.454062869595031504e+00 1.477175290103884997e+01 8.774128569093560216e-05
1.186233048728222661e+00 3.572538862069556953e-01 1.664049029879422648e+01 -4.467737106946038650e-01 -1.387980655856325685e+00 -6.985819863476203651e-01 5.680935824747163743e+00 2.659139377520652534e-02 2.359227951562270498e-02 7.247227570750016667e+00 2.113855215860320144e-02 1.426222164595769559e-01 2.570972578998941341e-02 1.426222164595769559e-01 -1.119018554687500000e+00 -3.519238495734752892e+00 1.477175290103884997e+01 1.190541284995759723e-04
1.186191692263121267e+00 4.778140117689496091e-01 1.448179586696905652e+01 -8.101252836621744002e-01 -1.307295558601314633e+00 -9.185639536425140861e-01 5.752593484339877605e+00 2.591860696768591692e-03 2.412376285437604559e-02 3.260524029188895945e+00 2.019247685849697924e-02 1.371502641086778940e-01 2.687140211852121971e-02 1.371502641086778940e-01 -1.482192993164062500e+00 -3.331182683640203201e+00 1.477175290103884997e+01 9.992896910532628380e-05
1.185860335007364652e+00 4.367479989420756104e-01 1.298036187336529856e+01 -7.390766941744382201e-01 -1.200842127337101495e+00 -2.354192908557317665e-03 5.627038173668797327e+00 1.716929546815127230e-02 1.295619718171960380e-02 2.266613720566665435e+00 1.817215666685625258e-02 1.469792108848211043e-01 2.702567377355930001e-02 1.469792108848211043e-01 -1.621414184570312500e+00 -3.460356721404132418e+00 1.477175290103884997e+01 7.640624208225022830e-05
1.186613487078519213e+00 7.179920951546118202e-01 1.329937359818446119e+01 -1.375124163423786072e+00 -1.308883877324787726e+00 3.085767144833556630e-02 5.338849675875214196e+00 2.419631816597339613e-02 7.672072205079756774e-05 4.809100307750089343e+00 1.939734303256778272e-02 1.562311861174008609e-01 2.626085857947798446e-02 1.562311861174008609e-01 -5.012863159179687500e+00 -3.011446116000391360e+00 1.477175290103884997e+01 4.029031507174778400e-06
1.185558180104171022e+00 4.579793508843166272e-01 1.534650272369745849e+01 -7.710663679185525421e-01 -1.336423275487346851e+00 -1.249256601248901255e+00 5.400558850926467258e+00 2.100679789653655052e-02 7.823171010519658353e-03 2.407872837627674567e+00 1.990691858568587394e-02 1.377267118954803304e-01 2.711720222893032259e-02 1.377267118954803304e-01 -9.759063720703125000e-01 -3.563340010314970385e+00 1.477175290103884997e+01 1.314450533529436715e-04
1.186221274898213496e+00 3.765238364535703486e-01 1.630121023412721470e+01 -5.462336083807721732e-01 -1.374488760241153962e+00 -6.311417890991578572e-01 5.711992467276947316e+00 9.033690476325200239e-03 1.099220410874448411e-02 1.427872302024722728e+01 1.968186154409379968e-02 1.326896345727667237e-01 2.598087350258842035e-02 1.326896345727667237e-01 -2.829040527343750000e+00 -3.481869996544819656e+00 1.477175290103884997e+01 2.235220061129657572e-05
1.187276673233250035e+00 2.225520075812775500e-01 1.626301893693098677e+01 1.391605030577081070e-02 -1.296704308540179262e+00 2.540792216064283737e-01 5.354420948747351083e+00 1.877032579616751823e-02 8.977516386576865626e-03 3.245695115995772095e+00 1.696632581319418298e-02 1.366404618494733714e-01 2.710632610437948425e-02 1.366404618494733714e-01 -1.904205322265625000e+00 -3.810399612993062846e+00 1.477175290103884997e+01 4.057817523148643594e-05
1.185816344675363343e+00 3.532069876257832863e-01 1.353333861701652019e+01 -5.722245546345088307e-01 -1.195950555592112163e+00 2.418448797993150157e-01 5.141570174795656811e+00 1.021336586141895729e-02 1.264246868926067156e-02 9.219506428079540683e+00 1.673370354555054826e-02 1.403776450693300648e-01 2.675933838211647792e-02 1.403776450693300648e-01 -3.006072998046875000e+00 -3.838285067964468666e+00 1.477175290103884997e+01 1.311133647096755355e-05
1.185593027226313767e+00 4.479517770243927610e-01 1.298748301175792896e+01 -7.075283877149911582e-01 -1.232400271522509971e+00 -2.380850075705348567e-02 5.664881470505921612e+00 1.257323715842388785e-02 1.792452519586539700e-02 2.553685337685826617e+00 2.077719440506329771e-02 1.448769651918063450e-01 2.552568013492079180e-02 1.448769651918063450e-01 -1.209121704101562500e+00 -3.424065233851353973e+00 1.477175290103884997e+01 1.196592791155145829e-04
1.186666937866637905e+00 2.473289986923750683e-01 1.533592819106755201e+01 -5.307071141424668514e-02 -1.302027151333393196e+00 2.089248690447348400e-01 5.959767742968945292e+00 2.185933631445787645e-02 2.114301083654098953e-02 4.696364273524809008e+00 2.317103335952348103e-02 1.436822870858601164e-01 2.423549794775401237e-02 1.436822870858601164e-01 -6.890151977539062500e+00 -3.448826558110895668e+00 1.477175290103884997e+01 3.980637008199535493e-07
1.186402085307264542e+00 4.795997946978066695e-01 1.385123004076938180e+01 -8.398670019332568071e-01 -1.286890519284259682e+00 -6.323555287299758021e-01 5.113418455754774605e+00 2.216973923770840585e-02 2.694014949646528559e-02 1.180475651880930510e+00 1.876636878635153452e-02 1.438323452789962709e-01 2.622718471152486047e-02 1.438323452789962709e-01 -1.960266113281250000e+00 -3.700778063267356366e+00 1.477175290103884997e+01 4.281083072546039089e-05
1.186293476143029935e+00 2.323722457757654847e-01 1.706625697886705950e+01 1.619394788758411474e-01 -1.344167982791094174e+00 -2.639929260925066856e-02 5.389114500163868726e+00 1.311092892950274993e-02 3.211248302152423188e-03 3.399124756365981437e+00 2.124848379367517970e-02 1.451493563474533510e-01 2.708258324561582664e-02 1.451493563474533510e-01 -1.531936645507812500e+00 -3.785274237893985649e+00 1.477175290103884997e+01 6.037797692810025271e-05
1.186547616862589916e+00 2.503079447143379821e-01 1.551701233990503326e+01 -8.518082312320440774e-02 -1.283708294078332424e+00 1.987588006719924749e-01 5.996317102475728689e+00 2.524051329329909249e-02 1.486308500336948508e-02 6.765241005058292068e+00 2.160291924560714047e-02 1.414872540310084803e-01 2.606982677675873800e-02 1.414872540310084803e-01 -3.142135620117187500e+00 -3.426531044074999866e+00 1.477175290103884997e+01 1.727341539565701182e-05
1.186895968924895683e+00 6.837182784534406865e-01 1.103806709930041663e+01 -1.187163821346200132e+00 -1.199899845824376365e+00 1.970110158951126511e+00 5.703390625043126327e+00 6.656143141758139731e-03 1.648362630354488663e-03 7.659485597968870074e+00 2.054376929284675718e-02 1.409387909070760336e-01 2.632455926183919354e-02 1.409387909070760336e-01 -6.184234619140625000e-01 -2.913538252757144065e+00 1.477175290103884997e+01 3.599170494788397705e-04
1.186262860503335625e+00 2.878308379385022264e-01 1.669000580630203956e+01 -1.597410144624765715e-01 -1.353736851932112684e+00 -2.222956330554424209e-01 5.286658388579628998e+00 1.643767083924277742e-02 7.875296109907760356e-03 3.393524639707315771e+00 2.236875551318306260e-02 1.440870938460090400e-01 2.665638227891709358e-02 1.440870938460090400e-01 -2.784286499023437500e+00 -3.808223609459819858e+00 1.477175290103884997e+01 1.686642893854715759e-05
1.186342413105611726e+00 2.253372677935769064e-01 1.788102553455836485e+01 3.861523698378515057e-01 -1.398926620787482866e+00 1.194636601324317038e-02 5.650786011414512977e+00 5.440259207371601902e-03 1.273486361190919250e-02 2.213236227310614979e+00 2.006247118931040255e-02 1.366698754278150574e-01 2.584192164885218065e-02 1.366698754278150574e-01 -1.134826660156250000e+00 -3.637749914164617682e+00 1.477175290103884997e+01 1.040902932852769250e-04
1.185583299349587394e+00 2.335103425630253304e-01 1.585637325582535162e+01 -2.897401059356452535e-02 -1.287144827576957695e+00 2.656503279863121625e-01 5.349950727560426778e+00 2.127833732917576784e-02 1.191315259377474442e-02 1.775429415459643723e+00 1.935312012324139769e-02 1.371684938862733072e-01 2.660831520081074000e-02 1.371684938862733072e-01 -7.776641845703125000e-01 -3.808119671757270286e+00 1.477175290103884997e+01 1.254680877209707855e-04
1.185733197742750544e+00 2.657112842405285891e-01 1.489313278944119112e+01 -2.415799181260728790e-01 -1.247714418947600823e+00 3.780291603487874186e-01 5.931226571245589163e+00 2.794650792322155713e-02 2.115942926349198908e-02 9.968446574231405677e+00 1.854227006474101769e-02 1.329344218336666050e-01 2.631973184297174695e-02 1.329344218336666050e-01 -3.263671875000000000e+00 -3.453543640966754591e+00 1.477175290103884997e+01 1.488895682518647733e-05
