# mc delta_mc R14 log_alpha_dyn log_f_disk beta_phi theta a1z a2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186810165755982638e+00 6.187793518689792549e-01 1.111696872097740751e+01 4.915287302134423442e+00 -1.141096584504986744e+00 1.304380596841874462e+00 5.565021061002470404e+00 2.769626619020283242e-03 1.591484480437295804e-02 7.883859478430455425e+00 1.903126514836258124e-02 1.364504507965703661e-01 2.544122840580735623e-02 1.364504507965703661e-01 -1.682601928710937500e+00 -3.170017413790575667e+00 1.404502199508288562e+01 9.809964149400359824e-05
1.187063405470287769e+00 5.442604365675099976e-01 1.018864975738413570e+01 3.786418045684351696e+00 -1.120504205542668164e+00 1.376096316088886162e+00 6.083077290826082617e+00 2.597023639042366069e-04 1.021985730976511519e-02 8.737736377990595216e+00 1.907315279160828880e-02 1.468631138763425714e-01 2.674113521747971053e-02 1.468631138763425714e-01 -3.848297119140625000e+00 -3.033745567296295409e+00 1.404502199508288562e+01 1.289139930069229733e-05
1.185516835139578617e+00 4.920134796804923605e-01 1.009949023457753903e+01 2.883662205382741650e+00 -1.111773987128462204e+00 1.423830533575673796e+00 5.502794663765515182e+00 2.614437780354904317e-02 1.566371055955072256e-02 5.203330060625124709e+00 1.793063466878024731e-02 1.360776794071324458e-01 2.702922610119058364e-02 1.360776794071324458e-01 -7.921142578125000000e-01 -3.453751553754599524e+00 1.404502199508288562e+01 1.799604749205928745e-04
1.186239804177846136e+00 4.481108867310292232e-01 1.292188741008425090e+01 2.142717649543194325e-01 -1.133609518538698513e+00 -3.198824255725563059e-02 5.546739259812623501e+00 1.225572623353547719e-02 2.151262030819767884e-02 4.092299569259386871e+00 1.901714176556980329e-02 1.477783718651216882e-01 2.520916193452334489e-02 1.477783718651216882e-01 -3.250717163085937500e+00 -3.491328253372967705e+00 1.404502199508288562e+01 1.482859836373792313e-05
1.186501587900061550e+00 4.014748120419695532e-01 9.770160929423827412e+00 1.994613073006633153e+00 -1.088058195662649608e+00 1.205166790867169713e+00 5.428400291961359869e+00 2.734353804958453496e-02 1.432064345932595843e-02 1.097912395757133019e+01 1.967117155810578846e-02 1.542184646581727658e-01 2.698910114944005206e-02 1.542184646581727658e-01 -3.438156127929687500e+00 -3.617867091389419976e+00 1.404502199508288562e+01 1.083281372045612097e-05
1.186126838099306413e+00 3.598309200969416199e-01 8.384488734232524720e+00 1.827283453585345274e+00 -1.070939877800870743e+00 1.818512644723456084e+00 5.263892684553984402e+00 1.989158399263730136e-03 3.253590570570247253e-02 5.271180282662791816e-01 1.905406454858090542e-02 1.445018844112410106e-01 2.661316944418438968e-02 1.445018844112410106e-01 -9.881286621093750000e-01 -3.759128563388456801e+00 1.404502199508288562e+01 1.089997762062042288e-04
1.186002720349108364e+00 4.644469334223254031e-01 1.139689864632735095e+01 1.857710859537002435e+00 -1.124249772968994421e+00 6.930388271675183010e-01 5.727749798700100037e+00 8.915067266273066574e-03 9.432949216683493565e-03 5.721395033589483647e-01 2.005859301917346446e-02 1.427568134257366783e-01 2.598214985349801137e-02 1.427568134257366783e-01 -5.863189697265625000e-01 -3.364940473437842527e+00 1.404502199508288562e+01 2.416145315525224243e-04
1.186544783855240981e+00 3.915055409497795180e-01 1.300456858882251687e+01 1.064386459478818825e-01 -1.098140660425627191e+00 2.212538456801184106e-01 5.448219336514632971e+00 1.272935563907472839e-02 2.106397347962084277e-02 7.532988192255814397e+00 1.783936125996763225e-02 1.431840008827589272e-01 2.608861207392782974e-02 1.431840008827589272e-01 -1.437225341796875000e+00 -3.617543168683276189e+00 1.404502199508288562e+01 8.014476357362325908e-05
1.187042904026688994e+00 4.777290367422984407e-01 1.045879892494616747e+01 2.521645787978850528e+00 -1.106775472183473275e+00 1.152991404026744160e+00 5.705667683730182738e+00 5.808277986725393595e-04 1.632622195182780594e-02 8.550596555222101713e+00 1.799736043751211725e-02 1.415971777965011613e-01 2.719456046825889650e-02 1.415971777965011613e-01 -1.069854736328125000e+00 -3.357378476248060295e+00 1.404502199508288562e+01 1.501102226617067649e-04
1.186927108378180273e+00 5.177608443068602018e-01 1.121241534657361072e+01 2.618391346047492352e+00 -1.118741836540478651e+00 7.427108357500085134e-01 5.449245349178298170e+00 1.467544081986713739e-02 6.713758671213264015e-03 3.522786534617198928e+00 2.076051214646127893e-02 1.462487164055656375e-01 2.675670323207314516e-02 1.462487164055656375e-01 -6.779937744140625000e-01 -3.441786445525407245e+00 1.404502199508288562e+01 2.041434299188608470e-04
1.187065546149927764e+00 4.309488779827617688e-01 9.905840194715743507e+00 2.296106989993082159e+00 -1.136766482764771657e+00 1.147596753400637049e+00 5.750294133231440341e+00 6.755139503421346125e-04 2.959078214517160341e-02 1.645638035727584048e-01 2.236288834889481325e-02 1.563619267306089744e-01 2.474216866187557012e-02 1.563619267306089744e-01 -5.659667968750000000e+00 -3.396221063813821051e+00 1.404502199508288562e+01 1.466258652398169630e-06
1.185832830194673670e+00 3.885295082509300779e-01 9.668770554369492842e+00 1.907849345251750872e+00 -1.107482752875231791e+00 1.473829957594469331e+00 5.592832323648172732e+00 1.871477306762893422e-02 1.270775386157973336e-02 1.303665171786175359e+00 1.977508588377410725e-02 1.370917347504220229e-01 2.545196130118606431e-02 1.370917347504220229e-01 -1.540390014648437500e+00 -3.537672035787913227e+00 1.404502199508288562e+01 7.829948331078440962e-05
1.186125843623695220e+00 3.864727165666604347e-01 1.221824239776344712e+01 8.640798608467772368e-01 -1.089312909374552163e+00 4.725198705709946490e-01 5.588123305874751701e+00 1.080285682941127100e-03 2.043731004720423031e-02 1.269607955430037372e+01 2.092411870835549428e-02 1.451347360864650993e-01 2.647223474101733157e-02 1.451347360864650993e-01 -4.658966064453125000e-01 -3.542389957129513878e+00 1.404502199508288562e+01 2.282214640335808703e-04
1.185823485870900917e+00 4.477375804616161026e-01 1.280015600521840646e+01 3.686224456262718885e-01 -1.110985748161190445e+00 1.340516834087167597e-01 6.038546452850160229e+00 3.758685492490704272e-02 2.914589210119777896e-02 8.252120560463144017e+00 1.881353550216690804e-02 1.399142241319744628e-01 2.655478798200253815e-02 1.399142241319744628e-01 -2.634063720703125000e+00 -3.212690091756505772e+00 1.404502199508288562e+01 3.630114349851492706e-05
1.185638815211027319e+00 3.833110278695599504e-01 9.956321383371843581e+00 1.767028716662261134e+00 -1.084029232147588839e+00 1.231940056814779805e+00 5.414331773073349119e+00 9.733193612954337687e-03 1.396362570730327879e-02 9.275886699832621929e+00 1.818741060294612466e-02 1.464335240618246659e-01 2.669751923021357332e-02 1.464335240618246659e-01 -1.326080322265625000e+00 -3.647019694835758497e+00 1.404502199508288562e+01 8.696476507387293714e-05
1.186125577462897374e+00 4.578847863295413823e-01 1.221805903895970324e+01 1.093113592346187435e+00 -1.130717916312592886e+00 3.905688513540110929e-01 5.824281166135286902e+00 1.971783006618011563e-02 1.399940276493114727e-02 4.224624135659270863e+00 1.989419851126826913e-02 1.384251209032692498e-01 2.551473147260333724e-02 1.384251209032692498e-01 -1.910690307617187500e+00 -3.319139492976539429e+00 1.404502199508288562e+01 6.727396110469034489e-05
1.186817419354315506e+00 4.369465300226590410e-01 1.148562928076073320e+01 1.574859477545875519e+00 -1.126119065886727055e+00 7.236812322592216518e-01 5.585966872454658727e+00 9.256775212574199635e-03 8.577289292632473902e-03 1.119506390597167611e+00 1.978093376412084700e-02 1.400863807161840113e-01 2.546436867826513614e-02 1.400863807161840113e-01 -1.217544555664062500e+00 -3.482939117087591185e+00 1.404502199508288562e+01 1.142191968743060950e-04
1.186397987006322596e+00 4.940076162103084201e-01 9.878979727163217817e+00 3.062315708375908052e+00 -1.117098264328686863e+00 1.432678763067627203e+00 5.601447871894189134e+00 1.468688437283661823e-02 1.331648890758237863e-02 5.330411429469599227e+00 2.038846267905971080e-02 1.435366277969510052e-01 2.670913697095032499e-02 1.435366277969510052e-01 -2.924804687500000000e-01 -3.392878206198411295e+00 1.404502199508288562e+01 3.152116694365091304e-04
1.185899836611725044e+00 5.183908779138485245e-01 1.117484017965814047e+01 2.675341802203561770e+00 -1.136150093237574321e+00 6.734296204714464995e-01 5.575472554100509015e+00 9.785332376339446470e-03 1.766590910246091869e-02 6.814281776422902226e+00 2.153243471330396758e-02 1.524822843838707087e-01 2.571593972918141680e-02 1.524822843838707087e-01 -2.304306030273437500e+00 -3.368432161230406674e+00 1.404502199508288562e+01 4.320105270251469723e-05
1.185583390718115249e+00 5.215851506186691688e-01 1.239801343093055230e+01 1.308994875876958286e+00 -1.121235850315682070e+00 1.270711055718957150e-01 5.534913865606094774e+00 6.273491314381473075e-03 1.826879492482535658e-03 9.114844821652541285e+00 2.156533965735656089e-02 1.398080931948812444e-01 2.663181558196677651e-02 1.398080931948812444e-01 -1.411895751953125000e+00 -3.386669837141610628e+00 1.404502199508288562e+01 1.035482269942264265e-04
1.186210352633097598e+00 3.730610579101702462e-01 8.991989434149184390e+00 1.868754579824772222e+00 -1.080120227575068981e+00 1.566292958271364721e+00 5.415925264467183808e+00 1.592702903839049444e-02 1.799531393026382320e-02 7.850384492897188871e+00 1.885462707773726335e-02 1.473207386413551701e-01 2.657403464267387577e-02 1.473207386413551701e-01 -1.078369140625000000e+00 -3.656464562465819856e+00 1.404502199508288562e+01 1.103623840369131760e-04
1.185511616021067471e+00 2.886609536676715271e-01 1.082239945163304995e+01 1.122609131449810782e+00 -9.958129406101687842e-01 1.023900672637814369e+00 5.345278159931560857e+00 5.105376498402006309e-03 2.619030112793592664e-03 1.075523971051396721e+01 2.079407021249057505e-02 1.455226947186520348e-01 2.672880224461537252e-02 1.455226947186520348e-01 -8.187866210937500000e-01 -3.773799810659707710e+00 1.404502199508288562e+01 1.272325637946475959e-04
1.185564086845497744e+00 3.127082509366335694e-01 1.136312263173138071e+01 1.057954731417701133e+00 -1.016839305534044779e+00 8.234368038846288096e-01 5.687803127769487155e+00 2.386901827348882413e-02 4.453545045620944248e-03 6.041252004133127684e+00 2.013354256318041977e-02 1.478681619416959969e-01 2.735239541310181127e-02 1.478681619416959969e-01 -1.766525268554687500e+00 -3.556235785658426352e+00 1.404502199508288562e+01 6.130381036799000276e-05
1.185846646110886748e+00 4.767173426315507445e-01 1.011464451194825998e+01 2.644735970350649890e+00 -1.106357335775692619e+00 1.347185363982536854e+00 5.754667408619834390e+00 1.524024239135333449e-02 4.115863569712650306e-03 5.993247723778114988e+00 1.719476942171552919e-02 1.390009911250302821e-01 2.721968619367303929e-02 1.390009911250302821e-01 -1.642562866210937500e+00 -3.331918476735952872e+00 1.404502199508288562e+01 8.684472132508219504e-05
1.186924347029900462e+00 3.871761690392980237e-01 1.147481808588554308e+01 1.287934378985382100e+00 -1.079987086058559642e+00 6.705719649799685156e-01 5.766272111964606317e+00 2.359237039132743713e-02 1.658868374744800617e-02 6.014765378067508550e+00 1.955274023556663812e-02 1.490007725906826452e-01 2.706238560742364047e-02 1.490007725906826452e-01 -1.935287475585937500e+00 -3.438885388923982322e+00 1.404502199508288562e+01 5.823171805559955715e-05
1.186063241666486245e+00 3.480157654124897970e-01 9.463349282473972224e+00 1.652493962787879855e+00 -1.054078524341844014e+00 1.383964206702941180e+00 4.957054277551867116e+00 1.842995987887467713e-02 2.505957761120032254e-02 3.671002808367525905e+00 2.055115439702694460e-02 1.470813418810359985e-01 2.711703922968664374e-02 1.470813418810359985e-01 -3.174789428710937500e+00 -3.953402996056127883e+00 1.404502199508288562e+01 1.007856236350725362e-05
1.185857341519079622e+00 3.614813036918702038e-01 1.073142715641989930e+01 1.453158564957457877e+00 -1.075906736246403872e+00 1.063576553477722175e+00 5.517169356731538521e+00 9.248287540815346500e-03 2.101953458417765708e-02 2.715415890120407294e+00 1.984932060421070593e-02 1.402614211832833857e-01 2.638179801225545504e-02 1.402614211832833857e-01 -8.494567871093750000e-02 -3.609704161223890040e+00 1.404502199508288562e+01 3.122965492124073162e-04
1.185866583811932218e+00 3.257301325191593877e-01 8.467964779209546933e+00 1.619563856418967385e+00 -1.038701283690492749e+00 1.645357425880721980e+00 5.821657231889618700e+00 6.462182251360639243e-03 3.275184502710574985e-02 8.166304999678207110e+00 2.152319620372184286e-02 1.516888772508969141e-01 2.684879999892960528e-02 1.516888772508969141e-01 -2.701263427734375000e+00 -3.468600197049271916e+00 1.404502199508288562e+01 2.627819294869715181e-05
1.185946943477188320e+00 4.353748317534307244e-01 8.669067742423967715e+00 2.551820055407795440e+00 -1.107148448396105600e+00 1.738987258365916055e+00 5.897173355494351732e+00 8.388503617644940680e-03 1.170796552709931632e-02 5.397305560301171035e+00 1.940040923090886188e-02 1.521957536784614151e-01 2.658021396086263088e-02 1.521957536784614151e-01 -3.294860839843750000e+00 -3.308211951308032361e+00 1.404502199508288562e+01 1.703943329340754591e-05
1.185903208906565975e+00 4.582969946612850398e-01 1.273937031111717921e+01 4.418394582743573329e-01 -1.114046125451247260e+00 9.132284598549089694e-02 4.976349456191612397e+00 2.108845347048146635e-02 1.973642682859275826e-02 8.598168218985142275e+00 1.782630500118500758e-02 1.421482136988043155e-01 2.652062420586489069e-02 1.421482136988043155e-01 -2.998077392578125000e+00 -3.813934862865900222e+00 1.404502199508288562e+01 1.382655196711008954e-05
1.186520716763518557e+00 3.803646995019214216e-01 1.271583001067370233e+01 4.844693485200449734e-01 -1.082672684366423166e+00 2.433737910157861006e-01 5.453677146437202694e+00 2.130400733823970688e-02 3.556445254633006613e-03 2.329295573769678995e+00 2.209533462065396692e-02 1.512147573852009597e-01 2.667390884681252253e-02 1.512147573852009597e-01 -2.329818725585937500e+00 -3.626512888398486290e+00 1.404502199508288562e+01 3.253353620647813287e-05
1.186027929791160229e+00 5.477929589836653124e-01 1.010063668251784819e+01 3.876378337293663989e+00 -1.132653783065392661e+00 1.571811612093411581e+00 5.877916364400706861e+00 3.606659831306793795e-02 1.652017644348164130e-02 1.094125512650023779e+00 1.749941099812034676e-02 1.374023348950836609e-01 2.601782916963376116e-02 1.374023348950836609e-01 -2.283187866210937500e+00 -3.143072644539858018e+00 1.404502199508288562e+01 5.527620595205712289e-05
1.186397340360439978e+00 5.989316600068873564e-01 1.249100275847460750e+01 2.034884894586478588e+00 -1.135387954832700164e+00 1.217172712290326420e-01 5.334913448749897036e+00 2.252202268707606102e-03 1.107743665911757776e-02 8.190166338603855678e+00 1.965255708986359678e-02 1.344280063623441157e-01 2.583647710410847884e-02 1.344280063623441157e-01 -2.489654541015625000e+00 -3.350388428848220634e+00 1.404502199508288562e+01 3.654557400858478067e-05
1.186075119339567108e+00 3.091580523864463359e-01 1.216795853876568323e+01 7.692221412313637874e-01 -1.016739091795951566e+00 7.722608498283812795e-01 5.634964998080835841e+00 1.225486031261404860e-02 1.166361552088440376e-02 8.922958819004287889e+00 2.080107188153174080e-02 1.375050827437780399e-01 2.709557233482996416e-02 1.375050827437780399e-01 -1.720245361328125000e+00 -3.589042714617718843e+00 1.404502199508288562e+01 6.213534431379114282e-05
1.186604354725300459e+00 3.653480114123762723e-01 1.059527482692064382e+01 1.499846218137352416e+00 -1.089371452540631280e+00 1.069527263675337014e+00 5.473437008121503133e+00 2.886497945949369898e-02 2.551144300965445255e-02 7.339495360966761250e-01 1.913016539379895631e-02 1.428825956653205775e-01 2.572220000741178361e-02 1.428825956653205775e-01 -1.050979614257812500e+00 -3.630561672156867647e+00 1.404502199508288562e+01 1.164034027544955970e-04
1.186758024861593430e+00 3.250144808257662277e-01 9.808362773829415460e+00 1.358605715956501481e+00 -1.047144472601027720e+00 1.410557718814593020e+00 5.510678521038444799e+00 1.180629444890202856e-02 1.019753224003301997e-02 4.011845765842649847e+00 1.637754289044432779e-02 1.373798258942061368e-01 2.627991370807560012e-02 1.373798258942061368e-01 -2.237731933593750000e+00 -3.646774440256811634e+00 1.404502199508288562e+01 3.495622906584266467e-05
1.186830990262545349e+00 4.944483362642678181e-01 1.069994644111243609e+01 2.631614590783777352e+00 -1.125659445346933296e+00 1.039358911592200396e+00 5.871212526585846803e+00 2.537716601679734438e-02 1.523746777546919166e-02 9.083208445464867609e+00 1.902920577213535955e-02 1.425836839081005836e-01 2.618789357413206509e-02 1.425836839081005836e-01 -1.325485229492187500e+00 -3.237908222350748932e+00 1.404502199508288562e+01 1.310016086278729822e-04
1.186231758273554648e+00 3.968518711516960118e-01 9.020365210369117648e+00 2.014983227419987699e+00 -1.098758615534240812e+00 1.607520812856365167e+00 5.545458833321845304e+00 2.607514714449020356e-03 4.311979580972375749e-03 7.008077482325841823e-01 1.640931363596333584e-02 1.456758736003480326e-01 2.620803344414768948e-02 1.456758736003480326e-01 -4.269958496093750000e+00 -3.555407537864790246e+00 1.404502199508288562e+01 5.019031669685973163e-06
1.185642543711055152e+00 4.209380279749702636e-01 9.440006127622782017e+00 2.293288785100275895e+00 -1.109321206720976338e+00 1.470957887353651294e+00 5.598900218683501073e+00 3.866999928473837181e-03 3.960572516643877730e-03 5.662238100329273216e+00 2.147477296775049393e-02 1.455018047270522641e-01 2.616642228711718587e-02 1.455018047270522641e-01 -8.135528564453125000e-01 -3.496674120460006474e+00 1.404502199508288562e+01 1.687428701109159267e-04
1.186115595713939319e+00 2.683745906033757622e-01 1.079811762944361320e+01 9.586581541232128689e-01 -9.693567366874994429e-01 1.093107603713384890e+00 5.456604314810824086e+00 1.054848184451470097e-03 3.758286492999634177e-03 4.648895907689614582e+00 1.652274370446644297e-02 1.424524886033629312e-01 2.632584737518322074e-02 1.424524886033629312e-01 -2.901992797851562500e+00 -3.722982643324705965e+00 1.404502199508288562e+01 1.667028200263751428e-05
1.186557978331200580e+00 4.029398844033486027e-01 1.147334786783593508e+01 1.406087132687063646e+00 -1.095524387892080620e+00 7.309751841660809824e-01 4.982004513543688340e+00 2.138869723601498005e-03 1.470233416801768750e-02 1.091500247029279613e+01 2.128776869631567384e-02 1.429946262501583520e-01 2.656776403628654734e-02 1.429946262501583520e-01 -3.010391235351562500e+00 -3.880305807317292466e+00 1.404502199508288562e+01 1.278031391838877726e-05
1.186088949221917765e+00 3.242087743023264190e-01 1.015790389894763024e+01 1.384888792887586817e+00 -1.036115443593300212e+00 1.206319775606746969e+00 5.531334148695199460e+00 6.061308399620986970e-03 1.432722554317916036e-02 5.624572178722432092e+00 1.999611696927278484e-02 1.440687976482389610e-01 2.691241145160937209e-02 1.440687976482389610e-01 -2.998352050781250000e-01 -3.636077108764113497e+00 1.404502199508288562e+01 2.453512214026009404e-04
1.185569412381870524e+00 4.040204104086135284e-01 1.407105088782914137e+01 -1.385128396617625324e+00 -1.081812285158565867e+00 -1.941311546641439900e-01 5.324580517741467567e+00 2.362884535349518700e-02 6.633552493774955627e-04 4.680346864876860025e+00 2.117828528410732603e-02 1.413577383831074452e-01 2.745819268216739134e-02 1.413577383831074452e-01 -2.268905639648437500e+00 -3.676444471308103701e+00 1.404502199508288562e+01 3.289277219828600293e-05
1.186155276430467476e+00 4.438596026296349750e-01 1.213294741299817581e+01 1.069620110503526789e+00 -1.096491349573181395e+00 4.245603785995168966e-01 5.867638589903192425e+00 4.385719751074631037e-03 2.294310536654194446e-02 9.624097295629512328e-01 1.819280791632561442e-02 1.409644058428823066e-01 2.738929762793878078e-02 1.409644058428823066e-01 -2.336257934570312500e+00 -3.313617655235960857e+00 1.404502199508288562e+01 4.420011826525189086e-05
1.185781998591831865e+00 4.507439858375402730e-01 9.054570698939322426e+00 2.668740320746374906e+00 -1.105735339709164711e+00 1.701322624090744196e+00 5.599876094949062022e+00 2.576008681555940448e-03 4.549970330867995731e-03 6.590658122945513009e-01 1.916521464119204030e-02 1.448685152997853109e-01 2.692461331345852651e-02 1.448685152997853109e-01 -4.847717285156250000e-01 -3.457491704930643284e+00 1.404502199508288562e+01 2.437979043230619066e-04
1.186391137435304000e+00 3.743526129558930604e-01 1.125400399635208615e+01 1.331448710272614022e+00 -1.056598348360193285e+00 7.901554551680771699e-01 5.484636478818503136e+00 2.494065665944158322e-02 7.872529288609490111e-03 2.321971646267133593e+00 1.973108225898856719e-02 1.468162833794619260e-01 2.810118880184349355e-02 1.468162833794619260e-01 -2.974319458007812500e+00 -3.614976584096551981e+00 1.404502199508288562e+01 1.727580577338067643e-05
1.185700927992198173e+00 4.011234771844791047e-01 1.283597328381051383e+01 3.217864708018398634e-01 -1.100212477919171095e+00 3.190899349975201416e-01 5.687657151076538575e+00 2.122980570668990801e-03 2.891208694658913003e-02 7.703974600335399714e+00 1.977414593875496257e-02 1.378850090654236693e-01 2.624169865169182284e-02 1.378850090654236693e-01 -5.098876953125000000e-01 -3.469178251441127347e+00 1.404502199508288562e+01 2.349886247884713873e-04
1.186719710376850090e+00 2.933014232913592756e-01 1.342289471993283456e+01 3.482248562147161053e-02 -1.016374413548402966e+00 4.433612632606019344e-01 5.696639417449955722e+00 2.671927695158050897e-02 2.415125377688798897e-02 1.000200225920756125e+01 1.981981384043722885e-02 1.426608877297896316e-01 2.587106805823771033e-02 1.426608877297896316e-01 -6.059570312500000000e-01 -3.565745826187336931e+00 1.404502199508288562e+01 1.938142443732167287e-04
1.185894245368810163e+00 4.326441739160188926e-01 1.302372790157907723e+01 1.303504782550620189e-01 -1.104699200653417757e+00 4.211395318936494991e-02 5.620569977896305858e+00 9.777337944866602154e-03 1.244382259643989422e-02 9.079257178157828179e+00 2.146936482035296731e-02 1.437235389269999608e-01 2.668025944066742400e-02 1.437235389269999608e-01 -1.053970336914062500e+00 -3.469326589814316630e+00 1.404502199508288562e+01 1.363610473269148389e-04
1.186690235637227975e+00 3.536004106808265379e-01 1.288419371271688973e+01 3.167965109791801570e-01 -1.075369814883089692e+00 4.336008364734498244e-01 5.894723968260898062e+00 1.723703003452215290e-02 1.624386634128841466e-03 1.294686893392864846e+01 2.023256746776950360e-02 1.400146513355888245e-01 2.606846817718532633e-02 1.400146513355888245e-01 -1.602447509765625000e+00 -3.400884574581738651e+00 1.404502199508288562e+01 8.437498489946854282e-05
1.186046301420938809e+00 3.486213903959722860e-01 1.047921896804677289e+01 1.462417308873896982e+00 -1.053470403840796266e+00 1.063231450703451486e+00 5.503134705491723011e+00 2.530737695695639555e-02 1.290991228685082690e-02 8.559060138947604202e+00 2.046404961343561632e-02 1.465003347379694731e-01 2.718486906275341744e-02 1.465003347379694731e-01 -1.068481445312500000e+00 -3.630218838547290439e+00 1.404502199508288562e+01 1.144230758649767885e-04
1.186700578450286203e+00 5.341998373193812544e-01 9.506432994637057377e+00 3.940218542006070024e+00 -1.122560324234955553e+00 1.874640396435924172e+00 5.478987363848948355e+00 2.200589171891506601e-02 8.953532565050327865e-03 6.459802180125592486e+00 2.048077248151783727e-02 1.361222631514653614e-01 2.659064053531282057e-02 1.361222631514653614e-01 -1.317398071289062500e+00 -3.395991525573702763e+00 1.404502199508288562e+01 1.127545641362948868e-04
1.186371629147269902e+00 3.876770260008543523e-01 1.316214275533723210e+01 -5.081625326122027331e-02 -1.068589847925494274e+00 1.833291744383162003e-01 5.388968533509540748e+00 1.171429900414029494e-02 1.222098795965396653e-02 6.342368874665918810e+00 1.819811337785492630e-02 1.430869517647341549e-01 2.780358970851504880e-02 1.430869517647341549e-01 -1.922012329101562500e+00 -3.656467831499344179e+00 1.404502199508288562e+01 4.747118493276217846e-05
1.185855076915425022e+00 4.819276334901728132e-01 9.259755464885694565e+00 3.054190438171768829e+00 -1.138164672447955938e+00 1.759886128318346232e+00 5.506222866826011142e+00 1.923103550806989567e-02 1.973178628221187308e-02 4.224379845633477792e+00 1.911785498207829032e-02 1.396988188932371810e-01 2.534722475849325585e-02 1.396988188932371810e-01 -1.687255859375000000e+00 -3.466931162610458639e+00 1.404502199508288562e+01 7.256016157522331719e-05
1.186805173241886058e+00 4.902368825144674536e-01 1.119519409278627364e+01 2.231070056671112134e+00 -1.115672091180586412e+00 9.315384336521579378e-01 5.491583183528789824e+00 1.023615584787177998e-02 1.606916903388854248e-02 2.472708550873138622e-01 1.844806363661871326e-02 1.329053128978867626e-01 2.676268573441518972e-02 1.329053128978867626e-01 -2.093185424804687500e+00 -3.461929070680406006e+00 1.404502199508288562e+01 4.859344081217354761e-05
1.187376661378576781e+00 4.359761797793408333e-01 1.235991000544626672e+01 8.547420250291626331e-01 -1.115575039701994564e+00 3.299483732679369119e-01 5.750904800250062010e+00 9.107820441488495913e-03 1.755905357023327014e-03 6.813857101778561187e+00 1.965840792377886864e-02 1.426370756749933411e-01 2.606855211247264756e-02 1.426370756749933411e-01 -6.006774902343750000e-01 -3.389170925231178355e+00 1.404502199508288562e+01 2.324684784100817028e-04
1.186078485897288148e+00 6.007294503984572653e-01 1.057535568525446656e+01 4.977571216718810199e+00 -1.122727871564789703e+00 1.408919278438211631e+00 5.750704396388169215e+00 2.070705451750466317e-02 1.488976782129536845e-02 6.244291791558429949e+00 2.074771822226681439e-02 1.470524359934291259e-01 2.659877110786328450e-02 1.470524359934291259e-01 -1.044158935546875000e+00 -3.106167845649589143e+00 1.404502199508288562e+01 1.980018300590534778e-04
1.185555935965208585e+00 2.794811241861938078e-01 1.068020663241627943e+01 1.058366411443455224e+00 -9.721056201372043626e-01 1.159159591457561422e+00 5.562427479158592369e+00 7.470837489413291281e-03 9.126294760627302535e-03 2.693058513937656606e+00 1.825820087348503651e-02 1.391761086838090022e-01 2.732920637224284938e-02 1.391761086838090022e-01 -4.844055175781250000e-01 -3.654223073110178799e+00 1.404502199508288562e+01 2.003316942157858669e-04
1.186334590185577964e+00 4.733428644828101550e-01 1.110432079623000767e+01 2.198298705527212515e+00 -1.106206055699035629e+00 6.652234500343885415e-01 5.815946666304646406e+00 2.212326191686831908e-02 8.572865387669246356e-03 9.981445389035945581e+00 2.258913485693455486e-02 1.544927205334530318e-01 2.718817048784469281e-02 1.544927205334530318e-01 -4.906936645507812500e+00 -3.301632733325214009e+00 1.404502199508288562e+01 3.421344750658285295e-06
1.186010678766678206e+00 3.765735523365908444e-01 1.011111769576718089e+01 1.736691926184522172e+00 -1.090166542445984543e+00 1.270844262022307491e+00 5.793870163404247542e+00 2.433413543713109847e-02 7.375506575290912553e-03 3.007474867580929079e+00 2.071719943941469078e-02 1.399016832206203820e-01 2.609244883666367310e-02 1.399016832206203820e-01 -1.205963134765625000e+00 -3.435334509153762816e+00 1.404502199508288562e+01 1.211834375781211661e-04
1.186535765040757084e+00 3.082005931182596470e-01 1.017849211148220334e+01 1.265691209800955841e+00 -1.024795518676842931e+00 1.306179329009313106e+00 5.637849422798535848e+00 1.090794193714778385e-02 1.094229060588320507e-02 2.254301935050369021e+00 1.849874234622883584e-02 1.372742600066398644e-01 2.652336511376659350e-02 1.372742600066398644e-01 -2.387390136718750000e-01 -3.587781202458185437e+00 1.404502199508288562e+01 2.737137462144413939e-04
1.186943774366017168e+00 3.588355333371428535e-01 8.591133695670496451e+00 1.864641282276620293e+00 -1.102076530576834301e+00 1.632197874443839458e+00 5.593958125347237242e+00 6.588073692297762365e-03 2.432388859040262447e-02 2.209285680013725717e+00 2.204869218356500515e-02 1.523888811164323676e-01 2.472536924672153608e-02 1.523888811164323676e-01 -4.679748535156250000e+00 -3.567049426208249496e+00 1.404502199508288562e+01 3.293020053812150294e-06
1.185868368816826779e+00 3.572767998249268273e-01 1.013230763730268080e+01 1.586901017475159437e+00 -1.075076374743606511e+00 1.090426343539973697e+00 5.420343357718734545e+00 6.844640770859299062e-03 7.281250577591109885e-03 7.463843446399430093e+00 2.010381987164193765e-02 1.523692642067494551e-01 2.625454495010842368e-02 1.523692642067494551e-01 -2.181610107421875000e+00 -3.670139227300500018e+00 1.404502199508288562e+01 3.612025252662491587e-05
