# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186598415398408823e+00 3.268924862100275330e-01 1.191603116998929046e+01 4.005052042917137123e-02 5.656333424323189085e+00 6.078517636285429404e+00 1.128302367278878615e-03 9.832353641191374574e-03 7.301360451875786417e+00 2.621101594991907813e-02 2.031984287586646176e-01 1.000000000000000056e-01 2.031984287586646176e-01 -4.593050127929700466e+00 -6.428506916390403170e+00 2.114413025537607638e+01 5.604786336284416900e-05
1.186710742549282660e+00 3.310078322060910905e-01 1.195462489246894933e+01 3.094733880012271940e-02 -2.256090338537492634e+00 6.456760907533142912e+00 8.979304776199625859e-03 5.861442197984589354e-03 6.753539878581051425e+00 2.499180609636302355e-02 2.014501877153569986e-01 7.018362695823759337e-05 2.014501877153569986e-01 -6.064348637695331945e+00 -6.217002105698594683e+00 2.114413025537607638e+01 1.590148227173919198e-05
1.186626989022371736e+00 3.259162631049453140e-01 1.191760589581381780e+01 3.322136540918967096e-02 3.066237778265340497e-01 5.926596635642683353e+00 2.048806977153893628e-03 1.246522341212283856e-02 6.701683433324705952e+00 2.066533230255337972e-02 2.033442851537000662e-01 2.699848521464661560e-02 2.033442851537000662e-01 -5.800603431054696557e+00 -6.514398993319614917e+00 2.114413025537607638e+01 1.537527421319870159e-05
1.186742336282331944e+00 3.283754288690978740e-01 1.192389470874483060e+01 3.555896186665020997e-02 -2.168529468988076303e+00 5.961250140114333185e+00 5.668783798319466244e-03 3.876137739762878544e-03 4.660834048638383464e+00 2.513161733970943612e-02 2.027566430952651988e-01 8.352871991063868823e-05 2.027566430952651988e-01 -5.809610652539078046e+00 -6.492655870343709168e+00 2.114413025537607638e+01 1.557234446083560043e-05
1.186856770418882157e+00 3.293276045210224434e-01 1.194854287788237279e+01 3.308434268223556241e-02 -1.162790851031600736e+00 6.062978261384965428e+00 4.691829904474538460e-03 8.451343807322528323e-03 7.052756919845302619e+00 2.447566092022312317e-02 2.019631296504174056e-01 8.990348187720766668e-04 2.019631296504174056e-01 -2.602923882617204754e+00 -6.434798371334236045e+00 2.114413025537607638e+01 4.074999536592205178e-04
1.186764418440265700e+00 3.301506975323688642e-01 1.196433498910117699e+01 3.311350404302156741e-02 9.978560129878897289e-01 6.149192814511693861e+00 1.488964779261817356e-03 4.655742862779455558e-03 1.006902776337425642e+00 2.549128628729679935e-02 2.013704684344167495e-01 1.000000000000000056e-01 2.013704684344167495e-01 -3.453077572070299084e+00 -6.386231044648834398e+00 2.114413025537607638e+01 1.828112968723629372e-04
1.186806878045014502e+00 3.301134822338498420e-01 1.196059686027994040e+01 3.156001243746787283e-02 1.918715642523426856e+00 6.102177398333364700e+00 2.649885162371101634e-03 2.215078748533428482e-03 2.329750543679629082e+00 2.427417578525183778e-02 2.014866845044716581e-01 1.000000000000000056e-01 2.014866845044716581e-01 -1.660108612500010850e+00 -6.412320628257604405e+00 2.114413025537607638e+01 1.069914301460087079e-03
1.186634507481953094e+00 3.316202815656594249e-01 1.196579845921932339e+01 3.444788942894562445e-02 1.347958741948066308e+00 5.791616842251658070e+00 3.271571559419959169e-03 7.213676139732339877e-03 1.405266081765494945e-01 2.866910613341608002e-02 2.010207667342151505e-01 1.000000000000000056e-01 2.010207667342151505e-01 -2.698521300195324102e+00 -6.585695845813640759e+00 2.114413025537607638e+01 3.184756203605513159e-04
1.186761460227774956e+00 3.302110753741769322e-01 1.195353652971931346e+01 3.402099828969146894e-02 -1.673339312558217218e+00 6.210952162469475013e+00 1.537910799093962196e-03 6.653183547837520154e-03 7.737580430973399537e+00 2.633753745200486523e-02 2.016416472484450773e-01 2.752389009854970623e-04 2.016416472484450773e-01 -3.048851970703140069e+00 -6.352039449063570764e+00 2.114413025537607638e+01 2.834034931785713832e-04
1.186867243074712253e+00 3.317713041229707338e-01 1.196441486310776980e+01 3.321675523837457067e-02 1.626881255665991288e+00 6.003285797279957592e+00 3.905320226677876441e-04 1.829033797189253720e-03 3.767172967420854057e+00 2.792467285430294197e-02 2.010904404656767008e-01 1.000000000000000056e-01 2.010904404656767008e-01 -9.620605894531308877e-01 -6.465961777457591708e+00 2.114413025537607638e+01 2.038033611419998690e-03
1.186548370659266105e+00 3.304970497807971919e-01 1.196102970227637208e+01 3.010370563140956496e-02 -2.122163657315262686e+00 5.853357259687848924e+00 1.211612981211882320e-04 6.249280526600406796e-03 3.449589302364022281e+00 2.359175703116918668e-02 2.013348760908636459e-01 1.013525864653834328e-04 2.013348760908636459e-01 -1.453864238085941452e+00 -6.551757721394255718e+00 2.114413025537607638e+01 1.143834065103080085e-03
1.186535139786060400e+00 3.235737558436939665e-01 1.188539308957984808e+01 4.784121008557744303e-02 4.385139359452909780e+00 5.736733924399390006e+00 5.889583571354288770e-05 3.636148761203395960e-03 4.734375534645081984e+00 2.657610801828794167e-02 2.045884708536468977e-01 1.000000000000000056e-01 2.045884708536468977e-01 -4.999901225000030536e+00 -6.624118901717844565e+00 2.114413025537607638e+01 3.068404909743782557e-05
1.186725706989608886e+00 3.315509282917684097e-01 1.197636857086388318e+01 3.561434732927902524e-02 4.237695507630078851e+00 5.841430042899543373e+00 2.300777055332401799e-03 4.178826804081806415e-03 2.508373633076856457e+00 2.947739528780840904e-02 2.007802842813136701e-01 1.000000000000000056e-01 2.007802842813136701e-01 -4.991685891796862506e+00 -6.557420028229659970e+00 2.114413025537607638e+01 3.307101281377135439e-05
1.186834077907040097e+00 3.344976905365464881e-01 1.198739464824578427e+01 3.297886958123296547e-02 2.824229460381326717e+00 5.766200127548264831e+00 5.944384140316901800e-03 5.004696415845374079e-03 7.413864421339103394e+00 3.203283422371598632e-02 1.999585320422307411e-01 1.000000000000000056e-01 1.999585320422307411e-01 -4.810036964843732221e+00 -6.597398803495472919e+00 2.114413025537607638e+01 3.810430639834919706e-05
1.186636158303863819e+00 3.323006954921829403e-01 1.196978915329465032e+01 3.496220338953384688e-02 3.457864052083964967e+00 5.752616659729319792e+00 3.804798868840375808e-03 9.771149590443173327e-03 1.943011710429525252e-01 3.016735122093618798e-02 2.007876236311457174e-01 1.000000000000000056e-01 2.007876236311457174e-01 -3.893173081250040468e+00 -6.607280831816971123e+00 2.114413025537607638e+01 9.437810992232876356e-05
1.186631937302322859e+00 3.274856210714247040e-01 1.192275814087396135e+01 3.917957061368677885e-02 -6.917430592786203425e-01 5.844931128892913108e+00 1.853903068439124329e-04 1.254716704041076818e-02 4.530624777041469819e+00 2.641340455871603668e-02 2.029217187695976365e-01 2.603017599792514705e-03 2.029217187695976365e-01 -3.777491858984376449e+00 -6.559123137118654689e+00 2.114413025537607638e+01 1.111797295309966890e-04
1.186485030911190064e+00 3.337374058403166366e-01 1.198127181794844809e+01 3.305888786074048791e-02 1.012614830626216822e+00 5.532369779165247081e+00 9.364821116054310862e-03 4.065291593021311267e-03 7.323589103216872509e+00 3.075404972720432659e-02 2.001720582983353980e-01 1.000000000000000056e-01 2.001720582983353980e-01 -6.098664213281267621e+00 -6.732604524224329978e+00 2.114413025537607638e+01 9.175109563608549660e-06
1.186612115028587544e+00 3.289492253750998518e-01 1.194367105130328000e+01 3.375086292634585372e-02 7.882471797429432492e+00 5.473686023765920616e+00 7.380843573152376901e-04 5.938229691158296124e-03 7.611685237483325928e+00 2.445889738897691346e-02 2.020968907917942148e-01 1.000000000000000056e-01 2.020968907917942148e-01 -3.702322702734392124e+00 -6.770804193331747101e+00 2.114413025537607638e+01 9.699274451064761305e-05
1.186753540594553735e+00 3.321027302138206960e-01 1.197694227150972779e+01 3.082351956288414616e-02 -1.645680132648483784e+00 6.168941429131390208e+00 2.639787327784760915e-03 8.335040253195563631e-03 7.010809873753879096e+00 2.628998373157031415e-02 2.006680535889288075e-01 3.000655232335405005e-04 2.006680535889288075e-01 -2.539440233984379347e+00 -6.373564313005443793e+00 2.114413025537607638e+01 4.616276094581376471e-04
1.186828511366480265e+00 3.292819530417075979e-01 1.194482080911204669e+01 3.401698342615222526e-02 1.916635612785197562e+00 6.155506287172809898e+00 1.130205385442535973e-03 2.384268431291858281e-03 2.792387128873749624e+00 2.512072681446042566e-02 2.020618132799826827e-01 1.000000000000000056e-01 2.020618132799826827e-01 -2.121255504296868821e+00 -6.383451274292517574e+00 2.114413025537607638e+01 6.944056461734659071e-04
1.186791336395678798e+00 3.324753628118544690e-01 1.197337561440200382e+01 3.147745696919005548e-02 2.846893402352887126e+00 5.777250576606137500e+00 4.967043281871605896e-03 4.387006196824391573e-03 4.467429113924008988e+00 2.742780232281609443e-02 2.007013452111572338e-01 1.000000000000000056e-01 2.007013452111572338e-01 -1.713772383593749282e+00 -6.592966807387885986e+00 2.114413025537607638e+01 8.464269335764756236e-04
1.186362380319812226e+00 3.310573279520837575e-01 1.194539243157434605e+01 3.062316353899532592e-02 5.058460558943436158e-01 5.870976531631646012e+00 1.721591017562614737e-03 8.170228100892608369e-03 7.987006777360314835e+00 2.478876069799351017e-02 2.015916150413634700e-01 3.982221892165949823e-02 2.015916150413634700e-01 -3.907415845312499414e+00 -6.541451119887007337e+00 2.114413025537607638e+01 9.937455626564343906e-05
1.186636407061353760e+00 3.278316992085310022e-01 1.193334073913636750e+01 3.730440818953492665e-02 -3.185795955360851917e+00 5.766159802801277046e+00 2.473082275332798806e-03 3.062231127068518362e-03 4.740153082579151800e+00 2.554989528182859473e-02 2.025816983623627277e-01 8.610393091494802131e-06 2.025816983623627277e-01 -2.530049967968750479e+00 -6.603539129309757172e+00 2.114413025537607638e+01 3.702483422042377077e-04
1.186552080451963587e+00 3.250895208815879345e-01 1.190251447581484179e+01 3.554828197786753796e-02 6.415357301770535869e+00 6.002520857514374697e+00 4.390099974211259144e-03 4.295234324247373947e-03 3.443920436479166902e+00 2.125311217215914913e-02 2.038702971528212893e-01 1.000000000000000056e-01 2.038702971528212893e-01 -5.984023839062530215e+00 -6.472559320729893706e+00 2.114413025537607638e+01 1.334550885807094336e-05
1.186653573630523040e+00 3.238033269003482428e-01 1.189115229832807330e+01 4.441385816402367015e-02 4.309042590089934954e+00 6.024036120731205202e+00 9.526552164471707718e-03 9.200550910909426061e-03 5.901027089919874236e+00 2.494773321563605387e-02 2.044275671271535422e-01 1.000000000000000056e-01 2.044275671271535422e-01 -7.029145532031265020e+00 -6.461556020546826318e+00 2.114413025537607638e+01 4.744858070976456860e-06
1.186315117547923847e+00 3.294881716928392268e-01 1.193616522287443615e+01 3.941227284855121360e-02 -2.615982329837268638e-01 5.599673015668047427e+00 5.957435027374772228e-04 1.358583903651721173e-03 4.925714905953532785e+00 2.938176704928053065e-02 2.021149929580831062e-01 6.996400827499875755e-03 2.021149929580831062e-01 -5.037730547851566598e+00 -6.697689305796789228e+00 2.114413025537607638e+01 2.744937006565323549e-05
1.186790727629364550e+00 3.251027489356342337e-01 1.192384163493284355e+01 3.993209161097149851e-02 3.777363807016994590e-01 5.855649214581952755e+00 5.592011958428016669e-04 1.554640089018586701e-03 6.966025011832311264e+00 2.381380114740875090e-02 2.033741533653942168e-01 3.331639753543476357e-02 2.033741533653942168e-01 -4.353293325195295438e+00 -6.555011409657808485e+00 2.114413025537607638e+01 6.276881276250641879e-05
1.186295486579074465e+00 3.317484685060371752e-01 1.195993829292687494e+01 3.334221552223487484e-02 -2.656387951044204776e+00 6.255855208164684989e+00 4.124371267173996408e-03 7.895649372069145702e-03 1.688237093455602356e+00 2.791470248708852187e-02 2.010608500002913357e-01 2.849444076914531894e-05 2.010608500002913357e-01 -6.098355137695307349e+00 -6.326334212091062170e+00 2.114413025537607638e+01 1.377800834885428127e-05
1.186658959359013776e+00 3.256271525736399997e-01 1.190915842328629282e+01 3.784688980518835510e-02 -4.835452247419935734e-02 6.139364261127097322e+00 5.886693692277722694e-04 5.853603730330020176e-03 1.030135571274212403e+00 2.324286131518302212e-02 2.036264031191459822e-01 1.160521748296752635e-02 2.036264031191459822e-01 -3.928406625585949996e+00 -6.395755747109345357e+00 2.114413025537607638e+01 1.125728649261423237e-04
1.186596228946683373e+00 3.247680146446617067e-01 1.189856832559972055e+01 3.939755035498850033e-02 4.145554896408953027e+00 5.833647588584126353e+00 2.485016624686915959e-03 1.062031498136982980e-04 6.410520266464954986e+00 2.319702265443991315e-02 2.040435883241358828e-01 1.000000000000000056e-01 2.040435883241358828e-01 -4.211848757031276591e+00 -6.567924795271578908e+00 2.114413025537607638e+01 7.137798729423697002e-05
1.186487198205556926e+00 3.266009188636712079e-01 1.191380195585517399e+01 3.554966350586270113e-02 1.610588052817765625e+00 5.697977143507835684e+00 2.689434208454660638e-04 1.354222378883290431e-02 6.768195397031131044e+00 2.291005567746568980e-02 2.032811789619502485e-01 1.000000000000000056e-01 2.032811789619502485e-01 -5.541183052148454635e+00 -6.643660353620423287e+00 2.114413025537607638e+01 1.751258328055273745e-05
1.186779139177372322e+00 3.295549059617620680e-01 1.195586414780734152e+01 3.291381082456971974e-02 8.507897639489788721e-01 6.151484125680224402e+00 1.376581974948233675e-03 1.371295466349730340e-03 4.161492493847711138e+00 2.459286527879860768e-02 2.017082030235956558e-01 9.530195526256000915e-02 2.017082030235956558e-01 -2.168335804101559461e+00 -6.385478524515737497e+00 2.114413025537607638e+01 6.611288443930266132e-04
1.186738037752283148e+00 3.335227602075475084e-01 1.198295257433149352e+01 3.172746040555281255e-02 7.595032286243273978e-01 6.220475995048643902e+00 2.055752515678940621e-03 1.261589251114221370e-02 5.977149758192453533e+00 2.920791346007363745e-02 2.002359783670826232e-01 7.385125995208580152e-02 2.002359783670826232e-01 -3.811229451953124681e+00 -6.343843854343209188e+00 2.114413025537607638e+01 1.333116695170028984e-04
1.186657447635334206e+00 3.311885973149868434e-01 1.196573936779466862e+01 3.239131280484074116e-02 5.785558926694879034e+00 5.744837553485833581e+00 9.587306665508300244e-04 1.563987243725145290e-02 5.346935392983190205e+00 2.633949254618965508e-02 2.011098319598828565e-01 1.000000000000000056e-01 2.011098319598828565e-01 -2.467601595703143857e+00 -6.612692313518246046e+00 2.114413025537607638e+01 3.905160867490371389e-04
1.186385388838419708e+00 3.289564019918935767e-01 1.193213288584997223e+01 3.706406215703154927e-02 7.038725842599018456e+00 5.908331591922584280e+00 7.917748717487089983e-04 1.960618706815379572e-03 2.022488877126346729e+00 2.689867406502437219e-02 2.023384141236914679e-01 1.000000000000000056e-01 2.023384141236914679e-01 -3.551077184960945488e+00 -6.522215344170912310e+00 2.114413025537607638e+01 1.446722072671792090e-04
1.186313133797983976e+00 3.313942187436506592e-01 1.195425688585892132e+01 3.417059023579564758e-02 1.476121592726234999e+00 5.903845325105421260e+00 2.348487835542226350e-03 4.130196951543137619e-04 4.283696536993789827e+00 2.810332556706637147e-02 2.012818384455953846e-01 1.000000000000000056e-01 2.012818384455953846e-01 -2.671823207031252423e+00 -6.522637269550761729e+00 2.114413025537607638e+01 3.483830512234062284e-04
1.186628468445033002e+00 3.302838835479680601e-01 1.196198653250963773e+01 3.249867807180947810e-02 -1.817363265106421988e+00 5.925528783750528383e+00 2.568913720035529823e-03 4.629054106021451669e-03 2.283829080376691856e+00 2.518727926796364078e-02 2.013710549702092956e-01 2.059628801079564208e-04 2.013710549702092956e-01 -2.257115932226582800e+00 -6.511144741624586452e+00 2.114413025537607638e+01 5.335231161593316593e-04
1.186499479647745936e+00 3.309174451055151289e-01 1.196461458084471374e+01 3.102908663341729517e-02 -2.403267695089162270e+00 5.677628012245610201e+00 6.303317164404456316e-03 2.095983081884164861e-03 7.573941435775987330e+00 2.484502295706872074e-02 2.011486621292855603e-01 5.312879293276829071e-05 2.011486621292855603e-01 -2.872965551953143404e+00 -6.651481057254699181e+00 2.114413025537607638e+01 2.504643171082570718e-04
1.186616470160099190e+00 3.274681933133090639e-01 1.192721714418127377e+01 3.742932586676789991e-02 3.546764175819988374e+00 5.683104065958496598e+00 4.069960247391733038e-03 8.481921838796351726e-03 3.296132388452908124e+00 2.518282857644079525e-02 2.028040787306518156e-01 1.000000000000000056e-01 2.028040787306518156e-01 -4.388197348632814965e+00 -6.651302203112305911e+00 2.114413025537607638e+01 5.505119228574742246e-05
1.186535380851540200e+00 3.276813759129937886e-01 1.193291708164293041e+01 3.762769005667938177e-02 -1.632564246668917640e+00 6.134998486642097681e+00 3.655121909303761518e-03 1.925119962619952982e-02 3.424231417944891831e+00 2.555426372845417612e-02 2.025940675547326375e-01 3.111515944760239794e-04 2.025940675547326375e-01 -6.051939607226586304e+00 -6.396477951701730724e+00 2.114413025537607638e+01 1.345492908971929157e-05
1.186584221075624335e+00 3.326681228671434787e-01 1.197096043765848705e+01 3.029555626946400793e-02 -1.357828109435141872e+00 5.872772617178224408e+00 5.217481409523159683e-03 3.571150347807102061e-03 7.053177356392685837e-01 2.665421648900181614e-02 2.006734225081046596e-01 5.607547066398140510e-04 2.006734225081046596e-01 -1.815718850781252058e+00 -6.538807397987997483e+00 2.114413025537607638e+01 8.069299198329416521e-04
1.186610671410341489e+00 3.266479861630385839e-01 1.192500323869577095e+01 4.531312963702376073e-02 -9.211328332705810418e-01 5.722377868251344424e+00 4.262827813064880463e-03 1.066980507193368219e-02 2.438747435704490485e+00 2.922427072096183548e-02 2.030119788477384168e-01 1.604319222208972677e-03 2.030119788477384168e-01 -7.283909691210965320e+00 -6.629567709564460287e+00 2.114413025537607638e+01 3.108951938528904040e-06
1.186571949767184497e+00 3.299045045122522279e-01 1.195480466121931151e+01 3.302426568592915085e-02 -1.356376311857938166e+00 5.952340268144798330e+00 5.669778802074476598e-03 4.268711945862769738e-03 1.743621293882952727e+00 2.511093721974143669e-02 2.016157274524592036e-01 5.886955720625378303e-04 2.016157274524592036e-01 -2.517363033984395315e+00 -6.496449758653572992e+00 2.114413025537607638e+01 4.173604680947702768e-04
1.186773204104851098e+00 3.302196131201522444e-01 1.195123671991106384e+01 3.090296644861425385e-02 1.316088592225433063e+00 5.960123219327483568e+00 1.953982380665410593e-03 2.416922879831185506e-03 5.820486220546792211e-01 2.394881104928413967e-02 2.017035621147788560e-01 1.000000000000000056e-01 2.017035621147788560e-01 -1.283781156054686790e+00 -6.491627953973305054e+00 2.114413025537607638e+01 1.439936022674290347e-03
1.186806294913830051e+00 3.306874570806987435e-01 1.196999023679126140e+01 3.278055081367999002e-02 1.467043104993457581e+00 5.894015512600586426e+00 2.823803984075203433e-03 1.771221654117185996e-04 3.665860800645325490e+00 2.594706527475599753e-02 2.011321690370024839e-01 1.000000000000000056e-01 2.011321690370024839e-01 -2.173068175390625356e+00 -6.528396712050607675e+00 2.114413025537607638e+01 5.703773649073294550e-04
1.186462309879797505e+00 3.259290945636311720e-01 1.192552682641689366e+01 3.862359045737267377e-02 -1.300886909798188551e+00 6.038322904045883455e+00 6.572972497419753016e-04 7.032074221184356558e-03 3.739508595947773628e-01 2.397345984208271510e-02 2.030920298081929642e-01 6.962182869426608968e-04 2.030920298081929642e-01 -6.794296393750016705e+00 -6.451881453815100365e+00 2.114413025537607638e+01 6.059245124134040573e-06
1.186862506913459736e+00 3.229628072287941132e-01 1.188291324651367198e+01 4.729102106098623248e-02 -2.366459442823789061e+00 5.774294719109223095e+00 3.100547586940404204e-03 4.789421939586793221e-03 7.948371372318828953e+00 2.554047298970105531e-02 2.048490865969567754e-01 5.449765815884119187e-05 2.048490865969567754e-01 -5.506476250585933485e+00 -6.602970985456623865e+00 2.114413025537607638e+01 1.888401575277595283e-05
1.186575641198584830e+00 3.269381334732763822e-01 1.192127384834726023e+01 3.692031810739329623e-02 -2.521817368407103910e+00 5.673070269938480514e+00 2.571568491769158585e-03 5.882318155119498071e-03 8.406160284471830835e-03 2.418803312223609739e-02 2.030467812005971595e-01 3.924290800133389243e-05 2.030467812005971595e-01 -4.082170933789086575e+00 -6.657550894792666263e+00 2.114413025537607638e+01 7.429482092122557306e-05
1.186421482139418559e+00 3.231690689596543598e-01 1.188854027083236531e+01 4.588965248483270476e-02 1.747516313800728582e+00 5.718833076805330151e+00 1.439784131794945993e-03 2.169163183794756318e-03 4.286452496758208497e+00 2.494049277381865659e-02 2.045500314120690666e-01 1.000000000000000056e-01 2.045500314120690666e-01 -5.532012948046883594e+00 -6.634784838548083208e+00 2.114413025537607638e+01 1.783147735591409042e-05
1.186558752201130718e+00 3.278113431702794345e-01 1.193879051396218394e+01 3.607134228602552201e-02 -6.032805616448424502e-01 5.871461628515930009e+00 5.289320497311523692e-03 4.787208548191094343e-03 1.617696188128461721e+00 2.463634911120708357e-02 2.024224362252111109e-01 3.389325585375304109e-03 2.024224362252111109e-01 -4.154145562890647625e+00 -6.543890311644588564e+00 2.114413025537607638e+01 7.745732955759865909e-05
1.186704849650156213e+00 3.369797256325688939e-01 1.201358430238796871e+01 3.135117865609358956e-02 7.214197927707588498e-01 5.859391403618340100e+00 3.185872200274383198e-03 1.088455960538210927e-02 2.046485882990601191e+00 3.477351256657702089e-02 1.987544272200343354e-01 6.669138576668429130e-02 1.987544272200343354e-01 -6.266418217773463084e+00 -6.542368710836610646e+00 2.114413025537607638e+01 9.383718793429394382e-06
1.186714654342975850e+00 3.305695150809238592e-01 1.195277103246702488e+01 3.364467297361167092e-02 2.407881872712402505e+00 6.004951409216619851e+00 2.048002465770826577e-03 2.177540648674080107e-03 7.690125542016187588e+00 2.654811231135183885e-02 2.015821968327526359e-01 1.000000000000000056e-01 2.015821968327526359e-01 -1.779465349023439558e+00 -6.466230739306385367e+00 2.114413025537607638e+01 8.997050474748836089e-04
1.186649355778651271e+00 3.319834370628076958e-01 1.197719694337233953e+01 3.111277896622224523e-02 9.098185415513416752e-01 5.888898714828128433e+00 2.972806000134679306e-03 1.501834108717986071e-03 8.157394910157247381e-01 2.634479308599901523e-02 2.006563336882176696e-01 1.000000000000000056e-01 2.006563336882176696e-01 -1.392672285742179383e+00 -6.530258917482480108e+00 2.114413025537607638e+01 1.242439257793427360e-03
1.186642897550143960e+00 3.320089949949546204e-01 1.196751904370045949e+01 3.020334707709566857e-02 -1.652541213575883017e+00 6.114887609530349266e+00 9.107717171358933536e-03 3.355894038813350428e-03 6.652896712012485558e+00 2.566451084371119268e-02 2.009043254853906668e-01 2.869837856861736053e-04 2.009043254853906668e-01 -2.688862857617209556e+00 -6.403704805252587562e+00 2.114413025537607638e+01 3.857522831836945952e-04
1.186715338048867974e+00 3.307289076547029194e-01 1.195251703025875933e+01 3.056026531417883538e-02 2.439825117487016692e-01 6.348342843538018698e+00 7.531408439222750687e-04 1.485941700146632682e-03 4.572767057529993906e+00 2.432334223337463339e-02 2.015591767066334805e-01 2.224507057623581127e-02 2.015591767066334805e-01 -2.779786407031252793e+00 -6.276215310913067391e+00 2.114413025537607638e+01 4.001187407648626243e-04
1.186515690318491023e+00 3.342056277080743820e-01 1.198727497539920606e+01 3.287609691091406688e-02 7.487967894454182094e+00 5.383606039856602798e+00 3.891258145533945550e-04 6.221546387332859036e-03 4.917264603755723051e+00 3.135119458006972032e-02 1.999325295865203578e-01 1.000000000000000056e-01 1.999325295865203578e-01 -5.397490025390624169e+00 -6.818689238973273170e+00 2.114413025537607638e+01 1.697232045489888659e-05
1.186508325836675981e+00 3.248637754043003922e-01 1.191878459312070504e+01 3.726688543856865321e-02 2.404376912412254708e+00 5.284153506893947139e+00 1.389030584341226747e-03 6.687454722830457610e-03 6.025837232965169932e+00 2.193852347437180716e-02 2.034758772025552220e-01 1.000000000000000056e-01 2.034758772025552220e-01 -1.078736816679688104e+01 -6.885327369199471192e+00 2.114413025537607638e+01 7.244464955726964156e-08
1.186602951661569927e+00 3.333670459129052244e-01 1.198325834310217708e+01 3.095171099410246041e-02 4.319322654717821841e+00 5.838539629765193695e+00 3.584871127470897444e-03 9.595243269717045401e-03 7.200626198351852914e+00 2.822229269173019001e-02 2.002216091427295730e-01 1.000000000000000056e-01 2.002216091427295730e-01 -2.218375913476563710e+00 -6.557531452370457536e+00 2.114413025537607638e+01 5.294589875901841228e-04
1.186570339609565483e+00 3.349375755220065920e-01 1.199321585962119663e+01 3.108734696216658086e-02 -6.342827258462897522e-01 5.580664301701101060e+00 1.807028930473364507e-06 3.845802832250225928e-03 2.359229358780435604e+00 3.084777767612799024e-02 1.996502491387310285e-01 2.968796672536655381e-03 1.996502491387310285e-01 -3.163579726757802746e+00 -6.703546756984093413e+00 2.114413025537607638e+01 1.777959579569163078e-04
1.186549157336581839e+00 3.317577996730644574e-01 1.196550465000282237e+01 3.251261948081637237e-02 -2.177812366139224576e+00 5.773155760002161685e+00 1.675618881211626485e-03 3.416665924131997642e-03 7.483232199255843931e+00 2.724708474762204194e-02 2.009798985231583401e-01 8.631773347724186821e-05 2.009798985231583401e-01 -1.706500554882836695e+00 -6.596143671608948544e+00 2.114413025537607638e+01 8.499001282637560660e-04
1.186694549881145422e+00 3.284558949369750236e-01 1.194774361936766383e+01 3.516811422149232480e-02 2.169953142144041891e+00 6.139898555191408924e+00 2.294470779873563195e-04 2.638578604841285494e-03 2.337736934826995849e+00 2.482082652136362311e-02 2.021039824799607532e-01 1.000000000000000056e-01 2.021039824799607532e-01 -3.024959657421874226e+00 -6.392943335875707511e+00 2.114413025537607638e+01 2.786231298499305909e-04
1.186717892070884961e+00 3.241746849497701422e-01 1.189106707650613615e+01 4.456925082877762068e-02 2.090287893349713322e+00 5.878910987465704174e+00 2.215155212364523438e-03 1.995196498791588190e-03 7.676793095635602526e+00 2.552271548160890691e-02 2.043792357245886038e-01 1.000000000000000056e-01 2.043792357245886038e-01 -4.221109139453119496e+00 -6.542730967712170553e+00 2.114413025537607638e+01 7.252439338457239296e-05
1.186810504821518064e+00 3.304374762463805904e-01 1.194626537803674182e+01 3.126323739219311754e-02 1.310368209696765263e+00 5.867045762530120889e+00 5.785547340350880334e-04 2.813907970963167113e-03 7.167528204530242419e+00 2.454608145129822186e-02 2.018033843782500725e-01 1.000000000000000056e-01 2.018033843782500725e-01 -2.868213155273451775e+00 -6.543847758975719131e+00 2.114413025537607638e+01 2.802556321599093594e-04
1.186616169340364735e+00 3.324577303350890745e-01 1.197576247598634147e+01 3.274459768775402069e-02 5.508137816071323023e+00 5.991487429206054038e+00 6.285566863651548958e-03 8.814472878370135586e-03 1.780601544504306410e+00 2.845523344534494833e-02 2.005953163451429377e-01 1.000000000000000056e-01 2.005953163451429377e-01 -3.631971493945343354e+00 -6.472166698864760370e+00 2.114413025537607638e+01 1.402778193405810172e-04
1.186566733746636793e+00 3.298541931121224957e-01 1.195080319096894961e+01 3.657602333414159551e-02 1.466431388628741228e+00 5.920777779918273254e+00 2.528728212307698384e-03 5.829779988028832138e-04 7.243614031070212178e+00 2.776077353764436553e-02 2.017287599792206843e-01 1.000000000000000056e-01 2.017287599792206843e-01 -2.905048628320344051e+00 -6.514253938030081237e+00 2.114413025537607638e+01 2.782334491823834719e-04
1.186613046127791504e+00 3.289915479980815571e-01 1.195167561839083170e+01 3.529221608340232103e-02 5.377726216952870786e+00 5.764961769575204897e+00 1.537513445115993443e-03 9.499455911464820684e-03 1.577530167656576054e+00 2.558777413901723238e-02 2.018795443785680321e-01 1.000000000000000056e-01 2.018795443785680321e-01 -3.938152297265645529e+00 -6.603216252377472451e+00 2.114413025537607638e+01 9.059459226738077599e-05
1.186762896436312165e+00 3.313281651698425367e-01 1.196899511089078949e+01 3.505118522740377496e-02 4.379036309935682603e+00 6.084874061696440961e+00 2.033099220008265963e-03 3.080899578183504336e-03 5.583082170760310881e+00 2.871790714232624192e-02 2.010259019241534273e-01 1.000000000000000056e-01 2.010259019241534273e-01 -3.544021721679683878e+00 -6.420900289670554706e+00 2.114413025537607638e+01 1.612314743884644529e-04
