# mc delta_mc R14 alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.185801907457850080e+00 3.238498041060857147e-01 1.187457667994145538e+01 4.818479071632514321e-02 2.147201784333152563e+00 6.159174849114159578e+00 2.981029140010581745e-03 3.770680289476511377e-02 3.923497499071150862e+00 2.708115311321854582e-02 2.046292237351206023e-01 1.000000000000000056e-01 2.046292237351206023e-01 -4.414154052734375000e+00 -6.387051119527369814e+00 1.798789580108916297e+01 4.370308155094427936e-05
1.186263931382922188e+00 3.282322701257250896e-01 1.193789820855808692e+01 3.364622180717543459e-02 -4.598592605318147508e-01 5.840142599377211141e+00 3.505044068970716853e-02 1.036063526383447682e-02 2.579827013594503171e+00 2.345287005238828187e-02 2.022898746492338140e-01 4.711665621854603699e-03 2.022898746492338140e-01 -1.678100585937500000e+00 -6.561486781198034635e+00 1.798789580108916297e+01 5.662504212812594648e-04
1.186053173564662222e+00 3.305212431972698317e-01 1.195303970000440685e+01 3.031599381899671708e-02 2.655144748182455494e+00 5.970147510227606702e+00 1.989593031628929601e-02 1.125648591339863070e-03 5.308856811452308477e+00 2.375202743192759633e-02 2.014090634159963478e-01 1.000000000000000056e-01 2.014090634159963478e-01 -4.389343261718750000e-01 -6.486338808134677336e+00 1.798789580108916297e+01 2.107695930177521087e-03
1.186011520709780998e+00 3.299714746293040402e-01 1.194340132630247808e+01 3.123545319598288253e-02 -4.893736248229755281e-01 5.761275547715396073e+00 2.889995718466177935e-02 4.892395816627795324e-02 6.922393879163123209e+00 2.380684047459324590e-02 2.017543417584672927e-01 4.274976090770031024e-03 2.017543417584672927e-01 -6.567382812500000000e-01 -6.604953272930107033e+00 1.798789580108916297e+01 1.505578116121280815e-03
1.186140137074638057e+00 3.253689402106104689e-01 1.189160637193048231e+01 4.183501305233298939e-02 8.786868065434706443e-01 5.863712233225661485e+00 1.601318584524848501e-02 3.141931428685870720e-02 5.838805085131664185e+00 2.536664545126473061e-02 2.039965615419445655e-01 9.510397313682524001e-02 2.039965615419445655e-01 -3.234512329101562500e+00 -6.550766848453589475e+00 1.798789580108916297e+01 1.207044034889166099e-04
1.186334413041832292e+00 3.121128174864257754e-01 1.178362492600862055e+01 7.373746533183356267e-02 5.209902912241178186e+00 5.746662093393593018e+00 4.389330987721169058e-02 3.331122162498689689e-04 1.300405254663556498e+00 2.408693111508406273e-02 2.091931958969949212e-01 1.000000000000000056e-01 2.091931958969949212e-01 -7.816894531250000000e+00 -6.628351296829617212e+00 1.798789580108916297e+01 1.142681804552153400e-06
1.186133497486290711e+00 3.253697349829779983e-01 1.190165492211731468e+01 3.950148234850937856e-02 -3.778020955107637135e+00 5.927402809844465992e+00 2.072720035074804637e-02 3.054945203412974195e-02 1.718253254617328807e+00 2.389804184534043835e-02 2.037318125906443789e-01 2.190956344624946731e-06 2.037318125906443789e-01 -1.871139526367187500e+00 -6.514838949029143400e+00 1.798789580108916297e+01 4.891383200285504993e-04
1.185666634756371796e+00 3.340415888417090362e-01 1.196810634832912612e+01 3.062742690204630150e-02 2.916623858635103872e+00 5.908150298287297986e+00 5.449591820148020835e-03 3.791341648258727409e-02 4.313852294804192411e-01 2.889678536190546862e-02 2.002436664382791220e-01 1.000000000000000056e-01 2.002436664382791220e-01 -1.437927246093750000e+00 -6.518378267646832924e+00 1.798789580108916297e+01 7.516856922731488368e-04
1.186599533148728902e+00 3.313498961887563210e-01 1.195228200609675007e+01 3.452362812625847655e-02 6.552498745093628507e+00 5.722999621791382552e+00 2.487715845255312683e-02 2.870854208870904367e-02 3.517928570623261031e+00 2.839322799285863563e-02 2.014181711859232005e-01 1.000000000000000056e-01 2.014181711859232005e-01 -2.742019653320312500e+00 -6.625058740129574630e+00 1.798789580108916297e+01 1.833772294875425787e-04
1.186188688673287528e+00 3.318666196705899463e-01 1.196104247122406505e+01 3.327080373890967807e-02 -3.904869279554469497e+00 5.606173389559957698e+00 1.855800902368348604e-02 2.951760394810824112e-02 1.652902575149637343e-01 2.800691119207401880e-02 2.009811319973457966e-01 1.619329770930998789e-06 2.009811319973457966e-01 -1.885009765625000000e+00 -6.691933082591384974e+00 1.798789580108916297e+01 4.041075032433855607e-04
1.186367753499768085e+00 3.294729768168923600e-01 1.194457092373673568e+01 3.170964459957943682e-02 4.733027251398614910e-01 5.648570501994211845e+00 1.294834468944874514e-02 3.928238238877039545e-02 7.120046063768679545e+00 2.358443979738273494e-02 2.019110218773503274e-01 3.928033559866141861e-02 2.019110218773503274e-01 -1.456665039062500000e+00 -6.669540643710700323e+00 1.798789580108916297e+01 6.342340847516269534e-04
1.185956380720105452e+00 3.271789544106675773e-01 1.191575464428294850e+01 3.691186092783871331e-02 2.529913557559982262e+00 5.775904833274617012e+00 5.950288373325137922e-03 2.766137132082706687e-02 2.198122787589323224e+00 2.441830160361762453e-02 2.029839685549821859e-01 1.000000000000000056e-01 2.029839685549821859e-01 -1.457015991210937500e+00 -6.599140604109664743e+00 1.798789580108916297e+01 6.802546358740439942e-04
1.186674414376894138e+00 3.311723003460758097e-01 1.196059026904851663e+01 3.199598942791989642e-02 1.812112213046276621e-01 5.898320326269441694e+00 7.557244135850973120e-03 4.660545598522156802e-02 1.642259222601221147e+00 2.602799110207859590e-02 2.012527398338963547e-01 1.962522737546169502e-02 2.012527398338963547e-01 -4.094238281250000000e-01 -6.525646829698533935e+00 1.798789580108916297e+01 2.087146560580985938e-03
1.186630566062259806e+00 3.282835965841408576e-01 1.194130425451034583e+01 3.229687553711867859e-02 -1.563616837122926873e+00 5.755124955222207461e+00 4.236913966258650660e-02 3.596305033699754433e-02 6.479268602522652465e+00 2.261107998316017748e-02 2.022877444982281725e-01 3.666496872126175197e-04 2.022877444982281725e-01 -1.615051269531250000e+00 -6.609430511696215760e+00 1.798789580108916297e+01 5.748688953367801649e-04
1.185839408738924350e+00 3.273597840231506351e-01 1.192076719149549469e+01 3.513394889374864272e-02 1.389528180924678669e+00 6.144564747730156817e+00 2.267497132190353978e-03 4.087184775586963359e-02 4.095598565992425222e+00 2.341829199515765153e-02 2.027884912228849479e-01 1.000000000000000056e-01 2.027884912228849479e-01 -2.411972045898437500e+00 -6.392044225138312719e+00 1.798789580108916297e+01 3.220180232745506140e-04
1.186340810483523356e+00 3.240411388277004701e-01 1.190088730624245628e+01 3.954121151048835270e-02 -2.683356305868934921e+00 5.945473017458420273e+00 3.785855846718173823e-02 4.902488616777183478e-02 3.487004951283358523e+00 2.238643607048844755e-02 2.040487706775254706e-01 2.819137113196771267e-05 2.040487706775254706e-01 -3.306442260742187500e+00 -6.505656318988489950e+00 1.798789580108916297e+01 1.175102082091662758e-04
1.186328549477030814e+00 3.306737632018189599e-01 1.194051121913139646e+01 3.042082263296136749e-02 2.841216983868408708e+00 5.809034210017884448e+00 4.767693396349660662e-02 5.126311328678480328e-02 7.381917433327966904e+00 2.414227302267256403e-02 2.017829982867619387e-01 1.000000000000000056e-01 2.017829982867619387e-01 -3.034927368164062500e+00 -6.576905776302395701e+00 1.798789580108916297e+01 1.435653946800553057e-04
1.186479642762265030e+00 3.240576554721120162e-01 1.189806287293825626e+01 4.064472916020335502e-02 1.945710999555510856e+00 5.748762824368222724e+00 3.957520139559789901e-03 2.361948899248698247e-02 1.050724783200617907e+00 2.306568355460935499e-02 2.041556603977355278e-01 1.000000000000000056e-01 2.041556603977355278e-01 -2.917205810546875000e+00 -6.616885594449666286e+00 1.798789580108916297e+01 1.551717212832226652e-04
1.186171446372142002e+00 3.290457883781077730e-01 1.193890198546039016e+01 3.286924036165734392e-02 4.705549144534394657e+00 5.732920056586108259e+00 4.295985338586592872e-02 5.025849269779900791e-02 2.970266731111511405e+00 2.389732966366327205e-02 2.020876342923844660e-01 1.000000000000000056e-01 2.020876342923844660e-01 -1.103012084960937500e+00 -6.621805576842375807e+00 1.798789580108916297e+01 9.474802819315943916e-04
1.186520957134129528e+00 3.270041220924939651e-01 1.192544635365451455e+01 3.814914767709751825e-02 6.787241738426188498e+00 5.910224219880333862e+00 8.612619859891677138e-03 1.778056342831237785e-02 3.855541374536219479e+00 2.504681150816030766e-02 2.029110654298291183e-01 1.000000000000000056e-01 2.029110654298291183e-01 -1.387130737304687500e+00 -6.522756320167727218e+00 1.798789580108916297e+01 7.874002771136796083e-04
1.185928684132169009e+00 3.188951973886801072e-01 1.185158395964275080e+01 4.733614384044686207e-02 -3.450438608410140606e+00 5.813407546743870391e+00 2.431646064996071180e-02 3.426547146371885372e-02 4.474739804883440364e+00 2.092818189309270105e-02 2.061493562484834063e-01 4.865740016630114749e-06 2.061493562484834063e-01 -6.290267944335937500e+00 -6.585025135685680375e+00 1.798789580108916297e+01 5.492209908194885824e-06
1.185941328025194030e+00 3.309614233739321953e-01 1.194807578444721230e+01 3.136537553097943493e-02 3.788854203517173946e+00 5.790514750274599720e+00 1.051984061376999352e-03 1.096663773196453369e-02 1.372081815600916244e+00 2.517175035846952805e-02 2.014272649139466353e-01 1.000000000000000056e-01 2.014272649139466353e-01 -3.143768310546875000e-01 -6.587494994822197469e+00 1.798789580108916297e+01 2.157600410407191274e-03
1.186035923397785519e+00 3.307839471446751833e-01 1.194799879090875372e+01 3.165821912125189180e-02 4.619405746399960044e+00 5.840306488689484432e+00 2.611650557497026751e-02 3.462084826386103292e-02 6.351781875807177791e+00 2.518166731668676495e-02 2.014876825065889943e-01 1.000000000000000056e-01 2.014876825065889943e-01 -2.128448486328125000e-01 -6.559322478002721724e+00 1.798789580108916297e+01 2.456410608787797101e-03
1.186208930642335346e+00 3.225994501410321402e-01 1.187265757285189949e+01 4.090775691941650472e-02 -4.138385106337436170e+00 6.068700026546526516e+00 4.054086652488013420e-02 2.407445823143809088e-02 6.432088611955186330e+00 2.165217982122690996e-02 2.050114083367950424e-01 9.339046937990845779e-07 2.050114083367950424e-01 -4.878158569335937500e+00 -6.438044598573218202e+00 1.798789580108916297e+01 2.611266955228295090e-05
1.186562750745676409e+00 3.276827239870582220e-01 1.192536618003145321e+01 4.073221643664796943e-02 -1.777168547648106389e-01 6.067102435128303384e+00 1.713079929811871932e-02 8.980231107990005804e-03 3.658756491890084561e+00 2.771624666949108404e-02 2.027987518803130440e-01 8.570158330436575267e-03 2.027987518803130440e-01 -2.684829711914062500e+00 -6.434201048948305690e+00 1.798789580108916297e+01 2.350017655406085612e-04
1.186527951341585396e+00 3.291839006417154878e-01 1.194333924482073961e+01 3.566503983501493474e-02 -4.315190657219509340e+00 5.660123873669332006e+00 3.255013406899874562e-02 4.457616248585276331e-02 4.840635257858021845e+00 2.615702980843328043e-02 2.020396098127760220e-01 6.365142337600601628e-07 2.020396098127760220e-01 -1.681640625000000000e+00 -6.663032271849782973e+00 1.798789580108916297e+01 5.097655382388972681e-04
1.185678724413411267e+00 3.299001615306837443e-01 1.193294894299905451e+01 3.426490241430483336e-02 3.423609766175256031e+00 5.599520587589086773e+00 1.583781434497000262e-02 3.831871338410065830e-02 6.969035116955767606e+00 2.601905340211754791e-02 2.019543712913320910e-01 1.000000000000000056e-01 2.019543712913320910e-01 -2.007034301757812500e+00 -6.697947946092009275e+00 1.798789580108916297e+01 3.555413437918183268e-04
1.186152639617643612e+00 3.252306136468694486e-01 1.190125288872083864e+01 4.669328175497515498e-02 -2.803209350242840348e+00 6.057737201128997384e+00 2.467207823786446083e-02 3.377921386869688070e-02 7.495369596507963195e+00 2.805399904963548977e-02 2.037727802424744161e-01 2.072513440033909636e-05 2.037727802424744161e-01 -4.000106811523437500e+00 -6.441918285139303535e+00 1.798789580108916297e+01 6.258957253164540435e-05
1.186313551470691730e+00 3.204733442418631340e-01 1.186360096685153742e+01 4.702905144547907257e-02 -1.052858268994262270e+00 5.952727246449329712e+00 3.748825714553889743e-02 4.449989766760750060e-02 1.655520716259710312e+00 2.245556150756244929e-02 2.056559490114246991e-01 1.177057597520517890e-03 2.056559490114246991e-01 -3.981018066406250000e+00 -6.504681336226105337e+00 1.798789580108916297e+01 5.991484986219912476e-05
1.185993062235056517e+00 3.307866192018008578e-01 1.195180258350566938e+01 3.502330226878765801e-02 -4.461083920832811245e+00 5.914760760637234327e+00 2.896239300596220936e-02 2.870488636384518552e-02 7.878673698509972567e-01 2.783065762028782975e-02 2.013757805868694462e-01 4.580673888752741634e-07 2.013757805868694462e-01 -1.958999633789062500e+00 -6.517297116804333434e+00 1.798789580108916297e+01 4.468965058742877298e-04
1.185963666605913458e+00 3.287942171959812865e-01 1.193508427170086783e+01 3.927409229531967499e-02 2.750423440284359256e+00 5.637445460136390807e+00 1.373251989412819021e-02 8.912107345692168309e-03 4.936243233599952873e-01 2.816105477319304565e-02 2.021798013874523403e-01 1.000000000000000056e-01 2.021798013874523403e-01 -3.642944335937500000e+00 -6.676871500715663821e+00 1.798789580108916297e+01 7.072562479280406660e-05
1.185936777136974873e+00 3.250596386108206559e-01 1.189285940642884754e+01 4.210904231018260113e-02 1.724580189818602172e+00 6.024638974811379555e+00 3.484852555568422085e-03 4.180181476239869937e-02 4.951427282918929862e-01 2.509069572014142879e-02 2.039668034512108763e-01 1.000000000000000056e-01 2.039668034512108763e-01 -2.322814941406250000e+00 -6.460729956376107808e+00 1.798789580108916297e+01 3.286781124197528142e-04
1.186521063747809190e+00 3.273810951987591866e-01 1.192476379028775035e+01 3.532883855777583376e-02 4.507998663178584664e+00 5.855806336875792439e+00 2.324556008155990658e-02 2.429331153373083876e-02 2.081397780356366134e+00 2.365962046812103078e-02 2.028593067014194395e-01 1.000000000000000056e-01 2.028593067014194395e-01 -1.276779174804687500e+00 -6.553153374352324256e+00 1.798789580108916297e+01 8.529417346419637625e-04
1.186664337503246625e+00 3.282354201506046953e-01 1.193800995355003991e+01 3.317296205115990299e-02 5.927141356728626853e+00 5.999501750964586932e+00 2.295962551294218265e-02 2.590658937048935864e-02 7.173227037138528495e+00 2.318778885467366602e-02 2.023918530667642157e-01 1.000000000000000056e-01 2.023918530667642157e-01 -1.074295043945312500e+00 -6.471394313918171548e+00 1.798789580108916297e+01 1.133351476011645355e-03
1.185772778298884500e+00 3.253555560865302732e-01 1.189759488278896349e+01 4.028147291055186874e-02 2.561485302865960545e+00 6.064831016171377875e+00 2.018834261614818604e-02 3.208301037790448756e-02 3.517459087508982840e+00 2.431706619301873123e-02 2.037459251905366364e-01 1.000000000000000056e-01 2.037459251905366364e-01 -2.219161987304687500e+00 -6.438174350117913392e+00 1.798789580108916297e+01 3.728914842954183075e-04
1.186119954625804107e+00 3.330199362555819054e-01 1.196734629730496557e+01 3.054416761126247867e-02 7.992321872908856317e-01 5.711113499568822860e+00 1.780103549562383342e-02 3.467428568554058871e-02 1.776917805622018065e-01 2.733094888446908205e-02 2.005785567895125299e-01 8.059800699089027243e-02 2.005785567895125299e-01 -6.538085937500000000e-01 -6.630757164056431563e+00 1.798789580108916297e+01 1.471530110784274523e-03
1.186275837959590795e+00 3.322958753034649382e-01 1.196470193339914445e+01 3.066931217001157492e-02 4.378416158712906459e+00 5.936270655124240569e+00 3.959652834894540618e-02 1.229736090103508792e-03 5.734683479495162217e+00 2.642126418875889379e-02 2.008268043332801511e-01 1.000000000000000056e-01 2.008268043332801511e-01 -2.992553710937500000e-01 -6.503599868649421190e+00 1.798789580108916297e+01 2.382173411764065569e-03
1.186292626362520863e+00 3.240469929219374490e-01 1.189274979909468044e+01 4.530356939267609490e-02 3.411068181152224543e+00 5.961973826432786616e+00 4.377127189680343061e-02 3.196331610359978877e-03 4.992188552050027539e-01 2.569505528275825221e-02 2.042472590475591376e-01 1.000000000000000056e-01 2.042472590475591376e-01 -2.561614990234375000e+00 -6.496420851586353962e+00 1.798789580108916297e+01 2.497818522907719468e-04
1.185716372549772357e+00 3.329002602751204853e-01 1.195914314048913241e+01 3.251554080179338418e-02 -2.987326734612028023e-01 6.015750009788447095e+00 3.032546064783596049e-02 1.354166671077202885e-03 7.999391347228939075e+00 2.887766338753093229e-02 2.007102782132544339e-01 6.412917040690851479e-03 2.007102782132544339e-01 -1.868118286132812500e+00 -6.458944440990750380e+00 1.798789580108916297e+01 5.188221056835489895e-04
1.185739266607685138e+00 3.298174525238696808e-01 1.193724455336612067e+01 3.152922134706403340e-02 6.909008873386592420e+00 6.058365905832359566e+00 4.499389877272715055e-02 1.458625416927128958e-02 3.522350836503089333e+00 2.382313451400439389e-02 2.018728916654149996e-01 1.000000000000000056e-01 2.018728916654149996e-01 -8.206024169921875000e-01 -6.437877436083078386e+00 1.798789580108916297e+01 1.510421356377116258e-03
1.185863124924882772e+00 3.323331822115396794e-01 1.195887526479700824e+01 3.054683432983308633e-02 1.880308297438320508e+00 5.925100806225034766e+00 6.693027049784567792e-04 3.923507760299414782e-02 6.241634542929794804e-01 2.632938166839663557e-02 2.008636219763212383e-01 1.000000000000000056e-01 2.008636219763212383e-01 -2.715454101562500000e-01 -6.510200472153515605e+00 1.798789580108916297e+01 2.432994070357472841e-03
1.185770997837430230e+00 3.271822626364736530e-01 1.191651655174290525e+01 3.344612009711800393e-02 -3.704592129680649215e+00 5.885412722653127204e+00 2.617147189169225299e-02 2.526869882935473682e-02 3.809252642557456880e-01 2.209865190129312040e-02 2.029146081215550956e-01 2.638051168247201156e-06 2.029146081215550956e-01 -1.927947998046875000e+00 -6.537227836232077927e+00 1.798789580108916297e+01 4.518941421580826624e-04
1.186121383598311096e+00 3.297225143511635093e-01 1.193872335124091499e+01 3.209777384020365276e-02 -7.071280474326100407e-01 5.886563957888071741e+00 2.176270688001804773e-02 2.604951365260847057e-02 5.047836138381756932e+00 2.418417727391011796e-02 2.019528449785057966e-01 2.544887779484195089e-03 2.019528449785057966e-01 -4.826354980468750000e-01 -6.534037848272836513e+00 1.798789580108916297e+01 1.923593714058357716e-03
1.185565949230821481e+00 3.309192826722275882e-01 1.193878292493430493e+01 3.046750677606271593e-02 -1.921510362530765015e-02 5.962311791289179652e+00 1.395707265919427301e-02 1.375715879890188238e-02 1.020338840097311461e+00 2.438440785370008662e-02 2.015803206789342217e-01 1.226440034056748216e-02 2.015803206789342217e-01 -5.780487060546875000e-01 -6.490793539641360965e+00 1.798789580108916297e+01 1.825814635835847338e-03
1.186672404966534033e+00 3.158751250158101653e-01 1.182954622373686959e+01 6.665654382947716616e-02 2.648684206096348248e+00 5.724354925527845417e+00 1.207331630732811668e-02 1.390855993977054179e-02 6.097285173843133066e+00 2.573774522354069574e-02 2.074442653672726733e-01 1.000000000000000056e-01 2.074442653672726733e-01 -5.434219360351562500e+00 -6.637649109999942176e+00 1.798789580108916297e+01 1.226506917301798122e-05
1.186427935898610064e+00 3.319561682102925015e-01 1.196372106037592076e+01 3.109257369354996581e-02 -4.206946985336860179e-01 6.006057635784610937e+00 1.178952477972182618e-02 2.844822966570081588e-02 6.354799674966357337e+00 2.632808799535965236e-02 2.009572213954274877e-01 4.896457770292227465e-03 2.009572213954274877e-01 -6.648864746093750000e-01 -6.464614812311133107e+00 1.798789580108916297e+01 1.718354629137343196e-03
1.186417354102153210e+00 3.217522361665420272e-01 1.187971735928257822e+01 5.107240148291983250e-02 2.460459221728076074e+00 5.709781640372708189e+00 2.771161790065218913e-02 2.959662640863858218e-02 7.518389498545038130e+00 2.590496658021660195e-02 2.050345877844120257e-01 1.000000000000000056e-01 2.050345877844120257e-01 -4.288833618164062500e+00 -6.641184300678120600e+00 1.798789580108916297e+01 3.842106469959072714e-05
1.185839428446757715e+00 3.222509086410692003e-01 1.187443561826000327e+01 4.574483964644381062e-02 2.527512394690921926e+00 6.306243498635910605e+00 2.116331629655439708e-02 3.018735919231937959e-02 4.529061786261642020e+00 2.372794929263178851e-02 2.049315260482059697e-01 1.000000000000000056e-01 2.049315260482059697e-01 -5.232849121093750000e+00 -6.307414108764368699e+00 1.798789580108916297e+01 2.087099838144007989e-05
1.186449056315124428e+00 3.310207339776001789e-01 1.196382250157245863e+01 3.245022041657763534e-02 6.279388324153110101e-01 5.511242865431974280e+00 1.095665569267813277e-02 3.273131285881024366e-02 6.716153280680681625e+00 2.612371437384365322e-02 2.011366368149239969e-01 5.685003676804099848e-02 2.011366368149239969e-01 -2.692001342773437500e+00 -6.747306296848115004e+00 1.798789580108916297e+01 1.705990639609593969e-04
1.185673295483477219e+00 3.282877845200666278e-01 1.192056765915279293e+01 3.123739047154531351e-02 -7.699839073955889734e-01 6.283655476110802773e+00 3.678730111294482852e-02 7.475945916444832681e-03 6.474973201621445185e+00 2.183631101494377252e-02 2.025781212314344271e-01 2.224205143981377100e-03 2.025781212314344271e-01 -3.517395019531250000e+00 -6.314666693457787972e+00 1.798789580108916297e+01 1.151875966997148329e-04
1.185691166130643293e+00 3.326307109811443841e-01 1.194958958905341184e+01 3.124448001010472764e-02 -2.564235809827931867e+00 6.372793518377967814e+00 2.444854366884356353e-02 1.971771003602177177e-02 5.575805083737225942e+00 2.739617064531524315e-02 2.010068215616568343e-01 3.381862684965601131e-05 2.010068215616568343e-01 -4.318786621093750000e+00 -6.262037951776250999e+00 1.798789580108916297e+01 5.447812337097458519e-05
1.185642484168979660e+00 3.247431896692370978e-01 1.188736506852285046e+01 4.321422234781223393e-02 -4.654424604081605743e+00 5.950832325007176848e+00 2.607449829399084013e-02 3.186133616517489164e-02 6.167303947530258235e+00 2.531848163674374139e-02 2.040909745035339173e-01 2.899946065567919700e-07 2.040909745035339173e-01 -2.195205688476562500e+00 -6.502621948167291777e+00 1.798789580108916297e+01 3.580942254222258523e-04
1.186269695893556353e+00 3.274043842733620480e-01 1.192756847195582459e+01 3.602334650581149461e-02 -3.091230765822695847e+00 5.803011816855486060e+00 2.762885099647376802e-02 1.667828126035761707e-02 3.476969697851754582e+00 2.409900163818365360e-02 2.027154426742247550e-01 1.088561035543405440e-05 2.027154426742247550e-01 -1.550567626953125000e+00 -6.583269935367502157e+00 1.798789580108916297e+01 6.294121103805921285e-04
1.185933135754809964e+00 3.298310366098701762e-01 1.194192351494974780e+01 3.050496765619015865e-02 4.317816208199435124e+00 5.967358733492667433e+00 4.906344033391513149e-02 2.920562201359871296e-02 3.055266392732089109e+00 2.307186226321440714e-02 2.017987021514037194e-01 1.000000000000000056e-01 2.017987021514037194e-01 -5.992889404296875000e-01 -6.488619077381384770e+00 1.798789580108916297e+01 1.791333816274480071e-03
1.186382520657617068e+00 3.295361973422897828e-01 1.193379504610507347e+01 3.498040950714922243e-02 -2.731713894892018324e-01 5.824576552156232268e+00 1.064763669036307078e-02 3.537824903374439667e-02 7.737942693791523219e+00 2.617020269861387166e-02 2.021861723658343601e-01 6.698456653855488184e-03 2.021861723658343601e-01 -1.790634155273437500e+00 -6.569054137410005545e+00 1.798789580108916297e+01 5.021683867568517987e-04
1.185538151927300943e+00 3.241718992441410818e-01 1.186934977642161826e+01 4.027794753291340929e-02 -2.528742570828401148e-01 5.891951460215205216e+00 3.073557850836212274e-02 4.458745018935023063e-02 1.610630572475671762e+00 2.299803408279827571e-02 2.046386395679425374e-01 6.958525952335404240e-03 2.046386395679425374e-01 -5.246383666992187500e+00 -6.536365578155399092e+00 1.798789580108916297e+01 1.637694483092164136e-05
1.186425696579841649e+00 3.328618111672025925e-01 1.197456444574290835e+01 3.075095016373171827e-02 -7.839646408954572543e-01 5.960279533058830737e+00 3.206590633199002394e-02 1.403797943569776857e-02 1.876477718691004881e+00 2.729171267903136161e-02 2.004995805904355444e-01 2.140306545925532884e-03 2.004995805904355444e-01 -5.794067382812500000e-01 -6.489471001377238757e+00 1.798789580108916297e+01 1.825749831589828457e-03
1.185844779143504946e+00 3.313975535181974963e-01 1.195191007479848899e+01 3.289105520537885519e-02 -2.672075728153064489e+00 5.366349109941975115e+00 5.322817699256254115e-03 9.123810739582457335e-03 6.384202784561229471e+00 2.698420806117247592e-02 2.012187224532839824e-01 2.777144307573566279e-05 2.012187224532839824e-01 -2.927078247070312500e+00 -6.831872401546849716e+00 1.798789580108916297e+01 1.239245780848287327e-04
1.186028082808459505e+00 3.309180182985455021e-01 1.194931029309392834e+01 3.122704214518350410e-02 -3.374451033214986406e+00 5.887138267735320341e+00 4.048987389192084535e-02 3.235090799815757562e-02 1.133977840979573770e+00 2.500998009702744621e-02 2.014259294646968956e-01 5.490240408951093073e-06 2.014259294646968956e-01 -8.529663085937500000e-02 -6.532728463857490731e+00 1.798789580108916297e+01 2.865788166900365246e-03
1.186321069018369867e+00 3.351138146767486670e-01 1.198201758311781262e+01 3.051633352896389317e-02 1.621436292406857604e-01 5.685105412716186635e+00 1.441952903517905102e-02 3.804345454188990533e-02 6.609115635922631071e+00 3.060396273454668581e-02 1.998460798096221569e-01 1.786600320020331409e-02 1.998460798096221569e-01 -3.615631103515625000e+00 -6.643576533225226122e+00 1.798789580108916297e+01 7.514474231246825932e-05
1.185869197146039555e+00 3.222199158542897179e-01 1.188184743490701933e+01 4.468672125547638874e-02 4.929236643804883578e+00 5.935951344623267012e+00 4.772984304102118741e-02 2.942818301804199857e-02 1.065823885885899713e+00 2.310938144508069975e-02 2.047520374578519209e-01 1.000000000000000056e-01 2.047520374578519209e-01 -4.857513427734375000e+00 -6.512985700756162899e+00 1.798789580108916297e+01 2.473266054440418420e-05
1.186181879917751480e+00 3.299344018982821591e-01 1.193858082048985914e+01 3.168866768826974351e-02 -4.262734579122506418e+00 6.167774102635618760e+00 1.983025137157212736e-02 3.332295824834347053e-02 6.111858818721414011e-01 2.415802376531699450e-02 2.019330455259399915e-01 6.986458186088450023e-07 2.019330455259399915e-01 -1.747848510742187500e+00 -6.376626571758729156e+00 1.798789580108916297e+01 6.353326407378538957e-04
1.185623498177112767e+00 3.141076584871835831e-01 1.178576392539313744e+01 7.511534030749050794e-02 -4.374609375232362929e+00 5.944816974875454463e+00 2.429744293938134250e-02 3.174808257816446461e-02 4.160356871291302383e+00 2.678172456576486879e-02 2.086129674448531368e-01 5.284974963032513710e-07 2.086129674448531368e-01 -7.229125976562500000e+00 -6.515099304888796183e+00 1.798789580108916297e+01 2.303428134390273429e-06
1.186457389974589827e+00 3.281459383613931635e-01 1.193935118231959081e+01 3.150214771680013431e-02 -3.874720942594803486e+00 5.472958476569299791e+00 3.312194956918202565e-02 4.144633750565762664e-02 2.348722409708287273e+00 2.187979839687564237e-02 2.023188658749033308e-01 1.806754918004711993e-06 2.023188658749033308e-01 -3.998199462890625000e+00 -6.772067396330426980e+00 1.798789580108916297e+01 4.507631438843237473e-05
1.186508819408040649e+00 3.243606309697815160e-01 1.190181361154833972e+01 4.467151817537793473e-02 -1.274216351672189940e-01 5.773575279114131931e+00 1.698132016784175205e-02 1.757984051831181990e-02 6.758132418352297499e+00 2.572795213378523127e-02 2.040102865413845890e-01 9.945975580101122648e-03 2.040102865413845890e-01 -2.698745727539062500e+00 -6.602465553871783577e+00 1.798789580108916297e+01 1.958624263705390975e-04
1.185837487989018113e+00 3.267111253390305725e-01 1.190627335907898932e+01 4.577789022191623702e-02 4.141926579577663303e-01 5.992820253232424399e+00 1.079128404875942353e-02 3.443282137813648280e-02 5.570981295286342672e+00 2.959429914251245075e-02 2.032872413885400409e-01 3.366278362530632229e-02 2.032872413885400409e-01 -4.171768188476562500e+00 -6.477175909015354449e+00 1.798789580108916297e+01 5.089067428803119492e-05
1.186241840181995855e+00 3.262626233643794449e-01 1.191809002586009036e+01 3.949308999852628455e-02 2.027024676997626784e+00 5.966304700329855493e+00 3.776878767383973212e-02 3.244452644714875683e-02 2.781744227343103226e+00 2.494484464710575167e-02 2.031668376425440625e-01 1.000000000000000056e-01 2.031668376425440625e-01 -2.257675170898437500e+00 -6.492098730698250719e+00 1.798789580108916297e+01 3.399674529193704581e-04
